ÈÕÆÚ,000401.SZ,000546.SZ,000672.SZ,000789.SZ,000877.SZ,000935.SZ,002233.SZ,600326.SH,600425.SH,600449.SH,600585.SH,600668.SH,600720.SH,600801.SH,600802.SH,600881.SH,600883.SH,601992.SH,900933.SH,000401.SZ,000546.SZ,000672.SZ,000789.SZ,000877.SZ,000935.SZ,002233.SZ,600326.SH,600425.SH,600449.SH,600585.SH,600668.SH,600720.SH,600801.SH,600802.SH,600881.SH,600883.SH,601992.SH,900933.SH,000401.SZ,000546.SZ,000672.SZ,000789.SZ,000877.SZ,000935.SZ,002233.SZ,600326.SH,600425.SH,600449.SH,600585.SH,600668.SH,600720.SH,600801.SH,600802.SH,600881.SH,600883.SH,601992.SH,900933.SH,000401.SZ,000546.SZ,000672.SZ,000789.SZ,000877.SZ,000935.SZ,002233.SZ,600326.SH,600425.SH,600449.SH,600585.SH,600668.SH,600720.SH,600801.SH,600802.SH,600881.SH,600883.SH,601992.SH,900933.SH,000401.SZ,000546.SZ,000672.SZ,000789.SZ,000877.SZ,000935.SZ,002233.SZ,600326.SH,600425.SH,600449.SH,600585.SH,600668.SH,600720.SH,600801.SH,600802.SH,600881.SH,600883.SH,601992.SH,900933.SH,000401.SZ,000546.SZ,000672.SZ,000789.SZ,000877.SZ,000935.SZ,002233.SZ,600326.SH,600425.SH,600449.SH,600585.SH,600668.SH,600720.SH,600801.SH,600802.SH,600881.SH,600883.SH,601992.SH,900933.SH
2018/10/22,5.7337,5.4217,4.7673,6.8788,6.7265,4.1636,5.8341,5.7663,5.7034,4.8077,3.2475,4.9541,4.9442,6.7277,4.8143,9.1205,10,4.3887,5.1526,2.3417,0.4016,3.412,4.9068,2.5537,0.841,1.5661,4.5946,1.3589,1.2564,1.0143,2.4581,2.0876,2.403,2.5543,0.4555,0.74,0.5589,0.6948,14657719067,5783961908,7509584035,7623938312,6283874009,10695799065,10386955800,6031730035,3833036439,3648521350,1.4115E+11,3936318992,5107150480,19290055375,2909877335,10798328608,1350423360,27124445137,19290055375,132.8194,17.8234,9.4847,16.48,28.2641,52.5165,19.1994,18.2571,75.7454,10.8167,11.7954,11.2952,8.8882,14.2935,-19.1687,13.5743,49.4676,12.5348,10.4902,1.4548,1.8406,3.3466,2.4538,1.0186,3.6622,1.6921,2.263,0.9471,0.8046,2.0917,1.4982,0.9568,2.4956,4.8245,0.7302,2.0438,0.695,1.8315,0.9589,1.2325,1.637,1.0748,1.0576,3.8923,3.0329,1.6797,1.8243,0.8377,2.4832,1.3926,0.8558,1.4216,1.5863,0.6165,49.5346,0.5584,1.0433
2018/10/23,-2.2978,1.2571,-3.0336,-1.0459,-1.9608,-1.2134,-2.8424,-2.0086,-1.7986,-2.228,-6.4041,-2.0105,-2.7356,-4.7907,-2.8871,-4.7761,5.5944,-3.003,-2.1408,2.2328,0.5279,2.4228,4.3185,1.8737,0.5537,1.5773,4.0984,0.8966,0.7333,1.1228,1.4112,1.6081,1.921,1.6973,0.3676,3.4143,0.4115,0.4005,14320914860,5856674571,7281774335,7544202835,6160660793,10566014209,10091719330,5910576203,3764096935,3567230573,1.3211E+11,3857179712,4967441197,18365922616,2825865128,10282587540,1425971520,26309897235,18365922616,129.7675,18.0475,9.1969,16.3077,27.7099,51.8792,18.6537,17.8904,74.3831,10.5757,11.04,11.0681,8.6451,13.6088,-18.6153,12.926,52.235,12.1584,10.2807,1.4213,1.8638,3.245,2.4281,0.9986,3.6178,1.644,2.2175,0.9301,0.7866,1.9578,1.4681,0.9306,2.376,4.6852,0.6953,2.1581,0.6741,1.795,0.9369,1.248,1.5873,1.0635,1.0369,3.845,2.9467,1.646,1.7915,0.819,2.3242,1.3646,0.8323,1.3535,1.5405,0.587,52.3058,0.5416,1.0225
2018/10/24,-1.6933,1.5801,-0.2235,0.6504,0.4286,-0.5058,-1.5957,2.9283,0.3663,-0.134,-1.0596,0.0892,0.7812,-0.4767,0.8108,0.9404,-0.4967,0.3096,0,1.5923,0.3657,1.4994,3.616,1.5711,0.3863,1.0477,5.0521,0.4684,0.6191,0.7458,1.0631,1.0787,1.526,1.2993,0.3257,2.0299,0.2754,0.3604,14078415832,5949217962,7265502214,7593270821,6187063625,10512573385,9930681256,6083653105,3777884836,3562448763,1.3071E+11,3860620550,5006249331,18278373197,2848777548,10379288990,1418888880,26391352025,18278373197,127.5701,18.3326,9.1764,16.4137,27.8287,51.6168,18.356,18.4143,74.6556,10.5615,10.923,11.078,8.7126,13.5439,-18.7662,13.0475,51.9755,12.196,10.2835,1.3973,1.8932,3.2378,2.4439,1.0029,3.5995,1.6178,2.2825,0.9335,0.7856,1.937,1.4694,0.9379,2.3647,4.7232,0.7018,2.1474,0.6762,1.7954,0.921,1.2678,1.5838,1.0704,1.0413,3.8256,2.8997,1.6942,1.798,0.8179,2.2996,1.3658,0.8389,1.3471,1.553,0.5926,52.046,0.5433,1.0228
2018/10/25,0,-1.3333,-1.6797,-0.5654,-1.4225,0.7988,-2.6126,-1.9915,-1.0949,-1.8792,-4.4676,-1.1586,-2.6357,-3.0335,-1.4745,2.1739,0.9983,0,-1.6043,,0.348,1.7207,4.1182,2.1191,0.5023,1.1029,3.2202,0.6931,0.7638,1.5159,1.2078,2.0535,2.5062,1.6401,0.3964,1.1336,0.3103,0.4908,14078415832,5869895056,7143461303,7550336333,6099054185,10596551822,9667519617,5962499274,3736521133,3495503417,1.24871E+11,3815889653,4874301674,17723893542,2806771445,10604925707,1433054160,26391352025,17723893542,127.5701,18.0882,9.0222,16.3209,27.4328,52.0291,17.8764,18.0476,73.8382,10.363,10.435,10.9496,8.483,13.133,-18.4895,13.3312,52.4944,12.196,10.1261,1.3973,1.868,3.1834,2.4301,0.9887,3.6282,1.5755,2.237,0.9233,0.7708,1.8505,1.4524,0.9132,2.293,4.6535,0.7171,2.1688,0.6762,1.768,0.921,1.2509,1.5572,1.0644,1.0265,3.8561,2.8239,1.6604,1.7783,0.8026,2.1968,1.35,0.8167,1.3062,1.5301,0.6054,52.5656,0.5433,1.0071
2018/10/26,0,0.4505,2.0501,0,1.2987,1.0086,-1.2951,-0.4354,2.214,1.7784,1.025,1.5329,1.9108,-0.8233,2.0408,-1.8237,-1.6474,0.9259,0.9387,,0.1557,1.8345,3.998,2.0074,0.4668,1.1343,2.6484,0.7317,0.6815,0.8377,1.1414,1.8744,1.6203,2.1038,0.3343,0.6771,0.2986,0.273,14078415832,5896336025,7289910396,7550336333,6178262681,10703433469,9542315847,5936537739,3819248538,3557666952,1.26151E+11,3874383903,4967441197,17577977843,2864052495,10411522807,1409445360,26635716395,17577977843,127.5701,18.1697,9.2072,16.3209,27.7891,52.5539,17.6449,17.969,75.473,10.5473,10.542,11.1175,8.6451,13.0249,-18.8668,13.0881,51.6296,12.3089,10.2361,1.3973,1.8764,3.2487,2.4301,1.0015,3.6648,1.5551,2.2273,0.9437,0.7845,1.8694,1.4747,0.9306,2.2741,4.7485,0.704,2.1331,0.6825,1.7872,0.921,1.2565,1.5891,1.0644,1.0399,3.895,2.7873,1.6532,1.8177,0.8169,2.2193,1.3707,0.8323,1.2955,1.5614,0.5944,51.6996,0.5483,1.0181
2018/10/29,0,-1.7937,-1.2277,-0.4062,-0.8547,0,-5.4358,-1.6035,-1.444,-0.1344,-1.7121,-0.3552,-1.7188,0.2214,-2,-0.9288,-1.005,-0.9174,-0.7342,,0.1279,1.7758,3.4296,1.4854,0.3304,1.6642,1.9168,0.745,0.9813,0.7865,0.7415,1.3842,1.53,1.6597,0.2056,0.4807,0.2365,0.1587,14078415832,5790572150,7200413728,7519668842,6125457017,10703433469,11726293080,5841345443,3764096935,3552885142,1.23991E+11,3860620550,4882063301,17616888696,2806771445,10314821357,1395280080,26391352025,17616888696,127.5701,17.8438,9.0942,16.2546,27.5516,52.5539,16.6858,17.6808,74.3831,10.5332,10.3615,11.078,8.4965,13.0538,-18.4895,12.9665,51.1107,12.196,10.1415,1.3973,1.8427,3.2088,2.4202,0.9929,3.6648,1.4706,2.1916,0.9301,0.7835,1.8374,1.4694,0.9146,2.2791,4.6535,0.6975,2.1117,0.6762,1.7706,0.921,1.234,1.5696,1.0601,1.031,3.895,2.6358,1.6267,1.7915,0.8158,2.1813,1.3658,0.818,1.2983,1.5301,0.5889,51.18,0.5433,1.0087
2018/10/30,-4.4019,1.3699,1.1299,-2.0392,1.1494,-0.6419,-0.6938,0.7407,1.8315,1.6151,-0.6452,2.3173,1.5898,0.3313,1.2245,2.5,2.1997,-0.6173,-1.5779,3.0875,0.12,1.5742,3.301,1.6514,0.4917,1.3699,2.7675,0.7757,1.0592,0.8565,1.4989,1.2867,1.5735,1.5359,0.3622,0.6916,0.3437,0.3323,13458696092,5869895056,7281774335,7366331386,6195864569,10634723839,11644941196,5884614668,3833036439,3610266867,1.23191E+11,3950082345,4959679570,17675254975,2841140075,10572691891,1425971520,26228442444,17675254975,121.9546,18.0882,9.1969,15.9232,27.8683,52.2166,16.57,17.8118,75.7454,10.7033,10.2947,11.3347,8.6316,13.097,-18.7159,13.2907,52.235,12.1207,10.0098,1.3358,1.868,3.245,2.3709,1.0043,3.6413,1.4604,2.2078,0.9471,0.7961,1.8256,1.5035,0.9292,2.2867,4.7105,0.7149,2.1581,0.672,1.7477,0.8804,1.2509,1.5873,1.0384,1.0428,3.87,2.6175,1.6387,1.8243,0.8289,2.1673,1.3975,0.831,1.3026,1.5489,0.6036,52.3058,0.5399,0.9956
2018/10/31,2.1021,1.3514,3.2402,6.1615,5.8239,2.0818,2.6946,2.2059,10.0719,3.1788,6.2662,5.4007,4.2254,4.5129,3.2258,0.9146,4.4702,2.4845,2.0541,2.2271,0.5199,3.6207,6.9029,4.218,0.8512,1.5162,4.4057,2.5495,1.8617,1.1432,3.2433,3.626,2.6894,3.1213,0.304,1.8913,0.5902,0.3252,13741611625,5949217962,7517720096,7820210256,6556703273,10856121535,11958727036,6014422345,4219097663,3725030317,1.3091E+11,4163414319,5169243495,18472927462,2932789755,10669393341,1489715280,26880080766,18472927462,124.5182,18.3326,9.4949,16.9043,29.4913,53.3036,17.0165,18.2047,83.3745,11.0435,10.9398,11.9469,8.9963,13.6881,-19.3196,13.4122,54.57,12.4219,10.226,1.3638,1.8932,3.3502,2.517,1.0628,3.7171,1.4997,2.2565,1.0425,0.8214,1.94,1.5847,0.9684,2.3899,4.8625,0.7215,2.2546,0.6887,1.7854,0.899,1.2678,1.6388,1.1024,1.1036,3.9506,2.6881,1.6749,2.008,0.8553,2.3031,1.473,0.8662,1.3614,1.5988,0.6091,54.6439,0.5534,1.0171
2018/11/1,0.6863,-0.7778,-1.0823,-0.8627,-0.5369,-0.2813,-0.2915,0.7194,10.1307,-0.2567,2.6581,1.157,0.1502,0.3686,-0.651,0,-0.6339,1.2121,-0.0491,1.9738,0.4611,3.3155,6.0906,3.9042,0.7385,1.824,4.9554,8.9371,1.6862,1.4683,2.9538,3.6757,2.3041,2.3389,0.3461,1.058,0.696,0.1989,13835916803,5902946267,7436359489,7752741775,6521499497,10825583922,11923861943,6057691570,4646522590,3715466696,1.3439E+11,4211586055,5177005122,18541021455,2913696072,10669393341,1480271760,27205899927,18541021455,125.3727,18.19,9.3922,16.7584,29.3329,53.1537,16.9669,18.3357,91.8209,11.0152,11.2305,12.0851,9.0098,13.7385,-19.1938,13.4122,54.2241,12.5724,10.2245,1.3732,1.8785,3.3139,2.4953,1.0571,3.7066,1.4953,2.2727,1.1481,0.8193,1.9915,1.603,0.9699,2.3987,4.8308,0.7215,2.2403,0.6971,1.7851,0.9051,1.2579,1.621,1.0929,1.0976,3.9395,2.6802,1.6869,2.2115,0.8531,2.3643,1.49,0.8675,1.3664,1.5884,0.6091,54.2975,0.5601,1.0169
2018/11/2,0.9737,2.1277,2.7352,1.5032,2.0243,1.4104,4.5809,1.8571,-1.1869,1.6731,2.6488,1.7157,1.4993,2.256,1.9659,1.8127,1.4354,1.7964,1.1297,1.8371,0.449,3.6836,6.1696,2.8632,0.8158,1.9928,4.3733,7.3547,1.4401,1.2781,3.3861,2.8428,2.7555,2.3072,0.3042,1,0.4879,0.2905,13970638486,6028540868,7639761007,7869278242,6653513656,10978271989,12470081739,6170191556,4591370986,3777630232,1.3795E+11,4283843659,5254621391,18959313124,2970977121,10862796241,1501519680,27694628668,18959313124,126.5935,18.5771,9.6491,17.0103,29.9267,53.9034,17.7441,18.6762,90.731,11.1994,11.528,12.2924,9.1449,14.0485,-19.5712,13.6554,55.0024,12.7983,10.2956,1.3866,1.9184,3.4046,2.5328,1.0785,3.7589,1.5638,2.3149,1.1345,0.833,2.0443,1.6305,0.9844,2.4528,4.9258,0.7345,2.2724,0.7096,1.7976,0.9139,1.2847,1.6654,1.1093,1.1199,3.9951,2.803,1.7183,2.1852,0.8674,2.4269,1.5156,0.8805,1.3973,1.6196,0.6202,55.0769,0.5701,1.024
2018/11/5,-1.5429,-1.3158,0.9585,2.0265,-0.7937,6.0501,0.0932,-0.2805,-0.6006,-0.1266,-0.4059,1.1245,0.2954,-0.1539,0.6427,-0.5935,1.2579,-0.2941,-0.9228,1.6034,0.3169,2.8419,5.7721,2.0169,1.9243,1.3151,3.09,4.5853,1.294,0.7167,2.4964,1.8075,1.7824,1.9113,0.2988,0.9832,0.353,0.1728,13755083793,5949217962,7712985553,8028749196,6600707993,11642465078,12481703437,6152883866,4563795185,3772848421,1.3739E+11,4332015395,5270144645,18930129985,2990070805,10798328608,1520406720,27613173878,18930129985,124.6403,18.3326,9.7416,17.3551,29.6892,57.1646,17.7607,18.6238,90.1861,11.1853,11.4812,12.4307,9.1719,14.0268,-19.697,13.5743,55.6943,12.7606,10.1425,1.3652,1.8932,3.4372,2.5841,1.07,3.9863,1.5653,2.3085,1.1277,0.832,2.036,1.6488,0.9873,2.449,4.9575,0.7302,2.301,0.7075,1.7708,0.8998,1.2678,1.6813,1.1318,1.111,4.2368,2.8056,1.7134,2.1721,0.8663,2.4171,1.5326,0.8831,1.3951,1.6301,0.6165,55.7697,0.5684,1.0088
2018/11/6,1.4691,-0.2222,-0.3165,-0.6112,2,0.459,-1.0242,5.7665,-2.4169,0.3802,-0.2911,1.0326,-0.5891,-1.8499,0.1277,0,-0.6211,0.295,-1.8137,1.4202,0.1927,1.479,3.4689,2.9118,1.8206,0.8681,7.7536,3.0104,0.8304,0.4123,2.3349,1.3005,1.761,1.6567,0.2243,1.0816,0.2759,0.2196,13957166317,5935997478,7688577371,7979681210,6732722152,11695905902,12353864761,6507691515,4453491978,3787193853,1.3699E+11,4376746292,5239098137,18579932308,2993889541,10798328608,1510963200,27694628668,18579932308,126.4714,18.2919,9.7107,17.249,30.283,57.427,17.5788,19.6978,88.0064,11.2278,11.4478,12.559,9.1179,13.7674,-19.7221,13.5743,55.3483,12.7983,9.9728,1.3852,1.889,3.4263,2.5683,1.0914,4.0046,1.5493,2.4416,1.1004,0.8351,2.0301,1.6659,0.9815,2.4037,4.9638,0.7302,2.2867,0.7096,1.7412,0.9131,1.2649,1.676,1.1249,1.1332,4.2562,2.7769,1.8122,2.1196,0.8696,2.41,1.5484,0.8779,1.3693,1.6321,0.6165,55.4233,0.5701,0.9919
2018/11/7,1.3514,1.4477,0,-1.9216,-2.2222,-2.7415,0.0941,-2.5266,-1.548,-1.1364,-0.146,-0.7075,-1.1852,-1.0471,-1.4031,-0.2985,1.4062,-0.8824,-0.2496,1.9728,0.3754,2.3364,3.917,2.0657,1.244,0.9123,4.6602,2.6696,0.7151,0.5353,2.2894,1.4127,1.4379,1.4835,0.2633,0.9946,0.3531,0.0913,14145776673,6021930626,7688577371,7826343754,6583106105,11375260962,12365486459,6343268458,4384552473,3744157559,1.3679E+11,4345778748,5177005122,18385378043,2951883438,10766094791,1532211120,27450264297,18385378043,128.1805,18.5567,9.7107,16.9175,29.61,55.8526,17.5953,19.2001,86.6441,11.1002,11.4311,12.4702,9.0098,13.6232,-19.4454,13.5338,56.1267,12.6854,9.9465,1.4039,1.9163,3.4263,2.519,1.0671,3.8949,1.5507,2.3799,1.0834,0.8256,2.0271,1.6541,0.9699,2.3785,4.8941,0.728,2.3189,0.7033,1.7366,0.9254,1.2833,1.676,1.1033,1.108,4.1395,2.7795,1.7665,2.0868,0.8597,2.4065,1.5375,0.8675,1.355,1.6092,0.6146,56.2027,0.5651,0.9893
2018/11/8,-1.1429,-2.4149,-1.4815,-2.116,-0.6684,0.3356,-1.3158,-1.7735,-0.9434,0.3831,1.0234,0.2375,0.1499,-1.1111,-1.1643,-1.7964,1.0786,-0.5935,-1.4515,1.1108,0.2489,1.6277,3.3833,1.3969,0.8251,0.7558,3.3367,1.8824,0.9284,0.6217,1.9868,1.1359,1.1545,1.268,0.2969,1.1333,0.2463,0.1448,13984110654,5876505298,7574672521,7660739302,6539101385,11413432978,12202782690,6230768472,4343188771,3758502990,1.3819E+11,4356101262,5184766749,18181096064,2917514808,10572691891,1548737280,27287354717,18181096064,126.7156,18.1086,9.5669,16.5596,29.4121,56.04,17.3638,18.8596,85.8267,11.1427,11.5481,12.4998,9.0233,13.4718,-19.219,13.2907,56.732,12.6101,9.816,1.3879,1.8701,3.3756,2.4656,1.06,3.9079,1.5303,2.3377,1.0732,0.8288,2.0479,1.658,0.9713,2.3521,4.8372,0.7149,2.3439,0.6992,1.7138,0.9148,1.2523,1.6512,1.0799,1.1006,4.1534,2.7429,1.7351,2.0671,0.863,2.4311,1.5411,0.8688,1.3399,1.5905,0.6036,56.8089,0.5617,0.9763
2018/11/9,-0.9634,0.3375,-1.0741,-1.6013,-1.4805,-1.1371,-0.4762,-0.4167,-0.3175,-1.2723,-3.4732,-0.079,-2.3952,-2.1937,-0.1309,1.5244,0.9146,0,-3.4535,0.8276,0.1076,1.047,2.1762,1.0354,0.5583,0.5361,2.4655,1.655,0.6516,0.5276,1.9289,1.2717,1.0784,0.8047,0.2307,0.7901,0.2211,0.3562,13849388971,5896336025,7493311914,7538069337,6442291001,11283648122,12144674201,6204806937,4329400870,3710684886,1.3339E+11,4352660424,5060580719,17782259821,2913696072,10733860974,1562902560,27287354717,17782259821,125.4948,18.1697,9.4641,16.2944,28.9767,55.4028,17.2811,18.781,85.5542,11.001,11.147,12.4899,8.8072,13.1763,-19.1938,13.4933,57.2509,12.6101,9.4998,1.3745,1.8764,3.3393,2.4262,1.0443,3.8635,1.523,2.3279,1.0698,0.8183,1.9767,1.6567,0.9481,2.3005,4.8308,0.7258,2.3653,0.6992,1.6586,0.906,1.2565,1.6334,1.0627,1.0843,4.1062,2.7299,1.7279,2.0605,0.852,2.3467,1.5399,0.848,1.3105,1.5884,0.6128,57.3285,0.5617,0.9448
2018/11/12,1.6537,1.2332,1.3029,2.7665,2.5956,2.6387,1.8182,1.8131,1.9108,3.2216,1.1994,1.9763,3.2209,2.0241,1.9659,2.1021,7.2508,1.791,1.4203,0.9533,0.2514,1.3383,2.7446,1.3517,0.852,0.6345,2.5639,2.0815,1.0168,0.4754,1.8841,1.4669,1.2802,1.5873,0.2758,1.8055,0.3642,0.2188,14078415832,5969048689,7590944642,7746608277,6609508936,11581389852,12365486459,6317306923,4412128275,3830230146,1.3499E+11,4438681381,5223574884,18142185211,2970977121,10959497692,1676224800,27776083458,18142185211,127.5701,18.3937,9.5874,16.7452,29.7288,56.8647,17.5953,19.1215,87.189,11.3554,11.2807,12.7367,9.0908,13.443,-19.5712,13.7769,61.4021,12.8359,9.6551,1.3973,1.8995,3.3828,2.4933,1.0714,3.9654,1.5507,2.3701,1.0902,0.8446,2.0004,1.6894,0.9786,2.3471,4.9258,0.7411,2.5368,0.7117,1.6857,0.921,1.272,1.6547,1.092,1.1125,4.2145,2.7795,1.7592,2.0999,0.8794,2.3748,1.5703,0.8753,1.337,1.6196,0.6257,61.4853,0.5718,0.9603
2018/11/13,1.6268,1.4396,0.4287,-0.3167,0.7989,0.1318,1.4098,1.3699,1.875,1.8727,-0.2074,0,1.4859,-0.1609,1.671,2.9412,-0.7042,3.2258,-0.5187,2.044,0.4767,1.6658,3.2252,2.1297,0.9496,1.0694,4.3127,3.1786,1.33,0.4614,2.4308,1.7379,1.3142,2.6221,0.4051,1.5386,0.7769,0.2072,14307442692,6054981837,7623488885,7722074284,6662314600,11596658658,12539811926,6403845374,4494855680,3901957303,1.3471E+11,4438681381,5301191152,18113002072,3020620698,11281835859,1664420400,28672086150,18113002072,129.6454,18.6585,9.6285,16.6921,29.9663,56.9397,17.8434,19.3834,88.8238,11.568,11.2573,12.7367,9.2259,13.4214,-19.8982,14.1821,60.9697,13.25,9.6262,1.42,1.9269,3.3973,2.4854,1.08,3.9707,1.5726,2.4026,1.1107,0.8604,1.9963,1.6894,0.9932,2.3433,5.0081,0.7629,2.519,0.7346,1.6807,0.936,1.2903,1.6618,1.0886,1.1213,4.2201,2.8187,1.7833,2.1393,0.8959,2.3699,1.5703,0.8883,1.3349,1.6467,0.6441,61.0523,0.5902,0.9574
2018/11/14,0.4708,-0.7642,-0.5336,0,-0.5284,2.0408,-0.8341,-1.3514,0.6135,-0.7353,0.0594,1.7054,-0.4392,0.3759,0.1264,0.8571,-1.4184,-0.8523,-0.0521,1.7603,0.4777,2.0744,4.109,2.4253,1.2701,1.281,4.2377,4.3142,1.2785,0.4054,2.685,1.6323,1.3308,2.2442,0.2984,0.9836,0.5563,0.1904,14374803533,6008710142,7582808582,7722074284,6627110824,11833325162,12435216646,6317306923,4522431482,3873266440,1.3479E+11,4514379823,5277906272,18181096064,3024439435,11378537309,1640811600,28427721780,18181096064,130.2558,18.516,9.5771,16.6921,29.808,58.1017,17.6945,19.1215,89.3687,11.483,11.264,12.954,9.1854,13.4718,-19.9234,14.3037,60.1048,13.1371,9.5898,1.4267,1.9121,3.3792,2.4854,1.0743,4.0517,1.5595,2.3701,1.1175,0.8541,1.9975,1.7182,0.9888,2.3521,5.0144,0.7694,2.4833,0.7284,1.6743,0.9404,1.2804,1.6529,1.0886,1.1154,4.3062,2.7952,1.7592,2.1524,0.8893,2.3713,1.5971,0.8844,1.3399,1.6488,0.6496,60.1863,0.5852,0.9538
2018/11/15,0.2812,0.33,0.7511,1.2708,1.4608,6.2581,1.5888,1.0959,-0.3049,0.8642,1.276,0.686,1.1765,0.9631,1.0101,3.966,0.7194,0.5731,-0.4173,1.428,0.5241,1.5608,2.9272,2.2792,2.4555,0.8544,2.8666,2.2729,1.0534,0.4164,1.7765,1.4468,1.132,1.6812,0.5095,0.6831,0.3983,0.2158,14415220038,6028540868,7639761007,7820210256,6723921208,12573862285,12632785509,6386537684,4508643581,3906739113,1.3651E+11,4545347368,5339999287,18356194903,3054989328,11829810744,1652616000,28590631360,18356194903,130.622,18.5771,9.6491,16.9043,30.2434,61.7378,17.9756,19.3311,89.0962,11.5822,11.4077,13.0428,9.2935,13.6016,-20.1246,14.871,60.5372,13.2123,9.5484,1.4307,1.9184,3.4046,2.517,1.0899,4.3053,1.5842,2.3961,1.1141,0.8615,2.023,1.73,1.0004,2.3748,5.0651,0.7999,2.5011,0.7325,1.6671,0.943,1.2847,1.6654,1.1024,1.1317,4.5757,2.8396,1.7785,2.1458,0.897,2.4016,1.6081,0.8948,1.3528,1.6654,0.6754,60.6193,0.5886,0.9497
2018/11/16,0,4.7149,-0.852,-1.9608,0.3927,10.0182,0.184,0.813,-0.9174,0.612,-3.6039,1.1355,0.5814,-2.2258,0.125,0.545,0.8571,0.2849,-7.2813,1.5871,0.9687,1.8671,3.9216,2.481,3.4369,1.4314,5.1403,2.4068,1.3048,0.9925,2.2722,1.9811,1.7667,2.3133,0.4611,0.6577,0.4057,0.8874,14415220038,6312781282,7574672521,7666872800,6750324040,13833538834,12656028904,6438460754,4467279879,3930648165,1.3159E+11,4596959942,5371045794,17947630946,3058808065,11894278377,1666781280,28672086150,17947630946,130.622,19.453,9.5669,16.5728,30.3622,67.9228,18.0087,19.4882,88.2788,11.6531,10.9966,13.1909,9.3475,13.2988,-20.1498,14.952,61.0561,13.25,8.8513,1.4307,2.0089,3.3756,2.4676,1.0942,4.7366,1.5872,2.4156,1.1038,0.8668,1.9501,1.7497,1.0062,2.3219,5.0714,0.8043,2.5226,0.7346,1.5454,0.943,1.3452,1.6512,1.0808,1.1362,5.0341,2.8448,1.793,2.1261,0.9025,2.315,1.6263,0.9,1.3227,1.6675,0.6791,61.1389,0.5902,0.8803
2018/11/19,10,-0.3141,3.2223,3.36,6.2581,9.989,3.214,2.4194,6.1728,2.3114,-1.1854,3.518,3.9017,2.3848,4.1199,1.897,1.5581,9.9432,3.4463,3.8516,0.7093,3.0027,4.8622,4.472,5.8918,1.5621,5.127,4.7401,2.0434,1.4001,3.1805,2.7572,1.897,3.5231,0.5453,1.23,1.6548,0.5149,15856742042,6292950555,7818754342,7924479726,7172769352,15215365837,13062788327,6594229966,4743037896,4021502563,1.3003E+11,4758679341,5580609720,18375650329,3184826374,12119915094,1692750960,31523003807,18375650329,143.6842,19.3919,9.8751,17.1297,32.2623,74.7076,18.5875,19.9597,93.7282,11.9225,10.8662,13.655,9.7122,13.616,-20.9799,15.2356,62.0074,14.5674,9.1389,1.5738,2.0026,3.4843,2.5505,1.1627,5.2097,1.6382,2.474,1.172,0.8868,1.9269,1.8112,1.0455,2.3773,5.2804,0.8195,2.5619,0.8077,1.5956,1.0373,1.341,1.7044,1.1171,1.2073,5.537,2.9362,1.8363,2.2574,0.9233,2.2876,1.6836,0.9351,1.3542,1.7362,0.6919,62.0914,0.6489,0.909
2018/11/20,-2.124,-5.4622,-3.7461,-4.0248,-4.2945,-9.9849,-3.2918,-4.1995,-5.2326,-4.1617,-0.8613,-5.2061,-4.1725,-2.3293,-3.2374,-3.7234,-4.742,-4.3928,-1.0377,6.971,0.7632,2.0412,3.7764,3.4327,4.8294,1.2262,4.0754,3.0164,1.4069,0.5486,3.4024,2.345,1.1366,2.408,0.3705,1.0981,1.9986,0.2033,15519937836,5949217962,7525856157,7605537818,6864736312,13696119574,12632785509,6317306923,4494855680,3854139199,1.2891E+11,4510938985,5347760913,17947630946,3081720485,11668641660,1612481040,30138272374,17947630946,140.6323,18.3326,9.5052,16.4402,30.8768,67.248,17.9756,19.1215,88.8238,11.4263,10.7726,12.9441,9.307,13.2988,-20.3007,14.6684,59.0671,13.9275,9.0486,1.5403,1.8932,3.3538,2.4479,1.1128,4.6895,1.5842,2.3701,1.1107,0.8499,1.9103,1.7169,1.0019,2.3219,5.1094,0.789,2.4404,0.7722,1.5798,1.0153,1.2678,1.6405,1.0722,1.1554,4.9841,2.8396,1.7592,2.1393,0.8849,2.2679,1.5959,0.8961,1.3227,1.68,0.6662,59.1471,0.6204,0.9
2018/11/21,3.2986,1.3333,-0.2162,-0.0806,1.4103,0.5017,0.736,0.6849,0,0.7444,-0.5585,1.1442,0,-0.0542,0.4957,0,2.7818,0.5405,2.9801,4.6146,0.3155,1.1685,2.2901,2.5094,3.3742,0.7732,2.2232,1.584,0.7543,0.5632,1.8988,1.6192,1.0003,2.1951,0.2717,0.7901,1.056,0.2685,16031880229,6028540868,7509584035,7599404319,6961546696,13764829204,12725759091,6360576149,4494855680,3882830061,1.2819E+11,4562551559,5347760913,17937903233,3096995431,11668641660,1657337760,30301181954,17937903233,145.2712,18.5771,9.4847,16.427,31.3122,67.5854,18.1079,19.2525,88.8238,11.5113,10.7125,13.0922,9.307,13.2916,-20.4013,14.6684,60.7102,14.0028,9.341,1.5911,1.9184,3.3466,2.4459,1.1285,4.713,1.5959,2.3864,1.1107,0.8562,1.8997,1.7366,1.0019,2.3206,5.1347,0.789,2.5083,0.7764,1.6309,1.0488,1.2847,1.637,1.0713,1.1717,5.0091,2.8605,1.7713,2.1393,0.8915,2.2552,1.6142,0.8961,1.322,1.6883,0.6662,60.7925,0.6238,0.9291
