ÈÕÆÚ,000430.SZ,000888.SZ,000978.SZ,300144.SZ,600054.SH,600593.SH,600749.SH,603099.SH,603136.SH,603199.SH,900942.SH,000430.SZ,000888.SZ,000978.SZ,300144.SZ,600054.SH,600593.SH,600749.SH,603099.SH,603136.SH,603199.SH,900942.SH,000430.SZ,000888.SZ,000978.SZ,300144.SZ,600054.SH,600593.SH,600749.SH,603099.SH,603136.SH,603199.SH,900942.SH,000430.SZ,000888.SZ,000978.SZ,300144.SZ,600054.SH,600593.SH,600749.SH,603099.SH,603136.SH,603199.SH,900942.SH,000430.SZ,000888.SZ,000978.SZ,300144.SZ,600054.SH,600593.SH,600749.SH,603099.SH,603136.SH,603199.SH,900942.SH,000430.SZ,000888.SZ,000978.SZ,300144.SZ,600054.SH,600593.SH,600749.SH,603099.SH,603136.SH,603199.SH,900942.SH
2018/2/14,0.1272,-0.3857,-1.4194,-0.377,0.2204,0.2152,-2.2017,1.3863,-0.0886,-0.5893,-0.082,0.267,0.374,0.5974,0.3858,0.2682,1.3166,0.5104,0.1327,2.2725,0.6632,0.1779,2033808811,5443004596,2750613347,21321384347,7001412000,2999200000,2604429310,2925369900,676400000,1968766657,7001412000,47.2953,27.6849,51.966,25.1714,24.6176,54.0788,-32.8953,41.3232,32.0285,36.0396,13.9546,2.0513,2.4681,1.8153,3.666,2.4627,6.8393,5.6563,3.0785,3.5864,2.9168,1.396,5.7963,5.0446,4.9456,8.8872,5.714,8.6993,18.3887,7.5284,5.873,6.693,3.239
2018/2/22,0.7624,0.1936,0.7853,3.027,-0.2199,-0.4294,0.4357,1.0027,2.0698,-0.3705,1.0664,0.2127,0.5324,0.4741,0.7471,0.7725,1.4629,0.5186,0.199,3.185,0.4799,0.2218,2049314342,5453542843,2772215023,21966788414,6986013000,2986320000,2615777586,2954703600,690400000,1961472227,6986013000,47.6558,27.7385,52.3741,25.9333,24.5634,53.8466,-33.0386,41.7376,32.6914,35.9061,14.1261,2.067,2.4729,1.8295,3.777,2.4573,6.8099,5.681,3.1094,3.6606,2.906,1.4132,5.8405,5.0543,4.9844,9.1562,5.7014,8.662,18.4688,7.6039,5.9946,6.6682,3.2788
2018/2/23,0.2522,0.4831,-0.2597,0.3148,-1.396,-1.2631,-1.0123,-0.361,0.5214,-0.9297,-0.1623,0.264,0.6682,0.3793,0.579,0.7093,1.129,0.3757,0.1307,2.745,0.3646,0.3937,2054482852,5479888461,2765014464,22035938849,6888486000,2948600000,2589298275,2944036800,694000000,1943236152,6888486000,47.776,27.8725,52.238,26.0149,24.2205,53.1665,-32.7041,41.5869,32.8619,35.5723,14.0925,2.0722,2.4848,1.8248,3.7889,2.423,6.7239,5.6235,3.0982,3.6797,2.879,1.4098,5.8552,5.0787,4.9714,9.185,5.6218,8.5526,18.2818,7.5764,6.0258,6.6062,3.271
2018/2/26,0.8805,0.8654,1.1719,0.9937,0.5216,3.4321,1.8262,0.7246,4.0058,1.3514,0.1626,0.2668,0.9843,0.6976,0.8339,0.7009,2.4162,0.6522,0.2845,6.4355,0.4334,0.1549,2072572638,5527310572,2797416977,22254915229,6924417000,3049800000,2636582758,2965370400,721800000,1969496100,6924417000,48.1967,28.1137,52.8502,26.2735,24.3469,54.9912,-33.3014,41.8882,34.1782,36.053,14.0923,2.0904,2.5063,1.8462,3.8265,2.4356,6.9546,5.7262,3.1206,3.8271,2.9179,1.4098,5.9067,5.1227,5.0297,9.2763,5.6511,8.8461,18.6157,7.6313,6.2672,6.6955,3.2709
2018/2/27,0.6234,-0.9533,-0.1287,0.7768,-0.8895,-0.905,3.802,-0.3597,-0.9975,-0.1111,-0.1623,0.3625,0.6604,0.4168,0.8949,0.6559,1.0249,0.8227,0.1973,4.51,0.3004,0.2113,2085493914,5474619337,2793816698,22427791319,6862821000,3022200000,2736825862,2954703600,714600000,1967307771,6862821000,48.4972,27.8457,52.7822,26.4775,24.1303,54.4936,-34.5675,41.7376,33.8373,36.0129,14.0179,2.1035,2.4824,1.8438,3.8563,2.414,6.8917,5.9439,3.1094,3.7889,2.9147,1.4023,5.9436,5.0739,5.0232,9.3483,5.6009,8.7661,19.3235,7.6039,6.2047,6.6881,3.2537
2018/2/28,0.1239,-0.2887,0.2577,1.0277,0.0748,2.4353,-1.8659,-0.8123,-0.6157,-0.4079,1.3008,0.2713,0.5123,0.5151,0.8738,0.427,2.3704,0.6862,0.2387,3.1715,0.3362,0.1713,2088078169,5458811967,2801017257,22658292771,6867954000,3095800000,2685758620,2930703300,710200000,1959283898,6867954000,48.5573,27.7653,52.9182,26.7497,24.1483,55.8206,-33.9225,41.3985,33.629,35.8661,14.2335,2.1061,2.4752,1.8485,3.8959,2.4158,7.0595,5.833,3.0841,3.7656,2.9028,1.4239,5.9509,5.0592,5.0362,9.4444,5.605,8.9795,18.9629,7.5421,6.1665,6.6608,3.3037
2018/3/1,0.8663,2.8958,0.7712,-0.1526,2.1674,-0.416,0.7042,0.9099,1.2391,0.8191,1.9262,0.2733,0.9498,0.491,0.8278,0.8918,1.5327,0.5328,0.3084,3.4444,0.6206,0.5607,2106167955,5616885672,2822618932,22623717553,7016811000,3082920000,2704672413,2957370300,719000000,1975331644,7016811000,48.9779,28.5693,53.3263,26.7089,24.6717,55.5884,-34.1614,41.7752,34.0457,36.1598,14.521,2.1243,2.5469,1.8628,3.89,2.4681,7.0302,5.874,3.1122,3.8122,2.9266,1.4527,6.0025,5.2057,5.075,9.43,5.7265,8.9422,19.0965,7.6108,6.2429,6.7153,3.3704
2018/3/2,-1.1043,1.5947,-0.5102,-2.3943,-0.5852,-1.0743,-0.979,0.6312,-1.2796,-0.5539,0.3937,0.2999,1.3888,0.5076,0.5872,0.6871,1.283,0.6303,0.3074,3.1501,0.6462,0.1654,2082909659,5706460772,2808217815,22082039140,6975747000,3049800000,2678193103,2976037200,709800000,1964389999,6975747000,48.4371,29.0249,53.0543,26.0694,24.5274,54.9912,-33.8269,42.0389,33.61,35.9595,14.574,2.1009,2.5875,1.8533,3.7968,2.4537,6.9546,5.8165,3.1319,3.7634,2.9104,1.458,5.9362,5.2887,5.0491,9.2042,5.693,8.8461,18.9095,7.6588,6.163,6.6781,3.3828
2018/3/5,-0.8685,-7.2022,-0.641,1.2004,-3.3113,-1.2066,1.5537,-0.1792,0.7326,-0.6684,-2.902,0.3789,2.6549,0.5429,0.4783,1.7864,1.0757,0.9181,0.2088,2.5013,0.4989,0.4319,2064819873,5295469138,2790216419,22347115810,6744762000,3013000000,2719803448,2970703800,715000000,1951260025,6744762000,48.0164,26.9345,52.7142,26.3823,23.7152,54.3277,-41.223,41.9636,33.8563,35.7192,14.1727,2.0826,2.4012,1.8414,3.8424,2.3724,6.8707,7.0883,3.1262,3.791,2.8909,1.4178,5.8846,4.9078,5.0168,9.3147,5.5045,8.7394,23.0439,7.6451,6.2082,6.6335,3.2896
2018/3/6,0.7509,-0.597,1.0323,0.8252,-0.5327,0.1527,0.2782,0.3591,2.2937,0.3364,0.3231,0.3206,2.2288,0.4259,0.9447,1.4498,1.0288,0.918,0.3125,5.8675,0.4087,0.2092,2080325404,5263854396,2819018653,22531516972,6708831000,3017600000,2727368965,2981370600,731400000,1957825012,6708831000,48.377,26.7737,53.2583,26.6,23.5889,54.4106,-41.3377,42.1143,34.6328,35.8393,14.2084,2.0983,2.3868,1.8604,3.8741,2.3598,6.8812,7.108,3.1375,3.878,2.9006,1.4214,5.9288,4.8785,5.0685,9.3916,5.4752,8.7527,23.108,7.6725,6.3506,6.6558,3.2979
2018/3/7,0,-0.2002,-0.7663,1.023,0.3826,2.4085,9.9861,0.0894,-0.1094,0.3353,0.8052,0.3924,1.3214,0.8729,0.6366,0.8195,2.0526,4.433,0.2475,3.476,0.5532,0.0777,2080325404,5253316149,2797416977,22762018425,6734496000,3090280000,2999727586,2984037300,730600000,1964389999,6734496000,48.377,26.7201,52.8502,26.8721,23.6791,55.7211,-45.4657,42.1519,34.5949,35.9595,14.302,2.0983,2.3821,1.8462,3.9137,2.3688,7.0469,7.8178,3.1403,3.8737,2.9104,1.4308,5.9288,4.8688,5.0297,9.4876,5.4961,8.9635,25.4156,7.6794,6.3436,6.6781,3.3196
2018/3/8,0.2484,0.2006,0.3861,-0.7089,0.3049,1.5183,-2.2068,0.1787,2.1352,1.3739,0.3195,0.3416,0.6299,0.5749,0.3938,0.4978,1.7158,2.6511,0.2819,5.1517,0.7824,0.1175,2085493914,5263854396,2808217815,22600667408,6755028000,3137200000,2933529310,2989370700,746200000,1991379390,6755028000,48.4972,26.7737,53.0543,26.6816,23.7513,56.5671,-44.4623,42.2273,35.3336,36.4536,14.3353,2.1035,2.3868,1.8533,3.886,2.3761,7.1539,7.6453,3.1459,3.9564,2.9503,1.4341,5.9436,4.8785,5.0491,9.4204,5.5129,9.0996,24.8548,7.6931,6.4791,6.7699,3.3273
2018/3/9,0.6196,0.3003,0.8974,4.9975,0.9119,0.1173,-0.5803,2.4086,1.3401,1.3187,-0.0796,0.4041,1.0083,0.7306,1.5587,0.6437,1.084,1.444,0.4949,5.8757,0.9072,0.2684,2098415190,5279661767,2833419770,23730124525,6816624000,3140880000,2916506896,3061371600,756200000,2017639338,6816624000,48.7977,26.8541,53.5304,28.015,23.9679,56.6335,-44.2043,43.2443,35.8071,36.9343,14.3719,2.1165,2.394,1.8699,4.0802,2.3977,7.1623,7.6009,3.2217,4.0095,2.9893,1.4378,5.9804,4.8932,5.0944,9.8912,5.5632,9.1103,24.7105,7.8784,6.5659,6.8592,3.3358
2018/3/12,1.3547,-0.0998,0.5083,-0.4371,0.0753,-1.3474,1.6861,0.784,0.1587,-0.0723,0.9562,0.5723,1.4111,1.2649,1.3825,0.9903,0.8795,1.5926,0.4036,4.6147,0.8069,0.2749,2126841997,5274392644,2847820887,23626398871,6821757000,3098560000,2965682758,3085371900,757400000,2016180452,6821757000,49.4587,26.8273,53.8025,27.8926,23.9859,55.8704,-44.9497,43.5834,35.864,36.9076,14.4823,2.1452,2.3916,1.8794,4.0624,2.3995,7.0658,7.7291,3.2469,4.0158,2.9871,1.4488,6.0614,4.8883,5.1203,9.8479,5.5673,8.9875,25.1272,7.9402,6.5763,6.8542,3.3615
2018/3/13,-0.8505,-0.3996,0,0.6829,0.4515,1.5143,0,-0.9507,-2.9311,-0.1447,0.3946,0.4482,0.9977,0.9996,0.9809,1.4426,2.1703,1.1268,0.2763,4.5681,0.6412,0.1484,2108752211,5253316149,2847820887,23787749888,6852555000,3145480000,2965682758,3056038200,735200000,2013262680,6852555000,49.038,26.7201,53.8025,28.0831,24.0942,56.7164,-44.9497,43.169,34.8128,36.8542,14.5131,2.1269,2.3821,1.8794,4.0901,2.4104,7.1728,7.7291,3.216,3.8981,2.9828,1.4519,6.0099,4.8688,5.1203,9.9152,5.5925,9.1236,25.1272,7.8647,6.3836,6.8443,3.3686
2018/3/14,-0.4902,-0.4012,-1.7699,-1.8895,0,-2.4861,-1.6582,-1.8325,2.8292,-1.0145,0,0.2806,0.8197,0.993,0.8966,0.6128,1.117,0.7175,0.2066,9.7842,0.4995,0.1134,2098415190,5232239655,2797416977,23338272056,6852555000,3067280000,2916506896,3000037500,756000000,1992838276,6852555000,48.7977,26.6129,52.8502,27.5524,24.0942,55.3064,-44.2043,42.3779,35.7977,36.4803,14.5101,2.1165,2.3725,1.8462,4.0128,2.4104,6.9945,7.6009,3.1571,4.0084,2.9525,1.4516,5.9804,4.8492,5.0297,9.7278,5.5925,8.8968,24.7105,7.7206,6.5642,6.7748,3.3679
2018/3/15,-1.601,-1.2085,-1.5444,0.1975,-0.9738,0.8998,1.1025,-0.7111,-4.3386,-3.8799,-0.6289,0.3306,0.7156,1.0598,0.6437,0.7306,0.7368,0.8851,0.2391,7.3494,0.8714,0.1418,2064819873,5169010173,2754213626,23384372346,6785826000,3094880000,2948660344,2978703900,723200000,1915517318,6785826000,48.0164,26.2913,52.034,27.6069,23.8596,55.8041,-44.6917,42.0766,34.2445,35.0649,14.4042,2.0826,2.3438,1.8177,4.0207,2.3869,7.0574,7.6847,3.1347,3.8345,2.838,1.441,5.8846,4.7906,4.952,9.747,5.538,8.9769,24.983,7.6657,6.2794,6.512,3.3433
2018/3/16,0,0.1019,-0.2614,-1.9221,-0.0756,-0.7432,0.1283,0.5372,-0.2212,-0.1142,0.1582,0.2385,0.5746,0.7699,0.6572,0.3489,0.5211,1.7146,0.2212,2.9647,0.4549,0.2068,2064819873,5174279297,2747013068,22934894514,6780693000,3071880000,2952443103,2994704100,721600000,1913328989,6780693000,48.0164,26.3181,51.8979,27.0762,23.8415,55.3893,-44.749,42.3026,34.1688,35.0248,14.4725,2.0826,2.3462,1.8129,3.9435,2.3851,7.005,7.6946,3.1515,3.826,2.8347,1.4478,5.8846,4.7955,4.9391,9.5597,5.5338,8.9102,25.015,7.7068,6.2655,6.5045,3.3592
2018/3/19,0.6258,0.1018,0.1311,0.9548,-0.3028,-5.2411,-1.6656,0.2671,1.4967,0.4956,-1.0269,0.2719,0.4605,0.6022,0.7823,0.3154,1.6872,0.8473,0.1521,2.9982,0.4569,0.1006,2077741149,5179548420,2750613347,23153870894,6760161000,2910880000,2903267241,3002704200,732400000,1922811748,6760161000,48.3169,26.3449,51.966,27.3347,23.7693,52.4863,-44.0037,42.4156,34.6802,35.1984,14.3193,2.0957,2.3486,1.8153,3.9811,2.3779,6.6379,7.5664,3.1599,3.8833,2.8488,1.4325,5.9215,4.8004,4.9456,9.651,5.5171,8.4432,24.5984,7.7274,6.3592,6.5368,3.3236
2018/3/20,0,-1.3225,0.1309,1.7919,0.3797,-1.5171,1.0423,-0.6217,3.0038,0.3414,-0.0798,0.2641,0.6264,0.718,0.8088,0.5015,1.0919,0.7634,0.2023,5.5371,0.4878,0.112,2077741149,5111049814,2754213626,23568773508,6785826000,2866720000,2933529310,2984037300,754400000,1929376735,6785826000,48.3169,25.9965,52.034,27.8246,23.8596,51.6901,-44.4623,42.1519,35.7219,35.3186,14.2912,2.0957,2.3176,1.8177,4.0524,2.3869,6.5372,7.6453,3.1403,3.9999,2.8585,1.4297,5.9215,4.7369,4.952,9.8239,5.538,8.3151,24.8548,7.6794,6.5503,6.5591,3.3171
2018/3/21,1.7413,0.3093,-0.1307,-3.1296,0.2269,1.8614,-0.6447,0.5362,-1.1135,0.2268,-0.2396,0.9931,0.5016,0.8322,0.6996,0.4993,0.8356,0.7669,0.2807,5.2681,0.4743,0.0908,2113920721,5126857185,2750613347,22831168860,6801225000,2920080000,2914615517,3000037500,746000000,1933753393,6801225000,49.1582,26.0769,51.966,26.9538,23.9137,52.6522,-44.1757,42.3779,35.3241,35.3987,14.2908,2.1321,2.3247,1.8153,3.9256,2.3923,6.6588,7.596,3.1571,3.9554,2.865,1.4296,6.0246,4.7516,4.9456,9.5165,5.5506,8.4698,24.6945,7.7206,6.4773,6.574,3.317
2018/3/22,2.6895,-0.1028,0.6545,-0.6562,0.2264,0.6616,-1.233,0.0889,0.8043,-0.0377,0.0801,1.0757,0.4084,0.5719,0.5623,0.3712,0.5275,0.638,0.1563,4.4089,0.4376,0.0703,2170774334,5121588061,2768614743,22681342916,6816624000,2939400000,2878679310,3002704200,752000000,1933023950,6816624000,50.4803,26.0501,52.3061,26.7769,23.9679,53.0006,-43.631,42.4156,35.6083,35.3853,14.2505,2.1895,2.3223,1.8272,3.8999,2.3977,6.7029,7.5023,3.1599,3.9872,2.8639,1.4256,6.1866,4.7467,4.9779,9.454,5.5632,8.5259,24.39,7.7274,6.5294,6.5715,3.3077
2018/3/23,3.3333,-3.6008,-4.2913,-2.439,-3.3133,0.2191,-8.9356,-5.5062,-3.5106,-4,-1.84,4.2727,1.1144,1.6779,0.9729,1.0847,1.2752,1.0776,0.3682,8.7185,0.9484,0.3293,2243133479,4937168738,2649805528,22128139430,6590772000,2945840000,2621451724,2837368800,725600000,1855702992,6590772000,52.163,25.1121,50.0615,26.1238,23.1737,53.1167,-39.7323,40.0801,34.3582,33.9699,14.0116,2.2625,2.2387,1.7487,3.8047,2.3183,6.7176,6.832,2.9859,3.8472,2.7493,1.4017,6.3928,4.5758,4.7643,9.2234,5.3788,8.5446,22.2106,7.3019,6.3002,6.3086,3.2522
2018/3/26,-3.5714,-0.5336,0.6793,2.5521,0.4673,-0.2186,5.6999,2.2556,1.075,2.7516,-0.0815,1.8942,0.6587,0.7553,0.8307,0.4463,0.7298,1.0215,0.2274,5.0155,0.2803,0.1073,2163021569,4910823121,2667806924,22692867989,6621570000,2939400000,2770870689,2901369600,733400000,2893175200,6621570000,50.3,24.9781,50.4015,26.7905,23.282,53.0006,-41.997,40.9842,34.7275,34.9046,13.9827,2.1817,2.2268,1.7606,3.9018,2.3291,6.7029,7.2214,3.0533,3.8886,2.825,1.3988,6.1645,4.5513,4.7967,9.4588,5.404,8.5259,23.4766,7.4666,6.3679,6.4822,3.2455
2018/3/27,2.9869,1.2876,1.4845,3.6059,0.6977,0.9703,3.3447,10.0184,3.5179,3.596,2.3654,1.9662,0.7833,1.2248,1.0909,0.7269,0.7014,1.0373,0.8675,8.9561,0.6585,0.1837,2227627948,4974052603,2707409996,23511148145,6667767000,2967920000,2863548275,3192039900,759200000,2997214400,6667767000,51.8024,25.2997,51.1497,27.7565,23.4445,53.5148,-43.4017,45.0901,35.9492,36.1598,14.228,2.2468,2.2554,1.7868,4.0425,2.3454,6.7679,7.4629,3.3592,4.0254,2.9266,1.4234,6.3486,4.6099,4.8679,9.7999,5.4417,8.6086,24.2618,8.2147,6.5919,6.7153,3.3025
2018/3/28,1.2761,3.178,-0.3989,-2.6471,-1.4627,-0.558,0.1321,3.0911,0.4478,-0.7016,-0.0797,2.5707,1.6663,0.9001,1.2332,0.933,1.0426,0.7949,2.6033,8.596,0.2673,0.1156,2256054755,5132126308,2696609158,22888794223,6570240000,2951360000,2867331034,3290707800,762600000,2976185200,6570240000,52.4635,26.1037,50.9457,27.0218,23.1016,53.2162,-43.459,46.4839,36.1102,35.9061,14.2097,2.2755,2.3271,1.7796,3.9355,2.3111,6.7302,7.4728,3.463,4.0434,2.906,1.4215,6.4297,4.7564,4.8485,9.5405,5.3621,8.5606,24.2939,8.4686,6.6215,6.6682,3.2982
2018/3/29,-2.291,1.1294,0.8011,2.8197,1.0937,-0.0623,0.4617,-2.9173,0.5245,0.4091,0.4785,1.6499,1.3476,0.9803,1.0335,0.474,0.6181,0.6884,1.3275,6.1251,0.3057,0.0873,2204369651,5190086667,2718210834,23534198290,6642102000,2949520000,2880570689,3194706600,766600000,2988360000,6642102000,51.2616,26.3985,51.3538,27.7837,23.3542,53.1831,-43.6597,45.1278,36.2996,36.053,14.337,2.2234,2.3534,1.7939,4.0465,2.3363,6.726,7.5073,3.362,4.0646,2.9179,1.4343,6.2824,4.8102,4.8873,9.8095,5.4207,8.5552,24.4061,8.2215,6.6562,6.6955,3.3278
2018/3/30,-0.3517,-0.5076,0.7947,2.3017,1.1592,-0.2495,3.8739,-0.5843,1.4871,0.4074,0.7937,1.1429,1.2168,1.0768,1.2738,0.5899,1.0228,1.1434,0.7333,6.6463,0.4766,0.1357,2196616886,5163741050,2739812509,24075876703,6719097000,2942160000,2992162068,3176039700,778000000,3000534800,6719097000,51.0813,26.2645,51.7619,28.4232,23.6249,53.0503,-45.351,44.8641,36.8394,36.1999,14.413,2.2156,2.3414,1.8081,4.1396,2.3634,6.7092,7.7981,3.3423,4.1251,2.9298,1.4419,6.2603,4.7857,4.9261,10.0353,5.4836,8.5339,25.3515,8.1735,6.7552,6.7228,3.3454
2018/4/2,3.0588,-0.3061,0.2628,-0.4308,0.5348,-0.9381,3.8559,-0.2519,-1.054,0.2951,-0.315,1.4772,1.1801,1.1464,0.8589,0.7346,0.6749,1.9854,0.6961,8.3275,0.5761,0.1045,2263807520,5147933679,2747013068,23972151050,6755028000,2914560000,3107536206,3168039600,769800000,3009389200,6755028000,52.6438,26.1841,51.8979,28.3008,23.7513,52.5527,-47.0997,44.7511,36.4511,36.3067,14.3409,2.2833,2.3343,1.8129,4.1218,2.3761,6.6462,8.0988,3.3339,4.0816,2.9385,1.4346,6.4518,4.7711,4.9391,9.992,5.5129,8.4538,26.3291,8.1529,6.684,6.7426,3.3286
2018/4/3,-3.4247,-1.74,-1.5727,-2.3077,-0.9878,-1.1048,-2.9215,-2.862,-0.5456,-0.8091,-0.079,1.161,0.8302,1.1061,0.838,0.3856,0.5081,1.0898,0.7039,4.5154,0.4239,0.0529,2186279865,5058358579,2703809717,23418947564,6688299000,2882360000,3016749999,3077371800,765600000,2985039600,6688299000,50.8409,25.7285,51.0817,27.6477,23.5167,51.9721,-45.7237,43.4704,36.2522,36.0129,14.3453,2.2051,2.2937,1.7844,4.0267,2.3526,6.5728,7.8622,3.2385,4.0593,2.9147,1.4351,6.2308,4.6881,4.8614,9.7615,5.4584,8.3604,25.5599,7.9196,6.6475,6.6881,3.3297
2018/4/4,-2.0095,0.2083,0.6658,1.0335,-0.1535,0.798,0.3762,-0.1733,0.8621,1.5573,-0.3953,0.8861,0.9002,1.294,0.7366,0.9843,0.4457,1.3048,0.4071,7.1106,0.8719,0.0643,2142347528,5068896826,2721811113,23660974089,6678033000,2905360000,3028098275,3072038400,772200000,3031525200,6678033000,49.8193,25.7821,51.4218,27.9334,23.4806,52.3868,-45.8957,43.395,36.5648,36.5738,14.3097,2.1608,2.2984,1.7963,4.0683,2.349,6.6253,7.8918,3.2329,4.0943,2.9601,1.4315,6.1056,4.6978,4.8938,9.8623,5.45,8.4272,25.656,7.9058,6.7048,6.7922,3.3214
2018/4/9,-1.5682,-0.5198,1.7196,1.4126,-0.8455,0.6966,-0.7495,1.3021,6.0347,-0.8762,-0.6349,0.7817,0.4952,1.1245,0.8983,0.4188,0.5433,0.8825,0.4125,12.382,0.4282,0.0618,2108752211,5042551209,2768614743,23995201195,6621570000,2925600000,3005401724,3112038900,818800000,3004962000,6621570000,49.038,25.6481,52.3061,28.328,23.282,52.7517,-45.5517,43.9601,38.7713,36.2533,14.2614,2.1269,2.2865,1.8272,4.1258,2.3291,6.6714,7.8326,3.275,4.3414,2.9341,1.4267,6.0099,4.6734,4.9779,10.0016,5.404,8.4859,25.4637,8.0088,7.1094,6.7327,3.3102
2018/4/10,0.8578,-0.209,-0.13,-1.9693,0.6202,-0.5346,0,-0.6855,-1.1236,1.2523,-0.639,0.5199,0.5902,0.988,0.7598,0.3564,0.4971,0.6078,0.4077,8.7468,0.6393,0.0854,2126841997,5032012962,2765014464,23522673217,6662634000,2909960000,3005401724,3090705300,809600000,3042593200,6662634000,49.4587,25.5945,52.238,27.7701,23.4264,52.4697,-45.5517,43.6587,38.3357,36.7073,14.1606,2.1452,2.2817,1.8248,4.0445,2.3436,6.6358,7.8326,3.2525,4.2926,2.9709,1.4166,6.0614,4.6637,4.9714,9.8047,5.4375,8.4405,25.4637,7.9539,7.0295,6.817,3.2868
2018/4/11,-0.3645,0.6283,-0.1302,-0.245,0.5393,0.2213,0.8181,-0.4314,0.3953,0.8367,0.6431,0.5768,0.6714,1.0726,0.5748,0.4527,0.2173,0.6267,0.4203,6.6424,0.6896,0.0663,2119089231,5063627703,2761414185,23465047854,6698565000,2916400000,3029989655,3077371800,812800000,3068049600,6698565000,49.2784,25.7553,52.17,27.7021,23.5528,52.5859,-45.9244,43.4704,38.4872,37.0144,14.2155,2.1374,2.2961,1.8224,4.0346,2.3562,6.6504,7.8967,3.2385,4.3096,2.9957,1.4221,6.0393,4.693,4.965,9.7807,5.4668,8.4592,25.672,7.9196,7.0573,6.874,3.2995
2018/4/12,-0.122,-1.1446,0.5215,-0.5894,-1.3793,-0.3155,-0.437,-1.6464,1.8701,0.6133,-0.2396,0.3653,0.6769,1.5652,0.5011,0.613,0.4332,0.5019,0.3557,8.5813,1.0002,0.0272,2116504976,5005667344,2775815302,23326746983,6606171000,2907200000,3016749999,3026704500,828000000,3086865200,6606171000,49.2183,25.4605,52.4421,27.5388,23.2279,52.42,-45.7237,42.7546,39.207,37.2414,14.1641,2.1348,2.2698,1.8319,4.0108,2.3237,6.6295,7.8622,3.1852,4.3902,3.0141,1.417,6.0319,4.6392,4.9909,9.723,5.3914,8.4325,25.5599,7.7892,7.1893,6.9162,3.2876
2018/4/13,0,-0.2105,-1.4267,-1.1858,-0.6216,-0.1266,-0.815,-1.0573,-2.7053,-4.1951,0.1601,0.341,0.698,1.4291,0.5456,0.6132,0.2383,0.4473,0.4389,7.2605,1.1853,0.182,2116504976,4995129097,2736212230,23050145240,6565107000,2903520000,2992162068,2994704100,805600000,2957369600,6565107000,49.2183,25.4069,51.6939,27.2123,23.0835,52.3536,-45.351,42.3026,38.1463,35.6791,14.2012,2.1348,2.265,1.8058,3.9633,2.3093,6.6211,7.7981,3.1515,4.2714,2.8877,1.4207,6.0319,4.6295,4.9197,9.6077,5.3579,8.4218,25.3515,7.7068,6.9948,6.6261,3.2962
2018/4/16,-4.5177,-1.5823,-4.0789,-0.4,-1.4073,0.1901,-2.5917,0.6233,-2.4081,-1.9461,-1.1191,1.1991,0.4822,2.1819,1.24,0.6974,0.5915,0.5368,0.3034,5.104,0.616,0.0782,2020887535,4916092244,2624603573,22957944659,6472713000,2909040000,2914615517,3013371000,786200000,2899816000,6472713000,46.9948,25.0049,49.5853,27.1034,22.7586,52.4532,-44.1757,42.5663,37.2277,34.9848,14.0392,2.0383,2.2292,1.7321,3.9474,2.2768,6.6337,7.596,3.1711,4.1685,2.8315,1.4045,5.7594,4.5562,4.719,9.5693,5.2825,8.4378,24.6945,7.7549,6.8264,6.4971,3.2586
2018/4/17,-2.3018,-1.6077,-1.5089,-1.004,-1.6653,-1.1701,-3.8287,-2.6549,-1.043,-1.3359,-0.6467,0.5705,0.6168,1.322,0.799,0.6759,0.6335,0.7108,0.3183,5.5966,0.2888,0.0841,1974370942,4837055391,2585000502,22727443207,6364920000,2875000000,2803024137,2933370000,778000000,2861078000,6364920000,45.9131,24.6028,48.8371,26.8313,22.3796,51.8394,-42.4843,41.4362,36.8394,34.5174,13.9233,1.9914,2.1933,1.706,3.9078,2.2388,6.556,7.3052,3.087,4.1251,2.7936,1.3929,5.6269,4.483,4.6478,9.4732,5.1945,8.3391,23.749,7.549,6.7552,6.4103,3.2317
2018/4/18,0.9162,0,-0.1393,2.789,0.2419,2.08,-5.0607,3.2727,-1.3625,0.6963,0.6509,0.4465,0.7425,1.2595,0.7219,0.4515,1.0721,0.9906,0.4828,6.824,0.3087,0.1061,1992460728,4837055391,2581400222,23361322201,6380319000,2934800000,2661170689,3029371200,767400000,2881000400,6380319000,46.3337,24.6028,48.7691,27.5796,22.4338,52.9176,-40.3343,42.7923,36.3375,34.7578,14.0242,2.0096,2.1933,1.7036,4.0168,2.2443,6.6924,6.9355,3.188,4.0689,2.8131,1.403,5.6784,4.483,4.6413,9.7374,5.2071,8.5125,22.5472,7.796,6.6631,6.455,3.2551
2018/4/19,0.1297,2.3965,0.1395,-0.9867,1.5286,1.1285,0.995,4.9296,0.3649,-0.2689,0.485,0.3946,1.1242,0.8999,0.4789,0.5211,0.5893,0.8999,1.6789,3.7755,0.2471,0.0552,1995044984,4952976109,2585000502,23130820748,6477846000,2967920000,2687650000,3178706400,770200000,2873252800,6477846000,46.3938,25.1925,48.8371,27.3075,22.7767,53.5148,-40.7356,44.9018,36.4701,34.6643,14.0956,2.0122,2.2459,1.706,3.9771,2.2786,6.7679,7.0045,3.3451,4.0837,2.8055,1.4101,5.6858,4.5904,4.6478,9.6414,5.2867,8.6086,22.7715,8.1804,6.6874,6.4376,3.2717
