ÈÕÆÚ,000922.SZ,002176.SZ,002196.SZ,002249.SZ,002576.SZ,002801.SZ,002823.SZ,002892.SZ,300626.SZ,300660.SZ,600580.SH,603320.SH,603728.SH,603819.SH,603988.SH,000922.SZ,002176.SZ,002196.SZ,002249.SZ,002576.SZ,002801.SZ,002823.SZ,002892.SZ,300626.SZ,300660.SZ,600580.SH,603320.SH,603728.SH,603819.SH,603988.SH,000922.SZ,002176.SZ,002196.SZ,002249.SZ,002576.SZ,002801.SZ,002823.SZ,002892.SZ,300626.SZ,300660.SZ,600580.SH,603320.SH,603728.SH,603819.SH,603988.SH,000922.SZ,002176.SZ,002196.SZ,002249.SZ,002576.SZ,002801.SZ,002823.SZ,002892.SZ,300626.SZ,300660.SZ,600580.SH,603320.SH,603728.SH,603819.SH,603988.SH,000922.SZ,002176.SZ,002196.SZ,002249.SZ,002576.SZ,002801.SZ,002823.SZ,002892.SZ,300626.SZ,300660.SZ,600580.SH,603320.SH,603728.SH,603819.SH,603988.SH,000922.SZ,002176.SZ,002196.SZ,002249.SZ,002576.SZ,002801.SZ,002823.SZ,002892.SZ,300626.SZ,300660.SZ,600580.SH,603320.SH,603728.SH,603819.SH,603988.SH
2018/12/10,-1.7241,-1.278,-2.1779,-1.0959,1.8429,-1.3003,-0.8687,-2.0408,-2.7027,-2.7666,0,1.6556,-3.0882,-1.872,-1.7291,0.5725,0.9485,0.9839,0.3466,3.0907,2.6821,0.5856,3.0612,0.7524,1.5854,0.4178,4.1948,0.6339,1.1859,0.725,3319471966,9074157401,1623178638,4929421683,1518263376,692723200,1026518892,695270400,844888725,879244380,7340585030,598650000,2316516800,911625000,2406096000,27.8076,32.2766,18.0695,20.4841,442.1497,25.7597,19.6167,33.7229,28.4614,16.257,12.8521,35.7495,33.0323,63.8201,72.7306,2.1562,2.25,0.9699,0.937,2.0316,3.3034,2.6346,3.8938,3.3404,1.7811,1.5106,3.1071,3.2449,2.6401,3.6067,2.1099,2.698,1.8136,0.9944,1.5981,4.872,2.1616,3.7303,1.9418,1.7528,0.8477,2.8183,3.3671,2.7347,7.8232
2018/12/11,0.5848,0.4854,2.2263,-1.108,-0.0952,-1.7,2.3369,1.6288,1.2222,1.1381,-0.4539,0.1629,0.607,1.4769,0.391,0.4371,0.8213,0.8317,0.5553,2.2664,1.9793,2.1934,3.4703,0.7932,0.8755,0.2897,3.8099,0.3191,0.8218,0.5235,3338884083,9118206708,1659316196,4874802052,1516817411,680947200,1050507649,706594880,855215142.8,889251300,7307269213,599625000,2330577600,925089000,2415504000,27.9702,32.4333,18.4718,20.2571,441.7286,25.3218,20.0751,34.2722,28.8093,16.442,12.7937,35.8077,33.2328,64.7627,73.015,2.1688,2.2609,0.9915,0.9266,2.0297,3.2472,2.6961,3.9572,3.3813,1.8014,1.5037,3.1122,3.2646,2.6791,3.6208,2.1222,2.7111,1.854,0.9834,1.5966,4.7891,2.2121,3.791,1.9655,1.7728,0.8438,2.8229,3.3875,2.7751,7.8538
2018/12/12,0.436,9.9839,0.363,1.6807,5.3384,1.1673,4.7574,1.4536,-0.4391,0.1023,2.7356,1.5718,-0.4525,0,3.9922,0.3299,6.4865,1.0587,0.5913,4.8787,2.2734,8.234,4.4924,0.7785,0.9645,0.4587,4.2531,0.6013,0.8779,1.4267,3353443170,10028559069,1665339122,4956731499,1597791458,688896000,1100484226,716865920,851460081.8,890161020,7507164115,609050000,2320032000,925089000,2511936000,28.0921,35.6714,18.5388,20.5976,465.3099,25.6174,21.0301,34.7704,28.6828,16.4589,13.1437,36.3706,33.0824,64.7627,75.9299,2.1782,2.4867,0.9951,0.9421,2.138,3.2851,2.8244,4.0147,3.3664,1.8032,1.5449,3.1611,3.2499,2.6791,3.7653,2.1315,2.9817,1.8607,0.9999,1.6819,4.845,2.3173,3.8461,1.9569,1.7746,0.8669,2.8673,3.3722,2.7751,8.1674
2018/12/13,0.7236,-0.2928,-0.5425,1.3774,3.6199,-1.1966,-1.0899,9.9927,0.2205,0.4599,0.2959,0.8538,0.9848,0.4245,-1.4981,0.4856,6.6408,0.877,0.9165,5.4035,3.5937,5.155,30.2855,1.0032,1.5449,0.6285,5.3015,0.6299,1.1572,1.4602,3377708316,9999192864,1656304733,5025006037,1655630062,680652800,1088489847,788499840,853337612.3,894254760,7529374660,614250000,2342880800,929016000,2474304000,28.2954,35.5669,18.4382,20.8813,482.1537,25.3108,20.8009,38.2448,28.7461,16.5346,13.1826,36.6811,33.4083,65.0376,74.7924,2.194,2.4794,0.9897,0.9551,2.2154,3.2458,2.7936,4.4159,3.3738,1.8115,1.5494,3.1881,3.2819,2.6905,3.7089,2.1469,2.973,1.8506,1.0137,1.7427,4.7871,2.292,4.2304,1.9612,1.7827,0.8695,2.8918,3.4054,2.7869,8.045
2018/12/14,-3.7356,-1.4684,-1.8182,-4.0761,-4.8908,-5.2768,-5.0505,-5.7448,-3.6304,-3.0519,-2.3599,-1.9048,0.9002,-0.4227,-5.1331,0.4843,4.0419,0.8373,0.8295,3.994,2.7415,2.9196,22.1615,1.4177,1.3314,0.4196,3.3861,2.1086,1.0152,1.4782,3251529557,9852361838,1626190101,4820182422,1574656016,644736000,1033515612,743201920,822358359,866963160,7351690302,602550000,2363972000,925089000,2347296000,27.2384,35.0446,18.103,20.0302,458.5724,23.9752,19.7504,36.0477,27.7025,16.0299,12.8715,35.9824,33.709,64.7627,70.9532,2.112,2.443,0.9717,0.9162,2.1071,3.0746,2.6525,4.1622,3.2514,1.7562,1.5129,3.1274,3.3114,2.6791,3.5185,2.0667,2.9293,1.817,0.9724,1.6575,4.5345,2.1763,3.9874,1.89,1.7283,0.8489,2.8367,3.436,2.7751,7.632
2018/12/17,0.8955,1.0432,1.2963,-0.5666,0.0918,3.0594,0.7737,-0.0709,0.5708,-0.3148,-0.4532,1.1866,-2.0074,0.0606,1.2024,0.369,4.2652,0.616,0.4983,2.6925,3.1583,1.7239,15.5446,0.8266,0.9117,0.3388,3.0189,1.7194,0.5266,0.7426,3280647732,9955143556,1647270343,4792872606,1576101981,664460800,1041511865,742675200,827052185.3,864234000,7318374485,609700000,2316516800,925650000,2375520000,27.4823,35.4102,18.3377,19.9167,458.9935,24.7087,19.9032,36.0222,27.8606,16.2598,12.8132,36.4094,33.0323,64.8019,71.8064,2.131,2.4684,0.9843,0.911,2.109,3.1686,2.673,4.1592,3.2699,1.7814,1.506,3.1645,3.2449,2.6807,3.5608,2.0852,2.9599,1.8406,0.9669,1.659,4.6732,2.1931,3.9846,1.9008,1.7531,0.8451,2.8704,3.3671,2.7768,7.7238
2018/12/18,-0.7396,-0.4425,-0.7313,-0.8547,-5.1376,0.4874,-1.4395,-0.8865,-1.1351,-1.2105,-0.3035,-1.1727,-0.7587,0.1212,0.198,0.334,2.5478,0.7375,0.5389,2.9865,1.8774,1.2259,10.022,1.4713,0.8469,0.4834,2.4037,1.3557,0.916,0.8352,3256382586,9911094248,1635224490,4751907883,1495127934,667699200,1026518892,736091200,817664532.8,853772220,7296163941,602550000,2298940800,926772000,2380224000,27.2791,35.2535,18.2036,19.7465,435.4122,24.8291,19.6167,35.7028,27.5444,16.063,12.7743,35.9824,32.7817,64.8805,71.9486,2.1152,2.4575,0.9771,0.9032,2.0007,3.1841,2.6346,4.1224,3.2328,1.7598,1.5014,3.1274,3.2203,2.684,3.5679,2.0698,2.9468,1.8271,0.9586,1.5738,4.696,2.1616,3.9493,1.8792,1.7319,0.8425,2.8367,3.3415,2.7801,7.7391
2018/12/19,-0.149,-3.4074,-1.6575,-2.0115,-1.7408,-1.6314,-0.8763,-0.1789,-1.3777,-0.0533,-1.6743,-1.2945,-3.1346,-0.0605,0.0988,0.2388,2.5289,0.6559,0.4855,1.7759,1.0031,0.7999,9.6081,0.7444,0.8635,0.3935,2.6489,0.5952,0.6401,0.6233,3251529557,9573382889,1608121322,4656323529,1469100562,656806400,1017523108,734774400,806399349.8,853317360,7174005945,594750000,2226879200,926211000,2382576000,27.2384,34.0523,17.9019,19.3493,427.8324,24.4241,19.4448,35.639,27.1649,16.0544,12.5604,35.5166,31.7541,64.8412,72.0196,2.112,2.3738,0.9609,0.885,1.9658,3.1321,2.6115,4.115,3.1883,1.7589,1.4763,3.0869,3.1194,2.6823,3.5714,2.0667,2.8464,1.7968,0.9393,1.5464,4.6194,2.1426,3.9422,1.8533,1.731,0.8284,2.8,3.2368,2.7785,7.7467
2018/12/20,-0.597,-1.227,0,0,0.5906,1.8377,0.4912,1.4337,1.397,1.2793,0.6192,2.1858,0.0789,1.5142,-0.7897,0.2587,3.1808,0.5206,0.3208,1.4572,1.358,1.2303,10.2997,0.5114,0.9193,0.3261,3.9449,0.7956,3.6062,0.6648,3232117441,9455918068,1608121322,4656323529,1477776353,668876800,1022520765,745308800,817664532.8,864234000,7218427034,607750000,2228636800,940236000,2363760000,27.0758,39.0635,17.9019,19.3493,430.359,24.8729,19.5403,36.1499,27.5444,16.2598,12.6382,36.2929,31.7792,65.8231,71.4509,2.0994,2.7231,0.9609,0.885,1.9774,3.1897,2.6243,4.174,3.2328,1.7814,1.4855,3.1544,3.1218,2.723,3.5432,2.0544,3.2653,1.7968,0.9393,1.5555,4.7042,2.1531,3.9987,1.8792,1.7531,0.8335,2.8612,3.2393,2.8205,7.6856
2018/12/21,-1.8018,-3.4161,-1.1236,-0.5865,0.7828,1.2764,0.4888,-4.417,0.3444,-0.3684,0,-0.2674,0.1577,-0.9547,-1.592,0.4186,2.1664,0.6692,0.3126,1.1327,1.965,1.0501,9.3318,1.7277,0.8353,0.3797,2.3766,1.2042,0.7649,0.5996,3173881090,9132889811,1590052543,4629013714,1489344074,677414400,1027518423,712388800,820480828.5,861049980,7218427034,606125000,2232152000,931260000,2326128000,26.5879,37.729,17.7007,19.2358,433.7278,25.1904,19.6358,34.5532,27.6392,16.1999,12.6382,36.1959,31.8293,65.1947,70.3134,2.0616,2.6301,0.9501,0.8799,1.9929,3.2304,2.6371,3.9896,3.2439,1.7749,1.4855,3.1459,3.1268,2.697,3.4868,2.0174,3.1537,1.7766,0.9338,1.5677,4.7643,2.1637,3.8221,1.8857,1.7467,0.8335,2.8535,3.2444,2.7936,7.5632
2018/12/24,7.3394,0.8039,-0.1894,2.3599,-0.0971,-0.8257,1.6537,1.4418,1.6018,2.2187,1.8462,0.6434,-1.4961,-0.9639,3.2356,1.2031,1.9377,0.4393,0.4401,1.3079,1.9558,1.2499,5.6753,2.7224,1.5731,0.3146,3.1803,1.1947,1.0599,0.9572,3406826491,9206305324,1587041080,4738252975,1487898108,671820800,1044510459,722659840,833623542,880154100,7351690302,610025000,2198757600,922284000,2401392000,28.5393,38.0323,17.6672,19.6897,433.3067,24.9824,19.9605,35.0514,28.082,16.5593,12.8715,36.4288,31.3531,64.5663,72.5884,2.2129,2.6512,0.9483,0.9006,1.991,3.2037,2.6807,4.0471,3.2959,1.8142,1.5129,3.1662,3.08,2.671,3.5996,2.1654,3.1791,1.7733,0.9559,1.5662,4.7249,2.1994,3.8772,1.9159,1.7854,0.8489,2.8719,3.1959,2.7667,7.8079
2018/12/25,2.2792,-2.7113,-0.759,0.2882,-3.6929,-3.5933,-0.4785,1.6764,-1.464,-0.4651,-2.2659,-2.6105,-2.3981,0,-1.665,1.4594,2.3865,0.8711,0.5799,2.0776,2.0194,1.3154,8.9052,1.4871,1.635,0.5495,3.9289,0.9538,1.1411,0.9049,3484474958,8956692580,1574995227,4751907883,1432951434,647680000,1039512802,734774400,821419593.8,876060360,7185111217,594100000,2146029600,922284000,2361408000,29.1898,37.0011,17.5331,19.7465,417.3051,24.0847,19.865,35.639,27.6708,16.4823,12.5798,35.4778,30.6013,64.5663,71.3798,2.2634,2.5794,0.9411,0.9032,1.9175,3.0886,2.6679,4.115,3.2476,1.8058,1.4786,3.0835,3.0061,2.671,3.5397,2.2148,3.0929,1.7598,0.9586,1.5083,4.5552,2.1889,3.9422,1.8878,1.7771,0.8297,2.7969,3.1193,2.7667,7.6779
2018/12/26,0.6964,-1.3115,-1.1472,-2.2989,1.7154,-1.2273,1.8269,-0.7168,0.5714,1.7134,1.0819,2.8446,-0.1638,-0.1217,1.992,1.2387,1.2533,0.3666,0.3559,1.4266,1.1596,2.6552,7.2281,1.6033,2.4182,0.4733,5.9015,0.6187,0.4868,1.9723,3508740104,8839227759,1556926449,4642668621,1457532841,639731200,1058503901,729507200,826113420,891070740,7262848123,611000000,2142514400,921162000,2408448000,29.3931,36.5159,17.332,19.2925,424.4637,23.7891,20.2279,35.3835,27.829,16.7647,12.716,36.487,30.5511,64.4878,72.8017,2.2791,2.5455,0.9303,0.8825,1.9504,3.0507,2.7166,4.0855,3.2662,1.8367,1.4946,3.1712,3.0012,2.6677,3.6102,2.2302,3.0523,1.7396,0.9366,1.5342,4.4993,2.2289,3.9139,1.8986,1.8076,0.8387,2.8765,3.1141,2.7633,7.8309
2018/12/27,-7.3306,-2.4917,-1.354,-1.4706,-4.0675,-2.393,-2.1719,-0.3971,3.8636,-2.6034,-2.1407,-2.6064,0.082,-1.4616,-2.832,1.5809,1.5571,0.5568,0.4828,1.306,1.2126,1.4587,8.7942,3.8771,2.0101,0.4044,4.1492,0.9732,0.8522,1.4362,3251529557,8618981220,1535846207,4574394083,1398248271,624422400,1035514675,726610240,858031438.5,867872880,7107374310,595075000,2144272000,907698000,2340240000,27.2384,35.606,17.0973,19.0088,407.1988,23.2198,19.7886,35.243,28.9042,16.3283,12.4437,35.536,30.5762,63.5452,70.7399,2.112,2.4821,0.9177,0.8695,1.871,2.9777,2.6576,4.0693,3.3924,1.7889,1.4626,3.0886,3.0037,2.6287,3.5079,2.0667,2.9763,1.7161,0.9228,1.4718,4.3916,2.1805,3.8984,1.972,1.7605,0.8207,2.8015,3.1167,2.7229,7.6091
2018/12/28,0.1493,0,-0.5882,-1.4925,3.7229,0.0943,-0.4826,-3.0808,-3.2823,0.7338,-1.5625,-0.7646,3.6885,-0.1854,0.603,0.6779,1.1747,0.3541,0.4703,1.235,1.2228,0.8573,6.5262,2.2301,0.9066,0.4119,3.178,1.9641,0.8772,0.7937,3256382586,8618981220,1526811817,4506119544,1450303015,625011200,1030517018,704224640,829868481,874240920,6996321587,590525000,2223364000,906015000,2354352000,27.2791,35.606,16.9967,18.7251,422.3582,23.2417,19.6931,34.1572,27.9555,16.4481,12.2493,35.2643,31.704,63.4274,71.1665,2.1152,2.4821,0.9123,0.8565,1.9407,2.9805,2.6448,3.9439,3.281,1.802,1.4397,3.065,3.1144,2.6238,3.5291,2.0698,2.9763,1.706,0.909,1.5266,4.3957,2.17,3.7783,1.9072,1.7734,0.8079,2.7801,3.2317,2.7179,7.655
2019/1/2,-0.2981,0.5111,-0.3945,-1.2121,6.1815,5.1813,-0.388,0.2244,-1.0181,-2.1332,0.3175,-3.9626,-1.1858,0,-1.4985,0.4961,0.8238,0.3796,0.2973,2.0167,2.0699,0.6999,3.3586,1.0733,1.0545,0.3694,3.2415,1.1248,1.0647,0.7256,3246676528,8663030528,1520788891,4451499913,1751022455,657395200,1026283965,705804800,819302006.3,855591660,7018532132,567125000,2197000000,906015000,2319072000,11.76,-6.0629,-5.0402,-3.2528,90.7881,27.0319,26.3724,32.2106,35.7271,17.5173,12.8364,40.7398,31.1643,40.4894,48.0845,1.7882,2.7949,1.1428,1.2225,2.0187,2.9815,2.2701,3.58,3.0344,1.6546,1.3526,2.8142,2.8158,2.5027,3.4514,1.6824,3.3371,1.6425,0.8946,1.522,4.0664,1.7918,3.1078,1.8538,1.5611,0.738,2.7486,2.7454,2.0468,5.4116
2019/1/3,-0.4484,1.5254,0.9901,1.227,1.2207,0.0896,-1.0711,-1.1567,-0.5714,-1.5949,0.1582,2.5215,-2.24,-0.6192,-0.4057,0.4281,1.5014,0.3642,0.3661,2.953,2.3578,0.9524,4.4356,0.9728,1.3925,0.2659,2.6994,0.4392,0.5406,0.9183,3232117441,8795178451,1535846207,4506119544,1772396438,657984000,1015291635,697640640,814620280.5,841945860,7029637404,581425000,2147787200,900405000,2309664000,11.7073,-6.1554,-5.0901,-3.2927,91.8963,27.0561,26.09,31.8381,35.523,17.2379,12.8567,41.767,30.4662,40.2387,47.8895,1.7802,2.8375,1.1541,1.2375,2.0434,2.9842,2.2458,3.5386,3.017,1.6282,1.3547,2.8852,2.7527,2.4872,3.4374,1.6749,3.388,1.6587,0.9056,1.5406,4.0701,1.7726,3.0719,1.8433,1.5362,0.7392,2.818,2.6839,2.0342,5.3896
2019/1/4,2.1021,2.1703,3.5294,2.7273,6.2152,0.9396,1.6732,2.567,2.2989,3.4576,2.6856,0.2236,4.6645,-0.0623,1.4257,0.7478,2.0197,1.0371,0.4567,5.4177,2.8832,1.2672,6.0379,2.0264,1.5594,0.5477,2.846,1.7857,0.7943,0.9465,3300059849,8986058785,1590052543,4629013714,1882554658,664166400,1032279782,715549120,833347183.5,871056900,7218427034,582725000,2247970400,899844000,2342592000,11.9534,-6.289,-5.2698,-3.3826,97.6079,27.3104,26.5265,32.6553,36.3396,17.834,13.202,41.8604,31.8873,40.2136,48.5722,1.8176,2.8991,1.1948,1.2712,2.1704,3.0122,2.2834,3.6294,3.0864,1.6845,1.3911,2.8916,2.8811,2.4857,3.4864,1.7101,3.4615,1.7173,0.9303,1.6363,4.1083,1.8023,3.1507,1.8856,1.5893,0.759,2.8243,2.8091,2.0329,5.4665
2019/1/7,1.7647,0.817,1.5152,2.3599,3.5808,0.8865,1.3553,0.5153,0.8989,3.8642,3.5385,1.227,0.1564,0,1.6064,0.7467,2.1923,1.0665,0.6444,5.5444,2.4998,1.5575,4.6932,1.5791,2.7545,0.8976,2.5528,1.1221,1.518,1.233,3358296199,9059474298,1614144248,4738252975,1949964912,670054400,1046270021,719236160,840837944.7,904716540,7473848298,589875000,2251485600,899844000,2380224000,12.1643,-6.3404,-5.3496,-3.4624,101.103,27.5525,26.886,32.8236,36.6663,18.5231,13.6691,42.374,31.9372,40.2136,49.3525,1.8497,2.9228,1.2129,1.3012,2.2481,3.0389,2.3143,3.6481,3.1141,1.7496,1.4403,2.9271,2.8856,2.4857,3.5424,1.7402,3.4898,1.7433,0.9523,1.6949,4.1448,1.8267,3.1669,1.9026,1.6507,0.7859,2.8589,2.8135,2.0329,5.5543
2019/1/8,1.7341,-0.1621,1.8657,1.1527,-4.4688,-2.9877,-0.191,-1.3182,-1.3363,-2.0111,0.2972,-1.3774,0.0781,-0.6234,2.7668,1.766,1.883,0.8201,0.644,3.6498,1.678,1.1938,3.1675,1.7935,1.8591,0.7561,1.8492,0.9252,0.5967,1.8947,3416532550,9044791195,1644258880,4792872606,1862824828,650035200,1044271416,709755200,829601802.9,886522140,7496058843,581750000,2253243200,894234000,2446080000,12.3753,-6.3301,-5.4494,-3.5023,96.5849,26.7293,26.8347,32.3909,36.1763,18.1506,13.7098,41.7904,31.9621,39.9629,50.718,1.8818,2.9181,1.2355,1.3162,2.1476,2.9481,2.3099,3.6,3.0725,1.7144,1.4446,2.8868,2.8879,2.4702,3.6405,1.7704,3.4841,1.7758,0.9633,1.6192,4.0209,1.8232,3.1252,1.8772,1.6175,0.7882,2.8195,2.8157,2.0202,5.708
2019/1/9,-1.4205,1.1364,0.5495,2.5641,-1.1474,1.087,0.4785,-0.1484,1.8059,1.3853,-0.7407,-0.1117,-0.39,0.7528,-1.1538,1.3448,3.9724,1.3705,1.5255,2.4165,1.62,2.1881,5.1122,2.697,3.0732,0.6031,3.3051,0.6493,2.2163,1.4601,3368002258,9147572914,1653293269,4915766776,1841450845,657100800,1049267930,708701760,844583325.3,898803360,7440532481,581100000,2244455200,900966000,2417856000,12.1995,-6.402,-5.4794,-3.5921,95.4767,27.0198,26.963,32.3429,36.8296,18.402,13.6082,41.7437,31.8375,40.2638,50.1328,1.855,2.9512,1.2423,1.35,2.123,2.9801,2.321,3.5947,3.128,1.7381,1.4339,2.8836,2.8766,2.4888,3.5984,1.7453,3.5237,1.7856,0.988,1.6006,4.0646,1.8319,3.1206,1.9111,1.6399,0.7824,2.8164,2.8047,2.0354,5.6421
2019/1/10,-1.585,-1.9262,-0.3643,1.9444,-0.5357,-0.4032,-0.7619,-1.6351,-2.439,-1.0628,1.3433,-2.2931,2.1926,-2.3039,0.1946,0.9592,2.25,0.8344,1.6953,1.5664,1.2626,1.3407,4.8414,1.6536,1.9107,0.6643,3.1508,1.8447,1.5411,0.8499,3314618937,8971375682,1647270343,5011351130,1831585930,654451200,1041273507,697113920,823983732,889251300,7540479932,567775000,2293668000,880209000,2422560000,12.0061,-6.2787,-5.4594,-3.6619,94.9652,26.9109,26.7576,31.814,35.9313,18.2065,13.791,40.7865,32.5356,39.3362,50.2303,1.8256,2.8944,1.2378,1.3762,2.1116,2.9681,2.3033,3.5359,3.0517,1.7196,1.4532,2.8175,2.9397,2.4314,3.6054,1.7176,3.4559,1.7791,1.0072,1.592,4.0482,1.818,3.0695,1.8644,1.6225,0.7929,2.7518,2.8662,1.9885,5.6531
2019/1/11,1.3177,0.6547,2.1938,10.0817,1.3465,1.8893,2.6871,2.04,1.7045,1.2276,0.2946,3.4917,-0.9195,0.4461,-0.2913,0.779,2.0271,1.6463,3.3169,1.6119,1.4774,2.2249,4.7922,1.2306,1.7519,0.3397,4.0225,1.1424,1.1168,1.0693,3358296199,9030108093,1683407901,5516582715,1856248218,666816000,1069253985,711335360,838028909.3,900167940,7562690477,587600000,2272576800,884136000,2415504000,12.1643,-6.3198,-5.5792,-4.0311,96.2439,27.4193,27.4766,32.463,36.5438,18.43,13.8316,42.2106,32.2364,39.5117,50.084,1.8497,2.9133,1.265,1.515,2.14,3.0242,2.3652,3.608,3.1037,1.7408,1.4575,2.9158,2.9127,2.4423,3.5949,1.7402,3.4785,1.8181,1.1087,1.6134,4.1247,1.8668,3.1322,1.8962,1.6424,0.7952,2.8479,2.8399,1.9974,5.6366
2019/1/14,-0.1445,0.813,-2.6834,9.901,-2.3029,-0.3532,-0.3738,0.7034,-2.2346,-0.859,-0.4405,-1.6593,0.464,-0.1904,-2.629,0.5063,2.347,1.3089,7.0413,1.5821,1.1709,2.0505,4.6574,0.7802,1.2049,0.3765,2.0246,2.1202,0.7633,1.1702,3353443170,9103523606,1638235954,6062779023,1813500252,664460800,1065256774,716339200,819302006.3,892435320,7529374660,577850000,2283122400,882453000,2352000000,12.1467,-6.3712,-5.4295,-4.4302,94.0275,27.3225,27.3739,32.6914,35.7271,18.2717,13.7707,41.5102,32.386,39.4364,48.7673,1.847,2.937,1.231,1.665,2.0908,3.0135,2.3563,3.6334,3.0344,1.7258,1.451,2.8675,2.9262,2.4376,3.5004,1.7377,3.5068,1.7693,1.2185,1.5763,4.1102,1.8598,3.1542,1.8538,1.6283,0.7917,2.8006,2.8531,1.9936,5.4884
2019/1/15,0.8683,1.7742,-8.6397,-4.2793,0.7253,0.3545,1.8762,0.8824,1.1429,1.8858,1.0324,0.8436,4.8499,1.1443,2,0.6121,2.4644,4.1357,6.369,1.0723,1.4688,2.7956,5.3344,0.7497,1.9323,0.3707,1.7542,3.3091,1.0332,1.1564,3382561345,9265037734,1945556757,5803335777,1826653472,666816000,1085242830,722659840,828665457.8,909265140,7607111567,582725000,2393851200,892551000,2399040000,12.2522,-6.4842,-4.9604,-4.2407,94.7095,27.4193,27.8875,32.9799,36.1355,18.6162,13.9129,41.8604,33.9566,39.8877,49.7426,1.8631,2.9891,1.1247,1.5937,2.1059,3.0242,2.4005,3.6655,3.0691,1.7583,1.466,2.8916,3.0681,2.4655,3.5704,1.7528,3.569,1.6165,1.1663,1.5877,4.1247,1.8947,3.182,1.875,1.659,0.7999,2.8243,2.9914,2.0164,5.5982
2019/1/16,-0.1435,-1.5848,4.2254,1.8824,4.0504,-0.6181,-0.5525,-0.7653,-0.113,0.2501,-1.1679,-0.4462,0.0734,-0.1257,0.6863,0.6504,1.9938,4.1271,5.9113,3.0681,1.0462,1.6634,4.063,0.6773,1.7695,0.3174,1.3625,2.9496,2.0247,1.9837,3377708316,9118206708,2027763380,5912575038,1900640336,662694400,1079247013,717129280,827729112.6,911539440,7518269388,580125000,2395608800,891429000,2415504000,12.2346,-6.3815,-5.17,-4.3205,98.5456,27.2498,27.7334,32.7275,36.0946,18.6628,13.7504,41.6736,33.9816,39.8376,50.084,1.8604,2.9418,1.1722,1.6237,2.1912,3.0055,2.3873,3.6374,3.0656,1.7627,1.4489,2.8787,3.0703,2.4624,3.5949,1.7503,3.5124,1.6848,1.1883,1.652,4.0992,1.8843,3.1577,1.8729,1.6632,0.7906,2.8117,2.9936,2.0139,5.6366
2019/1/17,-2.4425,-1.7713,0,4.157,-4.5848,-0.8441,-3.2407,1.6893,-1.1312,-2.5948,-0.8863,-1.1765,-0.9538,-1.0699,-3.6027,0.6394,2.2606,2.4532,6.6621,2.2971,1.0842,1.688,12.1088,0.8283,1.9338,0.3038,1.4178,0.6853,1.1971,1.6974,3295206820,8956692580,2027763380,6158363377,1813500252,657100800,1044271416,729243840,818365661.1,887886720,7451637754,573300000,2372760000,881892000,2328480000,11.9358,-6.2684,-5.17,-4.5001,94.0275,27.0198,26.8347,33.2803,35.6863,18.1785,13.6285,41.1834,33.6575,39.4114,48.2796,1.8149,2.8896,1.1722,1.6912,2.0908,2.9801,2.3099,3.6989,3.0309,1.717,1.4361,2.8449,3.0411,2.4361,3.4654,1.7076,3.4502,1.6848,1.2377,1.5763,4.0646,1.8232,3.211,1.8517,1.62,0.7836,2.7786,2.9651,1.9923,5.4335
2019/1/18,1.4728,0.8197,0.5792,-5.3215,1.7226,0.8513,0.6699,-0.1806,0.1144,0.5635,1.6393,0.3968,5.7778,0.5725,-0.202,0.6022,1.5767,1.5592,4.9118,1.8136,0.8847,2.0488,4.9667,0.8446,1.6431,0.3251,1.5556,2.4911,0.9634,0.8655,3343737112,9030108093,2039507184,5830645592,1844739150,662694400,1051266535,727927040,819302006.3,892890180,7573795750,575575000,2509852800,886941000,2323776000,12.1116,-6.3198,-5.1999,-4.2606,95.6472,27.2498,27.0144,33.2202,35.7271,18.281,13.8519,41.3468,35.6021,39.637,48.1821,1.8417,2.9133,1.179,1.6012,2.1268,3.0055,2.3254,3.6922,3.0344,1.7267,1.4596,2.8562,3.2168,2.45,3.4584,1.7327,3.4785,1.6945,1.1718,1.6034,4.0992,1.8354,3.2052,1.8538,1.6292,0.7964,2.7896,3.1364,2.0037,5.4226
2019/1/21,-0.8708,0,0.9597,0.7026,1.1586,0.0444,0.0951,1.1577,-0.2286,0.866,-0.5865,-0.5082,-0.8403,1.1385,-0.1012,0.5177,1.3889,1.4192,3.2436,1.5348,0.7989,1.6601,5.2263,0.5846,1.6677,0.379,2.158,1.6186,1.3487,0.6712,3314618937,9030108093,2059080189,5871610315,1866113133,662988800,1052265838,736354560,817429316,900622800,8738739193,572650000,2488761600,897039000,2321424000,12.0061,-6.3198,-5.2498,-4.2906,96.7554,27.2619,27.0401,33.6048,35.6455,18.4393,13.7707,41.1367,35.3029,40.0883,48.1333,1.8256,2.9133,1.1903,1.6125,2.1514,3.0069,2.3276,3.7349,3.0274,1.7416,1.451,2.8416,3.1897,2.4779,3.4549,1.7176,3.4785,1.7108,1.1801,1.622,4.101,1.8371,3.2423,1.8496,1.6433,0.7917,2.7754,3.11,2.0266,5.4171
