ÈÕÆÚ,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH
2014/12/8,17.794,5.7166,6.1587,,,12.1075,10.9957,22.2809,6.2299,8.0639,4.34,,18.4098,,,
2014/12/9,17.794,5.4677,5.919,,,11.6921,10.0192,20.9046,5.8876,7.9259,4.13,,17.8811,,,
2014/12/10,17.794,5.6044,6.0521,,,12.0185,10.4977,21.1639,6.0147,8.3401,4.34,,18.429,,,
2014/12/11,17.794,5.741,6.0521,,,11.9789,10.3219,21.0442,6.2103,8.2849,4.51,,17.9868,,,
2014/12/12,17.794,5.8777,6.1587,,,12.068,10.3317,21.4132,6.1712,8.1836,4.5,,17.8234,,,
2014/12/15,17.794,5.8338,6.1786,,,12.3746,10.6051,21.5429,6.2397,8.3401,4.51,,17.8811,,,
2014/12/16,17.794,5.8338,6.1653,,,12.2163,10.6442,21.4132,6.3277,8.4137,4.52,,18.1214,,,
2014/12/17,17.794,5.6483,6.0322,,,11.8899,10.4489,20.5854,6.3277,8.202,4.72,,17.7561,,,
2014/12/18,17.794,5.7606,6.3051,,,12.1273,10.6735,21.1439,6.1712,9.0213,4.73,,19.2365,,,
2014/12/19,17.794,5.5799,6.2186,,,11.7119,10.4489,20.1964,6.0636,9.6196,4.96,,20.1402,,,
2014/12/22,17.794,5.3261,5.8657,,,10.5446,9.6969,18.1818,5.7702,9.8314,5.21,,19.9672,,,
2014/12/23,17.794,5.3359,5.6127,,,10.1687,9.4723,17.0548,5.7311,9.1686,5.18,,18.7847,,,
2014/12/24,17.794,5.4335,5.7792,,,10.4457,9.7165,17.8427,5.868,9.8314,5.44,,19.5057,,,
2014/12/25,17.794,5.4188,5.7658,,,10.5051,9.6774,17.8427,5.9267,10.1351,5.71,,19.8037,,,
2014/12/26,17.794,5.4286,5.666,,,10.5842,9.6188,17.5534,5.8485,10.0155,6,,19.7941,,,
2014/12/29,17.794,5.2333,5.393,,,10.1589,9.1989,16.7157,5.7605,9.859,5.86,,20.0345,,,
2014/12/30,17.794,5.1113,5.1933,7.1465,,9.8918,8.7302,15.7582,5.5649,9.5644,5.57,,19.4,,,
2014/12/31,17.794,5.1992,5.2332,7.8611,,9.9808,8.7985,16.5162,5.6333,9.6933,5.85,,19.9672,,,
2015/1/5,17.794,5.3359,5.4263,8.6479,,10.0698,9.1208,16.8852,5.9952,10.218,5.81,,21.2938,,,
2015/1/6,17.794,5.37,5.413,9.5133,,10.7425,9.2868,17.3939,5.8778,9.905,5.7,,20.6017,,,
2015/1/7,16.0146,5.3163,5.4396,10.464,,10.515,9.2282,17.2542,5.8778,9.813,5.71,,20.7459,,,
2015/1/8,14.4152,5.4188,5.5262,11.513,,10.9106,9.4137,18.9797,5.7898,9.4539,5.74,,20.1306,,,
2015/1/9,14.975,5.3261,5.4329,12.6669,,10.9106,9.2087,18.102,5.78,9.6104,5.66,,19.7076,,,
2015/1/12,13.4755,5.1943,5.2465,13.9323,,10.97,8.8376,18.102,5.7507,9.2606,5.4,,18.9578,,,
2015/1/13,13.3455,5.2529,5.3331,15.3288,,11.059,8.945,18.0222,5.7311,9.2054,5.31,,18.9193,,,
2015/1/14,13.1356,5.2187,5.3597,16.863,,10.8018,8.8864,18.3314,5.6822,9.2698,5.15,,18.5252,,,
2015/1/15,13.2455,5.2773,5.4196,18.548,,10.9205,8.8864,18.481,5.7605,9.5552,5.32,,19.2173,,,
2015/1/16,13.1956,5.3163,5.4463,20.4035,,11.0293,8.8864,18.8899,5.8289,9.4724,5.33,,19.2077,,,
2015/1/19,12.7057,5.3847,5.2732,22.4425,,10.4061,8.8864,18.9497,5.5649,8.5334,5.18,,17.6792,,,
2015/1/20,13.1356,5.5995,5.4463,24.6848,,10.8117,8.8864,19.8673,5.6627,8.6715,5.33,,17.9868,,,
2015/1/21,13.6954,5.619,5.5594,25.111,,11.2568,8.8864,19.977,5.78,8.9292,5.54,,18.5636,,,
2015/1/22,13.8453,5.7557,5.8124,26.3567,,12.3845,9.7751,20.6652,5.8094,9.0489,5.65,,18.7174,,,
2015/1/23,13.5754,5.6483,5.6993,24.5012,,12.1174,10.5953,20.2563,5.8094,8.9384,5.93,,18.5444,,,
2015/1/26,13.6454,5.6727,5.7126,24.8422,,12.2163,10.4,20.1067,5.9169,9.0489,5.93,,18.6982,,,
2015/1/27,13.7054,5.6581,5.6993,24.6651,,12.1273,10.0973,19.9072,5.9267,9.0949,5.97,,18.6886,,,
2015/1/28,13.5954,5.702,5.6726,27.1303,,12.1273,10.2047,20.0069,6.093,8.92,6.01,,18.5636,,,
2015/1/29,13.4655,5.6044,5.6859,26.2321,,12.157,10.195,19.5881,5.9854,8.7543,6.19,,18.5348,,,
2015/1/30,13.0856,5.4921,5.5594,23.6096,,11.6031,10.068,18.9896,5.8974,8.7543,6.29,,18.2271,,,
2015/2/2,13.3455,5.6239,5.6194,22.2262,,11.969,10.1461,19.219,5.78,8.7451,6.36,,17.9291,,,
2015/2/3,14.2652,5.785,5.7192,23.0326,,12.8395,10.7418,20.6452,5.868,8.8372,6.36,,18.304,,,
2015/2/4,13.9753,5.6776,5.7592,22.8031,,12.5329,10.566,20.2563,5.7898,8.8188,6.14,,18.0733,,,
2015/2/5,13.7454,5.6434,5.646,22.7638,,12.1174,10.2536,19.8873,5.6822,8.561,5.96,,17.6503,,,
2015/2/6,13.8453,5.5409,5.5128,20.633,,12.2262,10.1364,20.1167,5.6333,8.3125,6.14,,17.2562,,,
2015/2/9,14.1652,5.5165,5.4929,20.7641,,12.2262,10.068,20.1765,5.6431,8.3585,6.15,,17.3139,,,
2015/2/10,14.1652,5.5507,5.4929,21.0067,,12.2262,10.1852,20.3061,5.6333,8.4506,5.86,,17.4773,,,
2015/2/11,14.1652,5.5702,5.6926,20.9214,,12.2262,10.2047,20.346,5.6724,8.4506,5.89,,17.4004,,,
2015/2/12,14.1053,5.5702,5.7259,21.2427,,11.7613,10.2926,21.0242,5.692,8.4598,6.17,,17.4292,,,
2015/2/13,14.2352,5.6971,5.7392,22.1606,,12.0976,10.4098,21.493,5.7507,8.607,6.19,,17.7176,,,
2015/2/16,14.4551,5.741,5.8857,21.5705,,12.3449,10.6735,21.5129,5.8094,8.6347,6.21,,17.8522,,,
2015/2/17,15.3548,5.7215,5.879,21.3148,,12.5131,10.6832,21.4731,5.8876,8.7083,6.17,,18.0156,,,
2015/2/25,15.0649,5.6629,5.9456,22.0426,,12.9187,10.566,21.1439,5.8974,8.6991,6.23,,18.2367,,,
2015/2/26,15.2749,5.7801,5.9523,21.5705,,12.8,10.6637,21.2237,5.9756,8.9292,6.36,,18.3713,,,
2015/2/27,15.4048,5.8192,5.9922,21.9901,,12.8593,10.693,21.6127,5.9756,8.92,6.55,,18.4579,,,
2015/3/2,15.5848,5.9412,6.1054,22.2852,,13.1363,10.8199,22.231,6.0441,8.9384,6.48,,18.4482,,,
2015/3/3,15.2949,5.9412,6.0788,23.0785,,13.067,10.6051,21.3035,5.9365,8.7175,6.43,,18.1887,,,
2015/3/4,15.1649,6.0486,6.0921,23.0982,,13.2253,10.7711,21.5429,6.0734,8.8096,6.52,,18.6021,,,
2015/3/5,14.925,6.0437,6.2585,22.0164,,12.9978,11.1324,20.9046,6.1223,8.6623,6.85,,18.5059,,,
2015/3/6,14.945,5.8973,6.1121,21.2361,,12.5823,10.8199,19.8573,6.0539,8.6899,7.01,,18.3906,,,
2015/3/9,15.3748,5.9217,6.152,21.1181,,12.7208,10.8492,20.2264,6.2006,8.9292,7.15,,18.4579,,,
2015/3/10,15.2149,6.1023,6.2186,21.3476,,12.9582,10.9371,20.5156,6.2103,8.9016,7.33,,18.4194,,,
2015/3/11,15.3149,6.0535,6.1054,21.0657,,12.7604,10.6735,20.1366,6.181,8.8464,7.05,,18.2464,,,
2015/3/12,15.1749,6.034,6.0255,20.2396,,12.5527,10.5465,19.8773,6.2984,9.1502,7.04,,18.5252,,,
2015/3/13,15.1849,6.1218,6.0655,20.7116,,12.6714,10.7125,20.4159,6.3179,9.1226,7.11,,18.5444,,,
2015/3/16,15.5048,6.2244,6.3917,21.3738,,13.1758,10.9664,20.8347,6.4548,9.2514,7.33,,18.9193,,,
2015/3/17,15.7447,6.2146,6.7113,21.6033,,13.1956,11.2106,21.114,6.4842,9.3619,7.7,,19.3231,,,
2015/3/18,15.9746,6.3513,6.7379,21.8197,,13.8782,11.8258,22.3408,6.5722,9.5092,7.95,,19.4961,,,
2015/3/19,16.4445,6.3708,6.9909,24.0029,,14.62,12.0797,22.7497,6.7678,9.592,8.35,,19.3615,,,
2015/3/20,16.7344,6.3757,7.3904,23.4719,,14.4618,11.8355,22.4904,6.7678,9.5552,8.77,,19.4961,,,
2015/3/23,16.7444,6.4831,7.3904,23.6686,,14.8673,12.0797,23.5775,6.8363,9.7117,9.21,,19.698,,,
2015/3/24,16.6644,6.4294,7.457,23.3539,,14.4321,11.816,23.1386,6.6602,9.5,9.67,,19.3135,,,
2015/3/25,17.4541,6.4929,7.2373,23.3997,,14.5508,12.0504,23.1586,6.7385,9.9234,9.19,,20.1114,,,
2015/3/26,18.4238,6.6832,7.3971,24.1078,,15.1839,12.4019,25.4724,6.9536,10.9176,8.73,,21.9764,,,
2015/3/27,18.1139,6.6832,7.2373,23.3145,,14.9168,12.5875,27.1779,6.9634,11.0833,9.05,,21.2169,,,
2015/3/30,18.2039,6.8297,7.3305,23.4129,,14.8179,12.4508,25.3428,7.0808,12.188,9.05,,22.0629,,,
2015/3/31,17.6741,6.7906,7.0442,22.9474,,14.719,12.4703,25.0236,7.0123,11.7093,8.78,,21.3515,,,
2015/4/1,18.2639,6.9225,7.2239,23.1309,,15.1938,12.5582,25.5423,7.2373,11.8197,8.62,,21.4669,,,
2015/4/2,18.2039,7.0689,7.5302,23.6358,,15.3619,12.8609,25.5622,7.3937,11.7369,9.05,,21.6784,,,
2015/4/3,18.4738,7.2495,7.5302,23.8128,,15.7873,12.7925,25.5323,7.4231,11.5988,8.89,,21.563,,,
2015/4/7,19.0436,7.4399,7.7033,24.9274,,15.9258,13.7105,26.4299,7.5502,11.8289,8.87,,21.9956,,,
2015/4/8,18.6037,7.5229,7.477,24.0161,,15.2234,13.3785,24.7942,7.4426,12.326,8.49,,22.582,,,
2015/4/9,18.8137,7.1665,7.2506,23.1506,,14.3035,12.8218,24.146,7.1199,11.7553,8.11,,21.6111,,,
2015/4/10,18.8137,7.3765,7.417,23.4719,,14.531,12.8804,24.6247,7.3057,11.875,8.2,,21.8995,,,
2015/4/13,18.7237,7.4643,7.5569,24.6192,,14.8278,13.0757,25.2231,7.4818,12.1143,8.23,,22.6974,,,
2015/4/14,20.2932,7.3081,8.3159,25.9895,,14.6794,12.8511,25.8115,7.6676,12.5286,8.37,,22.9858,,,
2015/4/15,19.0936,6.9322,8.5089,24.357,,14.6596,12.4117,25.2032,7.2666,11.9854,8.25,,22.3032,,,
2015/4/16,19.0636,7.1031,8.7819,25.2552,,15.1443,12.5289,26.3102,7.472,12.8047,8.39,,23.7549,,,
2015/4/17,19.6134,7.2495,8.9217,26.1207,,15.5795,12.7437,26.0509,7.5796,14.0843,8.95,,26.1294,,,
2015/4/20,18.7137,6.981,8.2759,24.9667,,14.9564,12.5484,24.146,7.4329,14.0659,8.55,,26.139,,,
2015/4/21,19.2135,7.2349,8.955,26.1993,,15.4707,13.0464,25.3328,7.961,14.1579,8.66,,26.5332,,,
2015/4/22,19.4535,7.4448,8.955,26.2256,,15.6884,13.2613,25.4724,8.3913,14.3788,8.75,,26.8023,,,
2015/4/23,19.9933,7.6352,8.7753,28.8481,,16.3412,13.5152,26.2304,8.3522,14.1855,9.19,,26.3986,,,
2015/4/24,21.4728,7.7231,8.8219,28.835,,16.3412,14.1011,27.4472,9.0172,13.67,9.59,,26.1679,,,
2015/4/27,22.9623,7.8647,9.3212,28.1269,,16.5885,14.5015,26.9884,9.6334,14.4525,10.55,,28.7827,,,
2015/4/28,21.6527,7.3423,8.6754,25.4388,,15.1542,13.4078,25.3228,9.0466,13.1913,11,,26.6293,,,
2015/4/29,22.3925,7.3911,8.9417,26.0879,,15.4707,13.6421,25.5423,9.115,13.1637,10.47,,26.437,,,
2015/4/30,23.5921,7.4887,9.8073,25.4585,,15.1146,13.5054,25.6719,8.8021,12.9704,9.88,,25.6776,,,
2015/5/4,23.4821,7.684,10.3665,25.1503,,15.7378,13.3687,26.6194,8.8314,13.1269,9.82,,25.9756,,,
2015/5/5,22.5824,7.4936,9.9138,25.1634,,15.2234,12.9097,27.3874,8.6162,13.6056,9.85,,27.581,,,
2015/5/6,23.0722,7.1714,9.8872,24.1144,,15.0058,12.5484,26.8787,8.4793,12.9704,9.1,,26.4082,,,
2015/5/7,22.7524,6.8248,8.9883,22.2262,,13.9078,11.8648,24.8142,8.4989,11.8658,8.21,,24.0529,,,
2015/5/8,24.1219,7.1031,9.6741,23.426,,14.2936,12.1969,25.8714,9.2128,12.1787,8.47,,24.572,,,
2015/5/11,25.5914,7.3276,10.2067,25.0388,,14.8673,12.7046,27.0283,9.3889,12.4549,8.85,,25.0912,,,
2015/5/12,27.8406,7.4106,10.3332,26.2846,,14.9959,12.9195,27.2777,9.2128,12.6942,9.02,,25.3892,,,
2015/5/13,30.5697,7.4643,11.1855,25.6027,,15.4905,13.2124,30.0104,9.4573,12.3536,8.87,,24.8893,,,
2015/5/14,30.5797,7.7133,11.6515,27.3336,,15.5598,13.398,31.0576,9.8094,12.3813,9.18,,24.995,,,
2015/5/15,29.82,7.5815,11.778,27.8384,,15.8862,13.5542,31.4566,9.4084,11.9578,8.76,,24.1106,,,
2015/5/18,29.76,7.9232,11.5783,30.0283,,16.272,14.0816,32.3143,9.1346,12.0038,8.51,,24.149,,,
2015/5/19,30.28,8.0941,11.5184,28.9792,,16.1137,14.0913,31.666,9.2911,12.4089,8.74,,25.0239,,,
2015/5/20,30.2,7.9623,11.4385,28.9989,,16.1928,14.4526,31.2771,9.5356,12.5009,8.87,,24.9277,,,
2015/5/21,29.72,8.0795,12.2508,29.6349,,16.8556,14.6089,32.1747,9.9854,12.7863,8.96,,25.3315,,,
2015/5/22,31.03,8.1527,11.8047,29.4382,,16.6182,14.355,31.7558,9.8583,13.2926,9.47,,26.4178,,,
2015/5/25,32.45,8.8117,11.8646,32.382,,17.3996,14.9214,32.5138,10.2202,13.7805,9.82,,27.0908,,,
2015/5/26,34.95,9.2267,12.0976,35.6209,,17.914,15.4487,33.8303,10.3375,13.7805,9.99,,27.1773,,,
2015/5/27,32.16,9.876,12.7834,39.181,,19.1604,16.7475,35.6455,10.2397,13.9738,10.27,,27.4176,,,
2015/5/28,28.95,8.8898,11.5051,39.2072,,17.2414,16.7475,32.0849,9.2715,12.5746,9.24,,24.6778,,,
2015/5/29,29.6,8.9631,11.4185,36.0536,,17.093,16.7475,31.0177,8.9977,12.1695,8.82,,24.1875,,,
2015/6/1,31.08,9.7246,12.1509,36.6174,,18.2899,16.7475,32.2046,9.4475,12.7771,9.17,,25.3603,,,
2015/6/2,31.29,10.1347,13.0697,39.3514,,19.0417,16.7475,33.7106,9.9854,13.3386,9.51,,26.4178,,,
2015/6/3,32.9,9.8906,12.83,37.4304,,18.4383,16.7475,33.7405,10.5331,12.9888,9.91,,26.0525,,,
2015/6/4,32.2,9.6221,13.18,34.6177,,19.0516,16.7475,31.9154,10.2495,13.1085,9.67,,26.8985,,,
2015/6/5,32.64,9.749,13.99,35.0898,,19.1307,16.7475,35.1069,11.2764,13.9738,10.35,,28.2924,,,
2015/6/8,32.75,9.3292,14.25,33.3523,,18.5669,16.7475,34.0996,11.0026,14.3052,10.74,,29.6672,,,
2015/6/9,33.7,9.2462,13.73,34.6833,,18.7746,16.7475,36.9021,11.0613,14.6274,10.32,,29.273,,,
2015/6/10,34.42,9.5147,13.83,35.175,,19.1802,16.7475,36.2638,11.0417,14.3236,10.12,,28.9077,,,
2015/6/11,33.12,9.6319,13.7,35.4635,,20.1298,16.7475,37.71,11.5111,13.9592,10.29,,28.4078,,,
2015/6/12,32.1,9.9346,15.07,36.1126,,20.0803,16.7475,40.0638,11.7165,14.987,10.6,,29.9652,,,
2015/6/15,30.81,9.6221,15.18,34.8144,,19.2296,16.7475,37.5504,11.6872,14.361,10.45,,28.7154,,,
2015/6/16,29.8,9.1876,16.7,31.5821,,18.0228,16.7475,34.678,11.0906,13.5294,9.7,,27.1326,,,
2015/6/17,29.81,9.4422,17.84,32.205,,18.6658,16.7475,36.6428,11.9512,13.8377,10.13,,27.5918,,,
2015/6/18,29.14,9.4275,16.82,29.9824,,17.6964,16.7475,33.8901,11.7165,13.9218,10.06,,26.8688,,,
2015/6/19,26.23,8.4828,15.14,26.9828,,16.2918,16.7475,30.918,10.5429,13.3986,9.39,,25.1883,,,
2015/6/23,25.88,8.3408,13.86,27.1999,,16.8358,16.7475,32.1148,10.2006,14.7347,9.47,,27.4062,,,
2015/6/24,26.95,8.566,14.8,27.759,,17.1721,16.7475,32.6434,11.071,15.9587,10.42,,29.0085,,,
2015/6/25,24.5,8.0129,13.87,25.3252,,15.8862,16.7475,29.9506,10.8265,15.1552,10.59,,27.1228,,,
2015/6/26,22.05,7.2101,12.48,22.7926,,14.2936,16.7475,26.9585,9.7409,14.5198,11.65,,25.1199,,,
2015/6/29,19.85,6.5689,11.23,20.5167,,14.2936,16.7475,24.2646,8.7629,15.9681,12.82,,26.478,,,
2015/6/30,20.91,7.0339,11.87,21.7073,,14.6299,16.7475,24.8433,9.1248,15.5663,12.94,,27.2987,,,15.5272
2015/7/1,18.82,6.5004,10.68,19.8655,,13.166,16.7475,22.359,8.2153,15.4729,14.22,,26.3119,,,17.0831
2015/7/2,16.94,6.0647,9.61,18.6156,,11.8503,16.7475,20.1241,7.3937,13.9218,12.8,,23.6836,,,18.7895
2015/7/3,15.25,5.7319,8.65,20.4772,,10.6633,16.7475,18.1087,6.6504,12.5296,11.52,,21.3192,,,20.6716
2015/7/6,13.73,5.4333,7.79,22.2138,,9.595,16.7475,16.3028,5.9854,11.2776,10.37,,19.1892,,,18.8209
2015/7/7,13.73,4.89,7.01,19.9904,,8.6355,16.7475,14.6765,5.3888,10.1471,9.33,,18.0363,,,16.9388
2015/7/8,13.73,4.89,6.31,17.9907,,8.6355,16.7475,13.2198,4.8509,9.1286,8.4,,16.2288,,,15.2449
2015/7/9,13.73,4.89,6.94,19.7931,,8.6355,16.7475,13.2198,5.3399,10.0443,9.24,,17.8507,,,16.7694
2015/7/10,13.73,4.89,7.63,21.7731,,8.6355,16.7475,13.2198,5.8778,11.0534,10.16,,19.6387,,,18.4445
2015/7/13,13.73,4.89,7.63,23.9504,,8.6355,16.7475,13.2198,6.4646,11.8569,10.1,,20.6059,,,20.2889
2015/7/14,13.73,4.89,7.63,23.0163,,8.6355,16.7475,13.2198,6.3962,10.9413,9.09,,19.0231,,,22.3153
2015/7/15,13.73,4.89,7.63,20.714,,8.6355,16.7475,13.2198,5.7605,10.2311,8.18,,17.1179,,,20.0819
2015/7/16,13.73,4.89,7.63,21.8191,,8.6355,16.7475,13.2198,5.9072,10.4087,7.69,,17.6748,,,18.6766
2015/7/17,13.73,4.89,7.63,22.9439,,8.6355,16.7475,13.2198,6.269,10.988,8.09,,18.5834,,,19.831
2015/7/20,13.73,4.89,7.63,22.5953,,8.6355,16.7475,13.2198,6.3766,11.016,8.9,,18.6909,,,18.8084
2015/7/21,13.73,5.3794,7.63,22.5953,,8.6355,16.7475,13.2198,6.6015,11.1001,8.8,,18.8668,,,19.1471
2015/7/22,13.73,5.9179,7.63,23.4702,,8.6355,16.7475,13.2198,7.0123,11.7915,9.68,,19.8732,,,18.501
2015/7/23,13.73,6.5101,7.63,24.2727,,8.6355,16.7475,13.2198,7.1883,11.8009,9.81,,19.9513,,,20.3517
2015/7/24,13.73,7.1612,7.63,24.049,,8.6355,16.7475,13.2198,7.9121,12.6885,10.65,,21.9445,,,20.8787
2015/7/27,13.73,6.4465,7.63,21.6415,,8.6355,16.7475,13.2198,7.1199,11.4178,9.69,,19.7461,,,18.9715
2015/7/28,13.73,5.8004,7.63,20.2864,,8.6355,16.7475,13.2198,6.4059,10.5115,8.83,,18.5248,,,19.1911
2015/7/29,13.73,6.285,7.63,21.8783,,8.6355,16.7475,13.2198,6.8265,11.4551,9.46,,19.9122,,,21.1108
2015/7/30,13.73,5.9619,7.63,20.8258,,8.6355,16.7475,13.2198,6.582,11.0721,9.55,,19.0231,,,22.6416
2015/7/31,13.73,5.7319,7.63,20.3917,,8.6355,16.7475,13.2198,6.269,10.8478,9.16,,19.4335,,,24.9063
2015/8/3,13.73,5.3599,7.63,18.7406,,8.6355,16.7475,13.2198,5.7605,10.9132,8.24,,19.8732,,,27.397
2015/8/4,13.73,5.7857,7.63,20.2272,,8.6355,16.7475,13.2198,6.2984,11.5019,8.78,,20.5082,,,24.6554
2015/8/5,13.73,5.6487,7.63,20.3588,,8.6355,16.7475,13.2198,6.2006,11.0907,8.41,,19.7852,,,25.7219
2015/8/6,13.73,5.5899,7.63,20.4641,,8.6355,16.7475,13.2198,6.2592,10.8478,8.21,,19.2283,,,24.0406
2015/8/7,13.73,5.8102,7.63,21.0955,,8.6355,16.7475,13.2198,6.4646,11.1748,8.37,,19.6289,,,24.4923
2015/8/10,13.73,6.1577,7.63,22.3125,,8.6355,16.7475,13.2198,6.8167,12.0158,9.21,,21.0749,,,25.5651
2015/8/11,13.73,6.236,7.63,23.4176,,8.6355,16.7475,13.2198,6.9732,12.7072,9.66,,22.8629,,,25.8662
2015/8/12,13.73,6.0402,7.63,22.102,,8.6355,16.7475,13.2198,6.7776,12.2026,9.35,,21.8175,,,23.9967
2015/8/13,13.73,6.2165,7.63,23.0229,,8.6355,16.7475,13.2198,7.0319,12.4082,9.46,,22.1008,,,24.1974
2015/8/14,13.73,6.2458,7.63,22.7532,,8.6355,16.7475,13.2198,7.1101,12.5203,10.41,,22.2669,,,24.3668
2015/8/17,13.73,6.422,7.63,22.7532,,8.6355,16.7475,13.2198,7.4818,12.4175,10.8,,21.9738,,,23.2438
2015/8/18,13.73,5.7808,7.63,22.3717,,8.6355,16.7475,13.2198,6.7385,11.1748,9.72,,19.7754,,,21.8824
2015/8/19,13.73,5.8885,7.63,24.6082,,8.6355,16.7475,13.2198,7.0905,11.1001,9.91,,19.5214,,,22.3153
2015/8/20,13.73,5.7074,7.63,23.0229,,8.6355,16.7475,13.2198,7.1883,11.1188,9.63,,19.1306,,,20.1446
2015/8/21,13.73,5.3599,7.63,23.6346,,8.6355,16.7475,13.2198,6.7971,10.2966,8.74,,18.0461,,,18.3504
2015/8/24,13.73,4.8263,7.63,21.2731,,8.6355,16.7475,13.2198,6.1223,9.2688,7.87,,16.2385,,,16.5185
2015/8/25,13.73,4.3417,7.63,19.1485,,8.6355,16.7475,13.2198,5.5062,8.3438,7.08,,14.6166,,,15.7656
2015/8/26,13.73,4.2781,7.63,17.2343,,8.6355,16.7475,13.2198,6.0539,7.6617,6.37,,14.6166,,,17.3403
2015/8/27,13.73,4.4641,7.63,17.4974,,8.6355,16.7475,13.2198,6.6015,8.1849,6.63,,15.2419,,,17.8422
2015/8/28,13.73,4.8214,7.63,18.4841,,8.6355,16.7475,13.2198,7.2666,8.8016,7.29,,16.2385,,,18.3378
2015/8/31,13.73,4.6599,7.63,16.6357,,8.6355,16.7475,13.2198,6.9243,8.9604,7.4,,16.3753,,,16.5059
2015/9/1,13.73,4.3564,7.63,14.9714,,8.6355,16.7475,13.2198,6.2299,8.9978,6.66,,16.4535,,,14.856
2015/9/2,13.73,4.1019,7.63,13.4783,,8.6355,16.7475,13.2198,5.604,8.9044,6.12,,17.0983,,,14.743
2015/9/7,13.73,4.2194,7.63,13.9058,,8.6355,16.7475,13.2198,5.4964,8.5213,6.29,,15.9454,,,15.0191
2015/9/8,13.73,4.4249,7.63,14.8465,,8.6355,16.7475,13.2198,5.7605,8.7642,6.6,,16.4144,,,16.5122
2015/9/9,13.73,4.5963,7.63,15.6358,,8.6355,16.7475,13.2198,6.1125,9.1286,7.26,,17.0202,,,17.1333
2015/9/10,13.73,4.469,7.63,14.9978,,8.6355,16.7475,13.2198,6.0539,9.1099,6.88,,16.5805,,,15.979
2015/9/11,13.73,4.5131,7.63,15.524,,8.6355,16.7475,13.2198,6.1614,9.0539,6.97,,16.3851,,,16.1734
2015/9/14,13.73,4.0627,7.63,13.9716,,8.6355,16.7475,13.2198,5.5453,9.222,6.27,,15.9259,,,14.5548
2015/9/15,13.73,3.911,7.63,12.5771,,8.6355,16.7475,13.2198,5.027,8.8109,6.9,,15.3103,,,14.1721
2015/9/16,13.73,4.2438,7.63,13.8269,,8.6355,16.7475,13.2198,5.5257,9.3809,7.59,,16.4242,,,15.59
2015/9/17,13.73,4.2732,7.63,13.7743,,8.6355,16.7475,13.2198,5.7898,9.2501,8.04,,16.4437,,,14.925
2015/9/18,13.73,4.2781,7.63,14.1624,,8.6355,16.7475,13.2198,6.0734,9.2781,8.84,,16.6196,,,14.9187
2015/9/21,14.03,4.4103,7.63,14.7938,,8.6355,16.7475,13.2198,6.6798,9.3809,9.72,,16.8345,,,15.5523
2015/9/22,15.43,4.4396,7.63,14.8662,,8.6355,16.7475,13.2198,6.758,9.4743,10.69,,16.815,,,15.5398
2015/9/23,16.97,4.4984,7.63,16.3528,,8.6355,16.7475,13.2198,6.5331,9.0258,10.19,,16.1604,,,15.9288
2015/9/24,16.56,4.5033,7.63,17.9907,,8.6355,16.7475,13.2198,6.5331,9.1193,10.02,,16.4535,,,15.9915
2015/9/25,14.9,4.3809,7.63,19.2932,,8.6355,16.7475,13.2198,5.8876,8.9044,10.18,,15.8966,,,14.8873
2015/9/28,16.39,4.469,7.63,18.5499,,8.6355,16.7475,13.2198,5.9463,8.7268,9.9,,15.877,,,15.4582
2015/9/29,16.1,4.3466,7.63,16.9185,,8.6355,16.7475,13.2198,5.8485,8.4185,9.76,,15.2224,,,14.8622
2015/9/30,15.67,4.3662,7.63,17.1159,,8.6355,16.7475,14.5468,5.9756,8.4559,9.61,,15.3787,,,14.9814
2015/10/8,16.34,4.6599,7.63,17.8921,,8.6355,16.7475,16.0035,6.2397,8.8763,9.99,,16.6782,,,15.6527
2015/10/9,16.14,4.7284,7.63,17.7013,,8.6355,16.7475,17.5999,6.2103,9.0445,9.57,,16.4828,,,15.8221
2015/10/12,17.12,5.0074,7.63,18.8196,,8.6355,16.7475,19.3558,6.5722,9.3809,10.02,,17.0397,,,16.7757
2015/10/13,18,4.9683,7.63,18.5564,,8.6355,15.0766,21.2914,6.6602,9.3248,9.98,,16.8932,,,16.5875
2015/10/14,17.2,4.8851,7.63,20.4114,,8.6355,13.5719,23.4166,6.7091,9.2781,10.11,,16.6977,,,16.2675
2015/10/15,18.29,5.0955,7.63,21.7402,,8.6355,12.2137,25.7612,6.9732,9.5024,10.33,,17.1863,,,17.5223
2015/10/16,18.5,5.1053,7.63,21.1218,,8.6355,11.6275,28.3354,7.3351,9.6425,11.36,,17.6162,,,17.3654
2015/10/19,18.22,5.0172,7.63,20.4509,,8.6355,11.6275,31.1689,7.0025,9.4276,11.06,,17.2742,,,17.0078
2015/10/20,18.05,5.0955,7.63,20.7995,,8.6355,11.5689,34.2818,7.0416,9.6612,10.82,,17.4501,,,17.309
2015/10/21,17.7,4.8018,7.63,18.7209,,8.6355,10.6308,37.714,6.3375,9.521,9.74,,16.219,,,15.5774
2015/10/22,17.87,4.9536,7.63,19.3655,,8.6355,11.0901,41.4854,6.5429,9.5491,9.88,,16.473,,,16.0166
