ÈÕÆÚ,000557.SZ,600125.SH,601006.SH,601333.SH,000557.SZ,600125.SH,601006.SH,601333.SH,000557.SZ,600125.SH,601006.SH,601333.SH,000557.SZ,600125.SH,601006.SH,601333.SH,000557.SZ,600125.SH,601006.SH,601333.SH,000557.SZ,600125.SH,601006.SH,601333.SH
2018/7/24,3.9514,1.4823,-1.0022,1.6241,1.9766,2.8247,0.3076,0.4607,2001538632,11619144679,1.32166E+11,24756798060,57.3326,35.1243,9.9004,30.5565,1.2396,2.2071,1.3296,1.0816,7.5611,0.9945,2.3755,1.6925
2018/7/25,-1.1696,1.3483,0,-0.6849,1.0994,2.2587,0.194,0.3065,1978128823,11775807303,1.32166E+11,24587230950,56.6621,35.5979,9.9004,30.3472,1.2251,2.2368,1.3296,1.0742,7.4727,1.0079,2.3755,1.6809
2018/7/26,3.2544,-1.5521,-0.8999,0.6897,1.9177,1.5019,0.1474,0.3159,2042505797,11593034241,1.30976E+11,24756798060,58.5061,35.0454,9.8113,30.5565,1.2649,2.2021,1.3176,1.0816,7.7159,0.9923,2.3541,1.6925
2018/7/27,10.0287,0.4505,-0.7946,-0.6849,1.9531,1.6805,0.1041,0.3671,2247341622,11645255116,1.29936E+11,24587230950,64.3735,35.2032,9.7334,30.3472,1.3918,2.212,1.3072,1.0742,8.4897,0.9967,2.3354,1.6809
2018/7/30,9.8958,2.9148,2.4027,0,5.0228,2.959,0.2684,0.2794,2469734803,11984690803,1.33058E+11,24587230950,70.7438,36.2293,9.9672,30.3472,1.5295,2.2765,1.3386,1.0742,9.3298,1.0258,2.3916,1.6809
2018/7/31,9.9526,-0.1089,0,-0.6897,15.2486,1.6359,0.1764,0.2187,2715537793,11971635585,1.33058E+11,24417663840,77.7846,36.1899,9.9672,30.1379,1.6817,2.274,1.3386,1.0668,10.2583,1.0247,2.3916,1.6693
2018/8/1,9.9138,-3.8168,-2.1229,0.2315,6.5245,1.9858,0.2143,0.4484,2984750591,11514702929,1.30233E+11,24474186210,85.496,34.8086,9.7556,30.2077,1.8485,2.1872,1.3102,1.0693,11.2753,0.9856,2.3408,1.6732
2018/8/2,-3.1373,-0.5669,-1.484,-3.2333,22.8229,2.0264,0.2458,0.5884,2891111357,11449426835,1.283E+11,23682873030,82.8138,34.6112,9.6109,29.231,1.7905,2.1748,1.2907,1.0347,10.9216,0.98,2.306,1.6191
2018/8/3,-9.919,-2.6226,0.6952,-0.2433,12.2969,1.3874,0.1793,0.2118,2604341202,11149156804,1.29192E+11,23174171700,74.5995,33.7035,9.6777,28.6031,1.6129,2.1178,1.2997,1.0125,9.8383,0.9543,2.3221,1.5843
2018/8/6,-9.8876,-3.2787,-0.4603,-0.4878,11.5208,1.6821,0.1556,0.2952,2346833308,10783610679,1.28598E+11,23061126960,67.2233,32.5985,9.6331,28.4636,1.4534,2.0484,1.2937,1.0075,8.8655,0.923,2.3114,1.5766
2018/8/7,1.7456,4.7215,2.3121,1.9608,9.1682,1.8684,0.1749,0.3528,2387800473,11292764210,1.31571E+11,23513305920,68.3968,34.1377,9.8559,29.0217,1.4788,2.1451,1.3236,1.0273,9.0203,0.9666,2.3648,1.6075
2018/8/8,-3.4314,-1.5029,0.226,-1.2019,9.3299,1.135,0.1737,0.2499,2305866143,11123046366,1.31868E+11,23230694070,66.0499,33.6246,9.8781,28.6729,1.428,2.1128,1.3266,1.0149,8.7108,0.952,2.3702,1.5882
2018/8/9,0.5076,3.2864,1.3529,0.9732,6.6842,1.8187,0.2488,0.2774,2317571047,11488592491,1.33652E+11,23456783550,66.3852,34.7296,10.0118,28.9519,1.4353,2.1823,1.3446,1.0248,8.755,0.9833,2.4022,1.6036
2018/8/10,0,0.2273,-0.2225,-0.241,5.1993,1.0494,0.1609,0.2451,2317571047,11514702929,1.33355E+11,23400261180,66.3852,34.8086,9.9895,28.8822,1.4353,2.1872,1.3416,1.0224,8.755,0.9856,2.3969,1.5998
2018/8/13,1.2626,-0.3401,-1.4493,-0.9662,4.2773,1.1752,0.1731,0.4059,2346833308,11475537272,1.31422E+11,23174171700,67.2233,34.6902,9.8447,28.6031,1.4534,2.1798,1.3221,1.0125,8.8655,0.9822,2.3622,1.5843
2018/8/14,1.4963,-0.5688,1.2443,1.9512,7.2712,1.1436,0.1817,0.5823,2381948021,11410261179,1.33058E+11,23626350660,68.2292,34.4928,9.9672,29.1612,1.4751,2.1674,1.3386,1.0322,8.9982,0.9766,2.3916,1.6152
2018/8/15,-0.9828,-0.1144,-1.4525,-2.1531,5.6106,2.2382,0.1625,0.4833,2358538212,11397205960,1.31125E+11,23117649330,67.5586,34.4534,9.8225,28.5334,1.4606,2.1649,1.3191,1.01,8.9097,0.9755,2.3568,1.5804
2018/8/16,-5.4591,-3.8946,1.1338,-1.7115,5.2098,1.8714,0.2135,0.4976,2229784265,10953328523,1.32612E+11,22721992740,63.8706,33.1116,9.9338,28.045,1.3809,2.0806,1.3341,0.9927,8.4233,0.9375,2.3835,1.5534
2018/8/17,-3.937,-1.6687,-2.13,-1.4925,4.2138,1.2423,0.1588,0.2772,2141997483,10770555461,1.29787E+11,22382858520,61.356,32.559,9.7222,27.6264,1.3265,2.0459,1.3057,0.9779,8.0917,0.9219,2.3328,1.5302
2018/8/20,1.6393,1.0909,0.8018,-0.5051,2.8693,1.1324,0.1702,0.3319,2177112196,10888052429,1.30828E+11,22269813780,62.3618,32.9142,9.8002,27.4869,1.3483,2.0682,1.3162,0.973,8.2244,0.9319,2.3515,1.5225
2018/8/21,4.5699,1.199,1.7045,1.269,5.3497,1.1031,0.1897,0.2797,2276603882,11018604617,1.33058E+11,22552425630,65.2117,33.3089,9.9672,27.8357,1.4099,2.093,1.3386,0.9853,8.6002,0.9431,2.3916,1.5418
2018/8/22,-3.0848,-2.6066,-0.6704,-0.7519,3.17,0.9206,0.1316,0.1651,2206374457,10731389804,1.32166E+11,22382858520,63.2,32.4406,9.9004,27.6264,1.3664,2.0385,1.3296,0.9779,8.3349,0.9185,2.3755,1.5302
2018/8/23,0.7958,0.4866,1.0124,-0.5051,2.9577,0.6604,0.1829,0.2047,2223931813,10783610679,1.33504E+11,22269813780,63.7029,32.5985,10.0006,27.4869,1.3773,2.0484,1.3431,0.973,8.4012,0.923,2.3996,1.5225
2018/8/24,10,-0.8475,0.3341,-0.7614,8.9981,0.8251,0.1381,0.3105,2446324995,10692224148,1.3395E+11,22100246670,70.0732,32.3222,10.0341,27.2776,1.515,2.031,1.3476,0.9656,9.2414,0.9152,2.4076,1.5109
2018/8/27,3.8278,1.9536,1.2209,1.023,14.516,1.0943,0.2218,0.23,2539964229,10901107648,1.35585E+11,22326336150,72.7554,32.9537,10.1566,27.5567,1.573,2.0707,1.364,0.9754,9.5951,0.933,2.437,1.5263
2018/8/28,-3.2258,0.5988,-0.1096,-0.7595,7.0638,0.7097,0.1426,0.2768,2458029899,10966383742,1.35436E+11,22156769040,70.4085,33.151,10.1454,27.3474,1.5223,2.0831,1.3625,0.968,9.2856,0.9386,2.4343,1.5147
2018/8/29,0.9524,0.3571,-5.1592,-2.551,6.014,1.0754,0.5288,0.6193,2481439707,11005549398,1.28449E+11,21591545340,71.0791,33.2694,9.622,26.6497,1.5368,2.0905,1.2922,0.9433,9.374,0.942,2.3087,1.4761
2018/8/30,-3.3019,1.4235,0.5787,-0.5236,4.8217,2.2632,0.2508,0.2585,2399505377,11162212023,1.29192E+11,21478500600,68.7321,33.743,9.6777,26.5102,1.486,2.1203,1.2997,0.9384,9.0645,0.9554,2.3221,1.4684
2018/8/31,-2.439,-0.9357,-0.6904,0,4.1352,1.119,0.2266,0.2817,2340980856,11057770273,1.283E+11,21478500600,67.0557,33.4273,9.6109,26.5102,1.4498,2.1004,1.2907,0.9384,8.8434,0.9464,2.306,1.4684
2018/9/3,2.75,-1.1806,-3.3604,-2.1053,4.9627,1.193,0.3152,0.358,2405357830,10927218085,1.23989E+11,21026321640,68.8997,33.0326,9.2879,25.9521,1.4896,2.0757,1.2474,0.9186,9.0866,0.9353,2.2286,1.4375
2018/9/4,-0.2433,2.1505,0.3597,0,4.0443,1.2337,0.2282,0.4527,2399505377,11162212023,1.24435E+11,21026321640,68.7321,33.743,9.3213,25.9521,1.486,2.1203,1.2518,0.9186,9.0645,0.9554,2.2366,1.4375
2018/9/5,-4.1463,-2.3392,-1.6726,-1.6129,3.9515,0.8993,0.1526,0.3098,2300013691,10901107648,1.22354E+11,20687187420,65.8822,32.9537,9.1654,25.5335,1.4244,2.0707,1.2309,0.9038,8.6886,0.933,2.1992,1.4143
2018/9/6,-0.7634,-0.7186,0,-2.1858,3.3007,0.8196,0.1232,0.5064,2282456335,10822776335,1.22354E+11,20235008460,65.3793,32.7169,9.1654,24.9754,1.4135,2.0558,1.2309,0.8841,8.6223,0.9263,2.1992,1.3834
2018/9/7,2.5641,-0.4825,0,-0.5587,4.1598,1.0802,0.2333,0.2764,2340980856,10770555461,1.22354E+11,20121963720,67.0557,32.559,9.1654,24.8359,1.4498,2.0459,1.2309,0.8791,8.8434,0.9219,2.1992,1.3756
2018/9/10,0,-0.6061,-0.243,-2.809,3.7509,0.7773,0.1209,0.3911,2340980856,10705279367,1.22056E+11,19556740020,67.0557,32.3617,9.1431,24.1383,1.4498,2.0335,1.2279,0.8544,8.8434,0.9163,2.1938,1.337
2018/9/11,-2.5,1.0976,0.2436,0,2.6363,0.5697,0.1623,0.2493,2282456335,10822776335,1.22354E+11,19556740020,65.3793,32.7169,9.1654,24.1383,1.4135,2.0558,1.2309,0.8544,8.6223,0.9263,2.1992,1.337
2018/9/12,0,-0.1206,-2.5516,0,1.9558,0.4531,0.1728,0.2043,2282456335,10809721117,1.19232E+11,19556740020,65.3793,32.6774,8.9315,24.1383,1.4135,2.0533,1.1995,0.8544,8.6223,0.9252,2.143,1.337
2018/9/13,1.0256,1.087,-1.6209,1.1561,1.9978,0.6685,0.4501,0.3175,2305866143,10927218085,1.17299E+11,19782829500,66.0499,33.0326,8.7868,24.4173,1.428,2.0757,1.18,0.8643,8.7108,0.9353,2.1083,1.3525
2018/9/14,3.2995,-0.4779,0.507,0,4.7516,0.7344,0.2045,0.1639,2381948021,10874997210,1.17894E+11,19782829500,68.2292,32.8748,8.8313,24.4173,1.4751,2.0657,1.186,0.8643,8.9982,0.9308,2.119,1.3525
2018/9/17,-1.2285,-0.3601,0.6305,-3.4286,4.4127,0.6,0.1491,0.365,2352685760,10835831554,1.18637E+11,19104561060,67.391,32.7564,8.887,23.5801,1.457,2.0583,1.1935,0.8347,8.8876,0.9274,2.1324,1.3061
2018/9/18,9.9502,3.3735,3.3835,2.6627,10.999,1.6107,0.2068,0.4149,2586783846,11201377679,1.22651E+11,19613262390,74.0966,33.8614,9.1877,24.208,1.602,2.1277,1.2339,0.8569,9.772,0.9587,2.2045,1.3409
2018/9/19,0.4525,0.6993,-0.8485,3.17,15.2634,1.7567,0.4801,0.7771,2598488750,11279708991,1.2161E+11,20235008460,74.4318,34.0982,9.1097,24.9754,1.6092,2.1426,1.2234,0.8841,9.8162,0.9654,2.1858,1.3834
2018/9/20,-0.6757,0.1157,-1.2225,0,9.2631,0.9272,0.3839,0.4104,2580931394,11292764210,1.20124E+11,20235008460,73.9289,34.1377,8.9984,24.9754,1.5984,2.1451,1.2085,0.8841,9.7499,0.9666,2.1591,1.3834
2018/9/21,-3.4014,1.1561,-0.3713,1.3966,6.4911,1.15,0.687,0.4198,2493144612,11423316398,1.19678E+11,20517620310,71.4143,34.5323,8.9649,25.3242,1.544,2.1699,1.204,0.8964,9.4182,0.9777,2.1511,1.4027
2018/9/25,-0.2347,0.8,0,-1.1019,2.9409,0.9689,0.2953,0.3163,2487292160,11514702929,1.19678E+11,20291530830,71.2467,34.8086,8.9649,25.0452,1.5404,2.1872,1.204,0.8865,9.3961,0.9856,2.1511,1.3872
2018/9/26,-1.1765,-1.0204,0.6211,0.2786,3.5864,1.1811,0.45,0.3041,2458029899,11397205960,1.20421E+11,20348053200,70.4085,34.4534,9.0206,25.1149,1.5223,2.1649,1.2115,0.889,9.2856,0.9755,2.1644,1.3911
2018/9/27,-1.9048,-0.3436,0.1235,-1.1111,3.6468,1.008,0.2473,0.2295,2411210282,11358040304,1.2057E+11,20121963720,69.0674,34.335,9.0318,24.8359,1.4933,2.1575,1.213,0.8791,9.1087,0.9721,2.1671,1.3756
2018/9/28,0.4854,0.8046,1.4797,1.4045,2.8963,1.1961,0.2576,0.2588,2422915186,11449426835,1.22354E+11,20404575570,69.4027,34.6112,9.1654,25.1847,1.5005,2.1748,1.2309,0.8915,9.1529,0.98,2.1992,1.395
2018/10/8,-4.1063,-2.3945,-3.0377,-3.8781,2.331,1.2731,0.2836,0.3372,2323423500,11175267241,1.18637E+11,19613262390,66.5528,33.7825,8.887,24.208,1.4389,2.1228,1.1935,0.8569,8.7771,0.9565,2.1324,1.3409
2018/10/9,2.267,1.285,-0.6266,-1.7291,2.3618,0.9956,0.1484,0.5534,2376095569,11318874648,1.17894E+11,19274128170,68.0615,34.2166,8.8313,23.7894,1.4715,2.15,1.186,0.8421,8.9761,0.9688,2.119,1.3177
2018/10/10,3.4483,0.9227,0.3783,-0.8798,4.0348,1.329,0.1742,0.5898,2458029899,11423316398,1.1834E+11,19104561060,70.4085,34.5323,8.8647,23.5801,1.5223,2.1699,1.1905,0.8347,9.2856,0.9777,2.127,1.3061
2018/10/11,1.4286,-7.5429,-4.6482,-6.213,9.5927,2.2461,0.3794,0.6338,2493144612,10561671961,1.12839E+11,17917591290,71.4143,31.9276,8.4527,22.1151,1.544,2.0062,1.1352,0.7828,9.4182,0.904,2.0281,1.2249
2018/10/12,-4.9296,-0.618,0.6588,-1.2618,6.5863,2.0859,0.2126,0.6898,2370243117,10496395867,1.13582E+11,17691501810,67.8939,31.7303,8.5083,21.836,1.4679,1.9938,1.1427,0.7729,8.9539,0.8984,2.0415,1.2095
2018/10/15,-7.6543,-2.7363,-0.2618,-2.2364,4.2067,1.0706,0.1416,0.345,2188817100,10209181055,1.13285E+11,17295845220,62.6971,30.862,8.4861,21.3477,1.3555,1.9393,1.1397,0.7557,8.2686,0.8738,2.0362,1.1824
2018/10/16,-5.615,-4.6036,-0.1312,0,3.9769,1.4457,0.1353,0.3599,2065915605,9739193180,1.13136E+11,17295845220,59.1767,29.4413,8.4749,21.3477,1.2794,1.85,1.1382,0.7557,7.8043,0.8336,2.0335,1.1824
2018/10/17,1.983,1.8767,3.1537,-0.6536,2.6196,0.9484,0.2312,0.5884,2106882770,9921966242,1.16704E+11,17182800480,60.3501,29.9938,8.7422,21.2082,1.3048,1.8847,1.1741,0.7507,7.9591,0.8492,2.0976,1.1747
2018/10/18,-6.6667,-5.3947,-3.1847,-1.9737,2.0526,0.9358,0.2415,0.6694,1966423919,9386702274,1.12988E+11,16843666260,56.3268,28.3757,8.4638,20.7896,1.2178,1.783,1.1367,0.7359,7.4285,0.8034,2.0308,1.1515
2018/10/19,0.5952,3.4771,2.7632,2.349,2.2898,1.1302,0.2979,0.4618,1978128823,9713082743,1.1611E+11,17239322850,56.6621,29.3623,8.6977,21.2779,1.2251,1.845,1.1681,0.7532,7.4727,0.8313,2.0869,1.1786
2018/10/22,6.8047,4.7043,3.201,4.5902,3.5075,1.3557,0.3834,0.5885,2112735223,10170015398,1.19826E+11,18030636030,60.5178,30.7436,8.9761,22.2546,1.3084,1.9318,1.2055,0.7878,7.9812,0.8705,2.1537,1.2327
2018/10/23,-0.831,-1.9255,-2.1092,-2.8213,2.6489,0.9794,0.2692,0.5154,2095177866,9974187117,1.17299E+11,17521934700,60.0149,30.1516,8.7868,21.6268,1.2975,1.8946,1.18,0.7655,7.9148,0.8537,2.1083,1.1979
2018/10/24,2.514,1.0471,0.3802,0,3.2917,0.8851,0.1439,0.5515,2147849935,10078628867,1.17745E+11,17521934700,61.5236,30.4674,8.8202,21.6268,1.3302,1.9145,1.1845,0.7655,8.1138,0.8626,2.1163,1.1979
2018/10/25,-2.7248,0.7772,0,-0.9677,2.3439,0.8275,0.1788,0.5518,2089325414,10156960180,1.17745E+11,17352367590,59.8472,30.7042,8.8202,21.4175,1.2939,1.9293,1.1845,0.7581,7.8927,0.8693,2.1163,1.1863
2018/10/26,0,-1.2853,1.7677,0.6515,1.5546,0.8055,0.2455,0.5344,2089325414,10026407992,1.19826E+11,17465412330,59.8472,30.3095,8.9761,21.557,1.2939,1.9045,1.2055,0.7631,7.8927,0.8582,2.1537,1.194
2018/10/29,-1.4006,-3.6458,-0.9926,-4.5307,1.2333,0.9803,0.1497,0.9673,2060063153,9660861868,1.18637E+11,16674099150,59.009,29.2045,8.887,20.5803,1.2758,1.8351,1.1935,0.7285,7.7822,0.8269,2.1324,1.1399
2018/10/30,0.8523,0.4054,-0.8772,2.0339,1.5706,1.1149,0.2379,0.606,2077620510,9700027524,1.17596E+11,17013233370,59.5119,29.3229,8.809,20.9989,1.2867,1.8425,1.183,0.7433,7.8485,0.8302,2.1137,1.1631
2018/10/31,2.5352,1.7497,1.8963,2.99,2.8519,0.98,0.3392,0.6161,2130292579,9869745367,1.19826E+11,17521934700,61.0207,29.8359,8.9761,21.6268,1.3193,1.8748,1.2055,0.7655,8.0475,0.8448,2.1537,1.1979
2018/11/1,-0.5495,0.1323,0.3722,0,2.4117,1.111,0.2671,0.4791,2118587675,9882800586,1.20272E+11,17521934700,60.6854,29.8754,9.0095,21.6268,1.312,1.8773,1.21,0.7655,8.0033,0.8459,2.1618,1.1979
2018/11/2,1.105,3.0383,1.3597,1.9355,2.3097,1.414,0.2522,0.8553,2141997483,10183070617,1.21908E+11,17861068920,61.356,30.7831,9.132,22.0453,1.3265,1.9343,1.2264,0.7803,8.0917,0.8716,2.1911,1.2211
2018/11/5,3.5519,-0.3846,-0.2439,-0.9494,4.2633,0.9653,0.1768,0.5941,2218079361,10143904961,1.2161E+11,17691501810,63.5353,30.6647,9.1097,21.836,1.3737,1.9269,1.2234,0.7729,8.3791,0.8682,2.1858,1.2095
2018/11/6,1.0554,0.3861,-0.6112,0,5.0395,0.933,0.0954,0.4012,2241489170,10183070617,1.20867E+11,17691501810,64.2058,30.7831,9.054,21.836,1.3882,1.9343,1.2159,0.7729,8.4676,0.8716,2.1724,1.2095
2018/11/7,-2.8721,-0.8974,-0.984,0.639,2.9394,1.0335,0.1365,0.4302,2177112196,10091684086,1.19678E+11,17804546550,62.3618,30.5068,8.9649,21.9756,1.3483,1.9169,1.204,0.7779,8.2244,0.8638,2.1511,1.2172
2018/11/8,-0.5376,-1.423,0.4969,-1.2698,1.8609,0.7665,0.145,0.4877,2165407292,9948076680,1.20272E+11,17578457070,62.0265,30.0727,9.0095,21.6965,1.341,1.8897,1.21,0.768,8.1801,0.8515,2.1618,1.2018
2018/11/9,-0.8108,0.1312,-0.3708,-1.9293,1.2463,0.5757,0.1429,0.5074,2147849935,9961131899,1.19826E+11,17239322850,61.5236,30.1122,8.9761,21.2779,1.3302,1.8921,1.2055,0.7532,8.1138,0.8526,2.1537,1.1786
2018/11/12,3.5422,1.9659,0.4963,3.9344,2.4291,0.8749,0.197,0.8904,2223931813,10156960180,1.20421E+11,17917591290,63.7029,30.7042,9.0206,22.1151,1.3773,1.9293,1.2115,0.7828,8.4012,0.8693,2.1644,1.2249
2018/11/13,2.3684,1.0283,0,1.8927,3.6796,1.4939,0.1146,1.0512,2276603882,10261401930,1.20421E+11,18256725510,65.2117,31.0199,9.0206,22.5337,1.4099,1.9492,1.2115,0.7976,8.6002,0.8783,2.1644,1.2481
2018/11/14,-1.0283,-0.8906,-0.8642,-0.3096,2.6104,1.078,0.1159,0.8119,2253194074,10170015398,1.1938E+11,18200203140,64.5411,30.7436,8.9427,22.4639,1.3954,1.9318,1.201,0.7952,8.5118,0.8705,2.1457,1.2443
2018/11/15,1.039,1.6688,0.3736,0.9317,2.4183,0.9955,0.0957,0.4352,2276603882,10339733242,1.19826E+11,18369770250,65.2117,31.2567,8.9761,22.6732,1.4099,1.9641,1.2055,0.8026,8.6002,0.885,2.1537,1.2558
2018/11/16,1.7995,0,-0.7444,1.2308,3.5406,1.1894,0.1945,0.784,2317571047,10339733242,1.18934E+11,18595859730,66.3852,31.2567,8.9093,22.9523,1.4353,1.9641,1.1965,0.8124,8.755,0.885,2.1377,1.2713
2018/11/19,0.5051,1.5152,0.625,0,2.623,1.4492,0.1341,0.7147,2329275952,10496395867,1.19678E+11,18595859730,66.7204,31.7303,8.9649,22.9523,1.4425,1.9938,1.204,0.8124,8.7992,0.8984,2.1511,1.2713
2018/11/20,-1.005,-3.607,-1.4907,-2.4316,4.5193,1.2519,0.1195,0.6287,2305866143,10117794524,1.17894E+11,18143680770,66.0499,30.5858,8.8313,22.3942,1.428,1.9219,1.186,0.7927,8.7108,0.866,2.119,1.2404
2018/11/21,1.7766,1.9355,0.1261,-0.3115,3.2675,1.2115,0.1227,0.537,2346833308,10313622805,1.18042E+11,18087158400,67.2233,31.1777,8.8424,22.3244,1.4534,1.9591,1.1875,0.7902,8.8655,0.8828,2.1217,1.2365
2018/11/22,-1.995,-2.5316,-0.6297,0.3125,3.2843,1.222,0.0816,0.3315,2300013691,10052518430,1.17299E+11,18143680770,65.8822,30.3884,8.7868,22.3942,1.4244,1.9095,1.18,0.7927,8.6886,0.8604,2.1083,1.2404
2018/11/23,-7.1247,-4.1558,-1.7744,-3.7383,3.3435,1.086,0.188,0.4738,2136145031,9634751430,1.15218E+11,17465412330,61.1883,29.1255,8.6308,21.557,1.3229,1.8301,1.1591,0.7631,8.0696,0.8246,2.0709,1.194
2018/11/26,0.274,-1.355,-1.1613,0,1.7373,0.8262,0.1586,0.2639,2141997483,9504199243,1.1388E+11,17465412330,61.356,28.7309,8.5306,21.557,1.3265,1.8053,1.1456,0.7631,8.0917,0.8135,2.0469,1.194
2018/11/27,3.5519,0.8242,-0.5222,0.3236,3.1106,0.6886,0.1204,0.2042,2218079361,9582530555,1.13285E+11,17521934700,63.5353,28.9677,8.4861,21.6268,1.3737,1.8202,1.1397,0.7655,8.3791,0.8202,2.0362,1.1979
2018/11/28,0,0.8174,1.0499,4.1935,2.0536,0.6609,0.1334,0.9807,2218079361,9660861868,1.14474E+11,18256725510,63.5353,29.2045,8.5752,22.5337,1.3737,1.8351,1.1516,0.7976,8.3791,0.8269,2.0575,1.2481
2018/11/29,-0.2639,-2.973,-0.7792,-2.1672,4.078,1.0335,0.1385,0.4219,2212226909,9373647055,1.13582E+11,17861068920,63.3676,28.3362,8.5083,22.0453,1.37,1.7805,1.1427,0.7803,8.357,0.8023,2.0415,1.2211
2018/11/30,0,1.532,0.9162,2.2152,2.5914,0.7151,0.199,0.542,2212226909,9517254461,1.14623E+11,18256725510,63.3676,28.7704,8.5863,22.5337,1.37,1.8078,1.1531,0.7976,8.357,0.8146,2.0602,1.2481
2018/12/3,3.7037,2.1948,2.0752,1.2384,3.9228,1.2016,0.2733,0.9288,2294161239,9726137961,1.17002E+11,18482814990,65.7146,29.4018,8.7645,22.8127,1.4208,1.8475,1.1771,0.8075,8.6665,0.8325,2.103,1.2636
2018/12/4,-0.2551,0,0.3812,-0.3058,2.3769,0.6674,0.1971,0.3518,2288308787,9726137961,1.17448E+11,18426292620,65.547,29.4018,8.7979,22.743,1.4171,1.8475,1.1815,0.805,8.6444,0.8325,2.111,1.2597
2018/12/5,-2.3018,-1.2081,0.5063,-0.3067,1.9341,0.834,0.1367,0.4385,2235636717,9608640993,1.18042E+11,18369770250,64.0382,29.0466,8.8424,22.6732,1.3845,1.8252,1.1875,0.8026,8.4454,0.8224,2.1217,1.2558
2018/12/6,-2.0942,-1.6304,-1.3854,-1.5385,1.3921,0.6565,0.1669,0.3417,2188817100,9451978368,1.16407E+11,18087158400,62.6971,28.573,8.7199,22.3244,1.3555,1.7954,1.1711,0.7902,8.2686,0.809,2.0923,1.2365
2018/12/7,-0.2674,0.5525,1.1494,1.875,0.8219,0.4073,0.138,0.3324,2182964648,9504199243,1.17745E+11,18426292620,62.5294,28.7309,8.8202,22.743,1.3519,1.8053,1.1845,0.805,8.2465,0.8135,2.1163,1.2597
2018/12/10,-2.681,-0.5495,0.7576,-1.227,1.0532,0.4594,0.1926,0.2457,2124440127,9451978368,1.18637E+11,18200203140,60.8531,28.573,8.887,22.4639,1.3157,1.7954,1.1935,0.7952,8.0254,0.809,2.1324,1.2443
2018/12/11,1.3774,0.2762,-0.1253,0,0.7217,0.376,0.097,0.3115,2153702388,9478088805,1.18488E+11,18200203140,61.6913,28.652,8.8759,22.4639,1.3338,1.8004,1.192,0.7952,8.1359,0.8112,2.1297,1.2443
2018/12/12,0.8152,0.1377,0.1255,-0.3106,0.7031,0.3649,0.0768,0.2051,2171259744,9491144024,1.18637E+11,18143680770,62.1942,28.6914,8.887,22.3942,1.3447,1.8029,1.1935,0.7927,8.2023,0.8124,2.1324,1.2404
2018/12/13,3.504,1.238,0.1253,1.5576,3.5956,0.929,0.1808,0.4671,2247341622,9608640993,1.18786E+11,18426292620,64.3735,29.0466,8.8981,22.743,1.3918,1.8252,1.195,0.805,8.4897,0.8224,2.135,1.2597
2018/12/14,-3.6458,-2.1739,-0.3755,-1.8405,2.4054,0.6887,0.1184,0.3025,2165407292,9399757493,1.1834E+11,18087158400,62.0265,28.4152,8.8647,22.3244,1.341,1.7855,1.1905,0.7902,8.1801,0.8045,2.127,1.2365
2018/12/17,-0.2703,-0.1389,0.2513,0.625,1.0276,0.6673,0.1817,0.2309,2159554840,9386702274,1.18637E+11,18200203140,61.8589,28.3757,8.887,22.4639,1.3374,1.783,1.1935,0.7952,8.158,0.8034,2.1324,1.2443
2018/12/18,0.271,-0.9736,0.8772,-2.1739,0.9214,0.6213,0.2162,0.3452,2165407292,9295315743,1.19678E+11,17804546550,62.0265,28.0994,8.9649,21.9756,1.341,1.7657,1.204,0.7779,8.1801,0.7956,2.1511,1.2172
2018/12/19,-0.5405,-0.7022,0.4969,0,0.9003,0.4474,0.219,0.2419,2153702388,9230039649,1.20272E+11,17804546550,61.6913,27.9021,9.0095,21.9756,1.3338,1.7533,1.21,0.7779,8.1359,0.79,2.1618,1.2172
2018/12/20,0,0.5658,-1.4833,-0.9524,0.7462,0.5281,0.1578,0.3435,2153702388,9282260524,1.18488E+11,17634979440,61.6913,28.06,8.8759,21.7663,1.3338,1.7632,1.192,0.7705,8.1359,0.7945,2.1297,1.2056
2018/12/21,-0.5435,-1.5471,0.1255,-0.9615,1.1065,0.6726,0.1638,0.3133,2141997483,9138653118,1.18637E+11,17465412330,61.356,27.6259,8.887,21.557,1.3265,1.7359,1.1935,0.7631,8.0917,0.7822,2.1324,1.194
2018/12/24,0.2732,3.4286,0.7519,3.2362,0.527,1.6282,0.1207,0.4548,2147849935,9451978368,1.19529E+11,18030636030,61.5236,28.573,8.9538,22.2546,1.3302,1.7954,1.2025,0.7878,8.1138,0.809,2.1484,1.2327
2018/12/25,-3.8147,0.5525,0.6219,-1.5674,1.8698,1.3981,0.1753,0.401,2065915605,9504199243,1.20272E+11,17748024180,59.1767,28.7309,9.0095,21.9058,1.2794,1.8053,1.21,0.7754,7.8043,0.8135,2.1618,1.2133
2018/12/26,0.2833,-1.0989,0.3708,0,1.3235,0.7554,0.1561,0.3054,2071768058,9399757493,1.20718E+11,17748024180,59.3443,28.4152,9.0429,21.9058,1.283,1.7855,1.2144,0.7754,7.8264,0.8045,2.1698,1.2133
2018/12/27,-3.1073,-2.7778,0.4926,0.6369,0.8231,1.1299,0.1405,0.347,2007391084,9138653118,1.21313E+11,17861068920,57.5003,27.6259,9.0874,22.0453,1.2432,1.7359,1.2204,0.7803,7.5832,0.7822,2.1805,1.2211
