ÈÕÆÚ,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH,002207.SZ,002554.SZ,002629.SZ,002738.SZ,002828.SZ,300157.SZ,300164.SZ,300191.SZ,600339.SH,600583.SH,600871.SH,600968.SH,601808.SH,603619.SH,603727.SH,603979.SH
2018/11/16,0.5929,-0.3096,-0.8421,0.3155,0.738,-0.1996,-0.1309,-0.3538,-0.8791,-0.1808,0,,1.1294,-0.676,-0.1466,-0.1224,1.4121,2.9952,5.7619,0.5598,5.6801,2.9033,3.6868,1.1866,1.2064,0.4977,0.1238,,0.1843,9.859,1.9168,0.4994,1208477634,2477774547,1623068039,2932809394,1369976790,3067594305,2420593305,3498625325,7000334786,24405878496,24085321990,,29160609800,764001910,1292129400,4773600000,123.0757,38.7851,-64.3084,72.8689,39.904,-7.9809,78.0343,-322.3114,37.5817,49.7009,-3.5879,,1421.3584,19.3655,29.0292,23.2632,3.4707,1.6106,3.0198,5.9225,3.0889,1.0891,2.1467,4.6855,1.1076,1.0558,-18.0577,,1.3602,3.0386,1.3134,1.2469,5.8984,2.3215,0.6019,7.3836,4.3025,1.2138,4.2164,65.8642,0.4548,2.3805,0.7831,,2.6955,4.3106,6.5197,1.9561
2018/11/19,-0.9823,1.5528,-0.4246,0.6918,5.2015,5,3.5387,2.4852,-0.6652,0.7246,-1,,0.3046,2.5654,2.2761,-0.6127,1.3249,3.091,4.0414,0.9483,12.5384,5.7742,6.0464,1.8074,0.7862,0.2665,0.1491,,0.1477,12.7278,2.4096,0.4515,1196606537,2516249307,1616176031,2953099270,1441235656,3220974020,2506249949,3585573410,6953769366,24582732688,23844468770,,29249423840,783601959,1321539100,4744350000,121.8667,39.3874,-64.0353,73.373,41.9796,-8.38,80.7956,-330.3215,37.3318,50.061,-3.552,,1425.6874,19.8624,29.6899,23.1206,3.4366,1.6356,3.007,5.9635,3.2495,1.1436,2.2227,4.802,1.1002,1.0634,-17.8771,,1.3643,3.1166,1.3433,1.2393,5.8405,2.3576,0.5994,7.4347,4.5263,1.2745,4.3656,67.5011,0.4518,2.3977,0.7753,,2.7037,4.4212,6.6681,1.9441
2018/11/20,-0.1984,-3.9755,-4.2644,-1.9363,-2.507,-6.0952,-4.0506,-3.2333,-0.4464,-2.1583,-1.5152,,-1.9231,-3.4712,-4.3073,-0.8631,1.1392,2.9701,3.8335,0.6032,7.7859,4.3639,3.8257,1.329,0.715,0.266,0.1201,,0.1419,8.288,1.7621,0.5097,1194232318,2416214931,1547255944,2895918710,1405104400,3024647985,2404730964,3469642630,6922725753,24052170112,23483188940,,28686934920,756401891,1264617100,4703400000,121.6249,37.8215,-61.3046,71.9523,40.9272,-7.8692,77.5229,-319.6414,37.1651,48.9806,-3.4982,,1398.2703,19.1729,28.4111,22.9211,3.4298,1.5706,2.8788,5.848,3.1681,1.0739,2.1327,4.6467,1.0953,1.0405,-17.6063,,1.3381,3.0084,1.2854,1.2286,5.8289,2.2638,0.5738,7.2907,4.4128,1.1968,4.1888,65.3186,0.4498,2.346,0.7635,,2.6517,4.2677,6.3809,1.9274
2018/11/21,1.9881,-0.3185,0.4454,1.9108,-2,-0.2028,-3.4301,1.3126,-4.0359,1.2868,-0.5128,,-2.3736,-3.6489,1.0503,-0.6219,0.9408,2.1396,2.3772,0.7415,5.2507,2.8188,4.8637,1.3726,1.3932,0.8655,0.0961,,0.3002,7.8715,1.3627,0.4075,1217974511,2408519979,1554147953,2951254736,1377002312,3018512796,2322246788,3515186865,6643333233,24361664948,23362762330,,28006027280,728801822,1277898900,4674150000,124.0429,37.7011,-61.5777,73.3272,40.1087,-7.8532,74.8638,-323.8371,35.6652,49.6108,-3.4802,,1365.0812,18.4733,28.7095,22.7785,3.498,1.5656,2.8916,5.9598,3.1047,1.0717,2.0595,4.7077,1.0511,1.0538,-17.516,,1.3063,2.8986,1.2989,1.221,5.9448,2.2566,0.5764,7.4301,4.3245,1.1943,4.0451,66.176,0.4316,2.3762,0.7596,,2.5888,4.112,6.4479,1.9154
2018/11/22,0.9747,0.639,0.6652,0.8125,0.5102,0,0.4098,0.8834,-0.9346,-2.7223,0.5155,,-0.1057,9.989,0.7424,-0.3755,1.4124,2.0045,2.6933,0.5145,6.2826,2.2654,3.352,1.4725,0.9558,0.3379,0.0456,,0.1535,13.465,1.8247,0.268,1229845608,2423909883,1564485966,2975233681,1384027834,3018512796,2331764193,3546239753,6581246007,23698461728,23483188940,,27976422600,801602004,1287385900,4656600000,125.2519,37.942,-61.9873,73.923,40.3133,-7.8532,75.1706,-326.6979,35.3318,48.2602,-3.4982,,1363.6382,20.3186,28.9226,22.693,3.532,1.5756,2.9108,6.0082,3.1205,1.0717,2.068,4.7493,1.0413,1.0251,-17.6063,,1.3049,3.1882,1.3086,1.2164,6.0027,2.271,0.5802,7.4904,4.3466,1.1943,4.0617,66.7606,0.4276,2.3115,0.7635,,2.5861,4.5227,6.4958,1.9082
2018/11/23,-5.0193,-4.7619,-7.489,-6.4476,-10.0073,-6.5041,-5.9864,-6.2464,-4.9528,-2.6119,-2.5641,,-2.0106,2.8443,-4.2741,-3.8945,1.5283,2.4169,3.4172,0.7521,8.3674,2.9928,4.172,1.5437,1.3893,0.235,0.1003,,0.1537,30.4068,1.6617,0.3911,1168115905,2308485603,1447321819,2783402123,1245524686,2822186761,2192175588,3324729155,6255288068,23079472056,22881055891,,27413933680,824402061,1232361300,4475250000,118.9651,36.1352,-57.3451,69.1567,36.279,-7.3424,70.6706,-306.2912,33.5819,46.9997,-3.4085,,1336.2212,20.8965,27.6864,21.8092,3.3548,1.5005,2.6928,5.6208,2.8083,1.002,1.9442,4.4527,0.9897,0.9984,-17.1548,,1.2787,3.2788,1.2526,1.169,5.7014,2.1629,0.5368,7.0075,3.9116,1.1167,3.8185,62.5905,0.4064,2.2511,0.7439,,2.5341,4.6514,6.2181,1.8339
2018/11/26,-2.6423,-1.3333,-1.1905,5.5003,-2.2562,1.087,-0.7236,-1.868,-2.9777,0.5747,0.5263,,0.6479,-4.3668,-0.4619,0,0.8571,1.6267,1.8366,1.0517,4.3244,1.5134,3.7007,0.8443,1.2606,0.3946,0.0512,,0.1735,14.9147,0.9234,0.1976,1137251054,2277705795,1430091797,2936498462,1217422598,2852862704,2176313247,3262623380,6069026388,23212112700,23001482500,,27591561760,788401971,1226669100,4475250000,115.8217,35.6534,-56.6624,72.9605,35.4605,-7.4222,70.1592,-300.5697,32.582,47.2698,-3.4264,,1344.8792,19.984,27.5585,21.8092,3.2661,1.4805,2.6608,5.93,2.7449,1.0129,1.9301,4.3695,0.9602,1.0041,-17.2451,,1.287,3.1357,1.2468,1.169,5.5508,2.1341,0.5304,7.3929,3.8234,1.1288,3.7909,61.4213,0.3943,2.264,0.7478,,2.5505,4.4483,6.1894,1.8339
2018/11/27,1.2526,0.3378,1.2048,-3.4548,0.5771,1.5054,0.4373,0.1269,-0.2558,0.1905,0.5236,,-1.5021,0.1015,0.3094,0.1307,0.4077,1.2731,1.5529,1.1335,3.237,1.3923,2.9045,0.5044,0.9627,0.1443,0.0384,,0.1326,14.2146,0.8318,0.1601,1151496370,2285400747,1447321819,2835049081,1224448120,2895809024,2185830652,3266763765,6053504582,23256326248,23121909110,,27177096240,789201973,1230463900,4481100000,117.2725,35.7739,-57.3451,70.4399,35.6651,-7.534,70.4661,-300.9511,32.4986,47.3599,-3.4443,,1324.6771,20.0043,27.6438,21.8377,3.307,1.4855,2.6928,5.7251,2.7607,1.0281,1.9385,4.375,0.9578,1.006,-17.3354,,1.2676,3.1388,1.2507,1.1705,5.6203,2.1413,0.5368,7.1375,3.8454,1.1458,3.8075,61.4992,0.3933,2.2683,0.7518,,2.5122,4.4528,6.2085,1.8363
2018/11/28,0.6186,1.0101,1.4286,1.5615,1.8033,1.6949,1.5965,1.3308,1.2821,1.1407,0,,1.4161,6.741,2.2359,1.0444,0.5336,1.4041,1.5577,0.5615,3.6905,2.3087,2.2736,0.7959,1.1157,0.1685,0.0432,,0.095,20.2133,1.0369,0.2297,1158619028,2308485603,1467997845,2879317902,1246528332,2944890533,2220727803,3310237808,6131113615,23521607536,23121909110,,27561957080,842402106,1257976200,4527900000,117.9979,36.1352,-58.1643,71.5398,36.3083,-7.6617,71.5911,-304.9562,32.9153,47.9001,-3.4443,,1343.4362,21.3528,28.2619,22.0658,3.3275,1.5005,2.7313,5.8145,2.8105,1.0456,1.9695,4.4332,0.9701,1.0175,-17.3354,,1.2856,3.3504,1.2787,1.1828,5.6551,2.1629,0.5444,7.2489,3.9148,1.1652,3.8683,62.3177,0.3983,2.2942,0.7518,,2.5477,4.7529,6.3474,1.8554
2018/11/29,-3.0738,-1.3333,-2.8169,-1.4734,-1.8519,-4.375,-3.5714,-2.2514,0.5063,-1.6917,-1.0417,,-1.3963,-4.6534,-3.2428,-1.5504,0.6558,1.8125,2.2059,0.8526,4.7323,2.228,2.7536,0.7863,1.4789,0.1706,0.0565,,0.1059,14.102,1.3723,0.2997,1123005738,2277705795,1426645793,2836893615,1223444474,2816051572,2141416096,3235710878,6162157228,23123685604,22881055891,,27177096240,803202008,1217182100,4457700000,114.3709,35.6534,-56.5259,70.4857,35.6359,-7.3265,69.0342,-298.0904,33.0819,47.0898,-3.4085,,1324.6771,20.3592,27.3454,21.7237,3.2252,1.4805,2.6544,5.7288,2.7585,0.9998,1.8992,4.3334,0.975,1.0003,-17.1548,,1.2676,3.1945,1.2372,1.1644,5.4812,2.1341,0.5291,7.1421,3.8423,1.1142,3.7301,60.9146,0.4004,2.2554,0.7439,,2.5122,4.5318,6.1415,1.8267
2018/11/30,0.2114,1.0135,1.9324,-0.9103,2.0509,0.6536,2.5185,1.2796,0,0.7648,0.5263,,0.8715,1.0956,0.7794,1.9685,0.6901,1.6236,2.1924,0.8701,4.2006,1.4601,3.4384,0.5722,1.0808,0.2435,0.0539,,0.0929,11.2192,1.1148,0.2555,1125379958,2300790651,1454213827,2811070136,1248535624,2834457138,2195348057,3277114728,6162157228,23300539796,23001482500,,27413933680,812002030,1226669100,4545450000,114.6127,36.0148,-57.6182,69.8441,36.3667,-7.3744,70.7729,-301.9047,33.0819,47.4499,-3.4264,,1336.2212,20.5822,27.5585,22.1513,3.232,1.4955,2.7057,5.6767,2.815,1.0064,1.947,4.3889,0.975,1.0079,-17.2451,,1.2787,3.2295,1.2468,1.1873,5.4928,2.1557,0.5393,7.0771,3.9211,1.1215,3.8241,61.6941,0.4004,2.2727,0.7478,,2.5341,4.5814,6.1894,1.8626
2018/12/3,3.3755,2.6756,3.7915,8.1365,2.9743,5.6277,4.7688,4.043,4.2821,3.2258,1.5707,,2.3758,4.2365,2.7842,2.4453,0.9558,2.5367,3.0574,1.6335,6.1472,3.5463,6.1413,1.3017,2.3745,0.399,0.0787,,0.2502,17.7778,1.4625,0.5513,1163367467,2362350267,1509349897,3039792378,1285670526,2993972042,2300039510,3409607048,6426027941,24052170112,23362762330,,28065236640,846402116,1260822300,4656600000,118.4815,36.9784,-59.8027,75.527,37.4484,-7.7894,74.1479,-314.1106,34.4985,48.9806,-3.4802,,1367.9673,21.4542,28.3258,22.693,3.3411,1.5356,2.8083,6.1386,2.8988,1.063,2.0398,4.5663,1.0167,1.0405,-17.516,,1.3091,3.3663,1.2815,1.2164,5.6782,2.2134,0.5598,7.653,4.0377,1.1846,4.0064,64.1884,0.4175,2.346,0.7596,,2.5943,4.7755,6.3617,1.9082
2018/12/4,4.6939,2.2801,2.7397,-1.699,5.1522,4.3033,1.7931,2.0036,0.2415,1.8382,0,,1.2658,6.1909,2.8593,0.7538,2.1259,3.1666,3.8528,1.1296,8.6754,6.3794,4.2693,1.7456,1.4082,0.3372,0.0654,,0.166,23.1875,2.6896,0.2969,1217974511,2416214931,1550701949,2988145420,1351911162,3122811002,2341281598,3477923400,6441549747,24494305592,23362762330,,28420492800,898802247,1296872900,4691700000,124.0429,37.8215,-61.4412,74.2438,39.3778,-8.1246,75.4774,-320.4042,34.5819,49.8809,-3.4802,,1385.2833,22.7824,29.1357,22.8641,3.498,1.5706,2.8852,6.0343,3.0481,1.1087,2.0764,4.6578,1.0192,1.0596,-17.516,,1.3256,3.5748,1.3182,1.2256,5.9448,2.2638,0.5751,7.5229,4.2457,1.2356,4.0783,65.4745,0.4185,2.3891,0.7596,,2.6271,5.0712,6.5436,1.9226
2018/12/5,-0.1949,-2.2293,-1.3333,-1.7284,-2.5984,-1.9646,1.355,-1.25,-1.4458,-1.8051,-0.5155,,-1.0417,-2.3587,-0.951,-1.4963,1.4172,2.4191,3.632,1.0435,6.1342,4.4404,7.0561,1.2034,1.5045,0.246,0.0393,,0.1122,15.0138,2.3009,0.2806,1215600292,2362350267,1530025923,1982968534,1316783552,3061459116,2373006281,3434449358,6348418908,24052170112,23242335720,,28124446000,877602194,1284539800,4621500000,123.8011,36.9784,-60.622,72.9605,38.3546,-7.9649,76.5002,-316.3992,34.0819,48.9806,-3.4623,,1370.8533,22.245,28.8587,22.5219,3.4911,1.5356,2.8467,5.93,2.9689,1.0869,2.1045,4.5996,1.0044,1.0405,-17.4257,,1.3118,3.4904,1.3057,1.2072,5.9332,2.2134,0.5674,7.3929,4.1354,1.2113,4.1335,64.6561,0.4125,2.346,0.7557,,2.5997,4.9515,6.4814,1.8938
2018/12/6,-1.9531,-2.2801,-2.9279,-1.3819,-3.2012,-1.4028,-2.5401,-0.8439,-2.934,-2.0221,-1.0363,,-1.2632,-3.6463,-1.1078,-0.8861,1.0022,1.637,2.4637,0.7814,4.0561,4.1013,3.8899,1.1971,0.786,0.2502,0.0415,,0.0757,11.7987,1.8778,0.2571,1191858099,2308485603,1485227866,1955565703,1274630420,3018512796,2312729383,3405466663,6162157228,23565821084,23001482500,,27769189840,845602114,1270309300,4580550000,121.3831,36.1352,-58.847,71.9523,37.1268,-7.8532,74.557,-313.7291,33.0819,47.9901,-3.4264,,1353.5372,21.4339,28.539,22.3224,3.4229,1.5005,2.7634,5.848,2.8739,1.0717,2.0511,4.5608,0.975,1.0194,-17.2451,,1.2953,3.3632,1.2912,1.1965,5.8173,2.1629,0.5508,7.2907,4.003,1.1943,4.0285,64.1104,0.4004,2.2985,0.7478,,2.5669,4.771,6.4096,1.877
2018/12/7,-1.1952,0,-0.232,-0.5732,-1.1024,1.626,-0.823,-0.7903,-0.5038,0.3752,1.0471,,0.8529,-2.4125,0.9709,0,0.9802,0.9184,1.6127,0.6687,2.5734,3.3059,2.764,0.6271,0.5921,0.1557,0.0483,,0.0602,8.62,1.5102,0.1301,1177612783,2308485603,1481781862,1968051433,1260579376,3067594305,2293694574,3378554160,6131113615,23654248180,23242335720,,28006027280,825202063,1282642400,4580550000,119.9323,36.1352,-58.7104,71.5398,36.7176,-7.9809,73.9433,-311.2498,32.9153,48.1702,-3.4623,,1365.0812,20.9168,28.816,22.3224,3.382,1.5005,2.757,5.8145,2.8422,1.0891,2.0342,4.5247,0.9701,1.0232,-17.4257,,1.3063,3.282,1.3037,1.1965,5.7478,2.1629,0.5495,7.2489,3.9589,1.2138,3.9954,63.6038,0.3983,2.3072,0.7557,,2.5888,4.6559,6.4718,1.877
2018/12/10,0.8065,-0.3333,0.4651,-2.7546,3.1847,-1.4,1.3831,1.2255,2.2785,2.0561,-1.0363,,0.3171,3.4416,-2.071,-0.6386,1.3687,1.4669,2.0185,0.9344,5.2735,2.1791,4.2077,1.522,0.9582,0.2635,0.0431,,0.1053,13.1195,1.4691,0.1845,1187109660,2300790651,1488673871,1913838614,1300725216,3024647985,2325419257,3419958010,6270809874,24140597208,23001482500,,28094841320,853602134,1256078800,4551300000,120.8995,36.0148,-58.9835,69.5691,37.8869,-7.8692,74.9661,-315.0642,33.6652,49.1606,-3.4264,,1369.4103,21.6367,28.2193,22.1798,3.4093,1.4955,2.7698,5.6543,2.9327,1.0739,2.0623,4.5802,0.9922,1.0443,-17.2451,,1.3105,3.395,1.2767,1.1889,5.7941,2.1557,0.5521,7.0493,4.085,1.1968,4.0506,64.3832,0.4074,2.3546,0.7478,,2.597,4.8161,6.3378,1.865
2018/12/11,0.6,-0.6689,-1.1574,2.3057,-1.1574,-1.217,-2.8649,-1.4528,-1.4851,-0.7326,0,,-1.0537,-0.7029,-1.2085,0.3856,1.1261,1.2611,1.659,0.8072,3.371,1.9903,3.4515,0.7657,0.833,0.1757,0.0591,,0.0673,9.8005,1.4876,0.167,1194232318,2285400747,1471443849,1957965327,1285670526,2987836853,2258797422,3370273390,6177679035,23963743016,23001482500,,27798794520,847602119,1240899600,4568850000,121.6249,35.7739,-58.3008,71.1732,37.4484,-7.7734,72.8183,-310.487,33.1653,48.8005,-3.4264,,1354.9802,21.4846,27.8782,22.2654,3.4298,1.4855,2.7377,5.7847,2.8988,1.0608,2.0033,4.5136,0.9774,1.0366,-17.2451,,1.2966,3.3711,1.2613,1.1935,5.8289,2.1413,0.5457,7.2118,4.0377,1.1822,3.9346,63.4479,0.4014,2.3373,0.7478,,2.5696,4.7823,6.2612,1.8722
2018/12/12,-2.7833,0.6734,0.2342,-0.322,0.5464,1.0267,0.8427,-0.1229,-0.7538,0.738,0,,0.3195,-1.9349,-0.841,0,1.1567,1.2866,1.2332,0.3782,2.8049,1.6512,2.3249,0.4707,0.6963,0.1498,0.0207,,0.0391,7.3275,1.1436,0.1073,1160993247,2300790651,1474889853,1951661511,1292696048,3018512796,2277832232,3366133005,6131113615,24140597208,23001482500,,27887608560,831202078,1230463900,4568850000,118.2397,36.0148,-58.4374,70.944,37.653,-7.8532,73.432,-310.1055,32.9153,49.1606,-3.4264,,1359.3092,21.0689,27.6438,22.2654,3.3343,1.4955,2.7441,5.7661,2.9146,1.0717,2.0201,4.5081,0.9701,1.0443,-17.2451,,1.3008,3.3059,1.2507,1.1935,5.6666,2.1557,0.547,7.1886,4.0598,1.1943,3.9677,63.3699,0.3983,2.3546,0.7478,,2.5778,4.6897,6.2085,1.8722
2018/12/13,1.636,0.3344,0.9346,2.1964,2.3292,0.2033,-0.6964,1.6605,0.5063,0.1832,0,,1.0616,-3.2243,0.9252,0.5122,0.6118,1.3411,2.0366,0.8305,6.2818,2.0791,2.343,0.8575,1.0538,0.2928,0.065,,0.069,13.9155,1.3503,0.2101,1179987002,2308485603,1488673871,1994527462,1322805428,3024647985,2261969891,3422028203,6162157228,24184810756,23001482500,,28183655360,804402011,1241848300,4592250000,120.1741,36.1352,-58.9835,72.5022,38.53,-7.8692,72.9206,-315.2549,33.0819,49.2507,-3.4264,,1373.7393,20.3896,27.8996,22.3794,3.3889,1.5005,2.7698,5.8927,2.9825,1.0739,2.0061,4.583,0.975,1.0462,-17.2451,,1.3146,3.1993,1.2623,1.1996,5.7594,2.1629,0.5521,7.3465,4.1543,1.1968,3.9401,64.4222,0.4004,2.3589,0.7478,,2.6052,4.5385,6.266,1.8818
2018/12/14,-2.4145,-2.3333,-4.3981,-2.9709,-2.1244,-4.2596,-0.7013,-3.2063,-1.0076,-1.4625,-0.5236,,-1.3655,-4.0278,-3.2086,-1.9108,0.7456,1.4035,2.2677,0.7133,4.6622,2.0467,2.8202,0.7991,0.9829,0.2029,0.0745,,0.0749,12.438,1.0669,0.2265,1151496370,2254620939,1423199788,1935271589,1294703340,2895809024,2246107549,3312308000,6100070002,23831102372,22881055891,,27798794520,772001930,1202002900,4504500000,117.2725,35.2921,-56.3893,70.3483,37.7115,-7.534,72.4092,-305.1469,32.7486,48.5304,-3.4085,,1354.9802,19.5683,27.0044,21.9518,3.307,1.4655,2.648,5.7177,2.9191,1.0281,1.992,4.436,0.9652,1.0309,-17.1548,,1.2966,3.0704,1.2218,1.1767,5.6203,2.1124,0.5278,7.1282,4.0661,1.1458,3.9125,62.3566,0.3963,2.3244,0.7439,,2.5696,4.3557,6.0649,1.8458
2018/12/17,0,-1.0239,0.4843,-1.6287,-1.3178,-1.2712,-2.8249,0.6875,0.5089,-0.7421,-0.5263,,-0.5325,-2.3316,-0.0789,-0.1299,0.4508,1.1905,1.219,0.5578,3.1855,1.5586,2.8194,0.6192,0.5239,0.2616,0.0417,,0.0641,7.9249,0.7399,0.1576,1151496370,2231536083,1430091797,1903752508,1277641358,2858997892,2182658184,3335080118,6131113615,23654248180,22760629281,,27650771120,754001885,1201054200,4498650000,117.2725,34.9307,-56.6624,69.2025,37.2145,-7.4382,70.3638,-307.2448,32.9153,48.1702,-3.3905,,1347.7652,19.1121,26.9831,21.9233,3.307,1.4505,2.6608,5.6245,2.8807,1.0151,1.9357,4.4665,0.9701,1.0232,-17.0646,,1.2897,2.9988,1.2208,1.1751,5.6203,2.0908,0.5304,7.0121,4.0125,1.1312,3.802,62.7853,0.3983,2.3072,0.74,,2.556,4.2542,6.0602,1.8434
2018/12/18,0.8247,-1.3793,-1.2048,-0.1987,-2.7494,-2.3605,-3.6337,-2.0484,-0.5063,-0.5607,0,,-1.0707,-5.1459,-0.237,-0.3901,0.4815,0.9018,1.3292,0.9152,2.7434,1.8725,2.7635,0.5172,0.8079,0.1665,0.0389,,0.1039,3.4365,0.8726,0.1591,1160993247,2200756275,1412861775,1899970218,1242513748,2791510818,2103346476,3266763765,6100070002,23521607536,22760629281,,27354724320,2562590458,1198208100,4481100000,118.2397,34.4489,-55.9797,69.065,36.1913,-7.2626,67.807,-300.9511,32.7486,47.9001,-3.3905,,1333.3352,18.1286,26.9191,21.8377,3.3343,1.4305,2.6287,5.6134,2.8015,0.9911,1.8654,4.375,0.9652,1.0175,-17.0646,,1.2759,2.8445,1.2179,1.1705,5.6666,2.062,0.524,6.9982,3.9022,1.1045,3.6638,61.4992,0.3963,2.2942,0.74,,2.5286,4.0353,6.0458,1.8363
2018/12/19,-0.409,-2.4476,-1.2195,-0.3981,-1.5347,-2.6374,-3.0166,-2.0913,-2.0356,-1.5038,-1.5873,,-2.1645,-3.8031,-1.7419,-0.5222,0.3551,1.4972,1.0001,0.7967,2.1601,1.2869,3.1184,0.4536,0.7299,0.3814,0.0866,,0.1948,3.0469,0.6918,0.1386,1156244809,2146891611,1395631754,1892405638,1223444474,2717888554,2039897110,3198447413,5975895549,23167899152,22399349451,,26762630720,2465131761,1177336700,4457700000,117.7561,33.6058,-55.297,68.79,35.6359,-7.0711,65.7528,-294.6575,32.082,47.1798,-3.3367,,1304.4751,17.4391,26.4502,21.7237,3.3207,1.3955,2.5967,5.591,2.7585,0.965,1.8089,4.2835,0.9455,1.0022,-16.7937,,1.2483,2.7363,1.1967,1.1644,5.6435,2.0115,0.5176,6.9703,3.8423,1.0754,3.5528,60.2131,0.3883,2.2597,0.7283,,2.4739,3.8818,5.9405,1.8267
2018/12/20,3.0801,0,0.7407,1.066,0.5742,0.6772,0.1555,0.1294,0,-1.145,0.5376,,-0.7743,-1.0465,1.8533,0,1.069,1.0212,0.8644,0.6314,1.3653,1.1726,1.859,0.3584,0.4272,0.2604,0.0307,,0.1069,3.0425,1.4919,0.1159,1191858099,2146891611,1405969767,1912577850,1230469996,2736294120,2043069579,3202587798,5975895549,22902617864,22519776061,,26555397960,2439333870,1199156800,4457700000,121.3831,33.6058,-55.7067,69.5233,35.8405,-7.119,65.855,-295.0389,32.082,46.6396,-3.3546,,1294.3741,17.2566,26.9404,21.7237,3.4229,1.3955,2.6159,5.6506,2.7743,0.9715,1.8117,4.2891,0.9455,0.9907,-16.884,,1.2386,2.7077,1.2189,1.1644,5.8173,2.0115,0.5214,7.0446,3.8643,1.0827,3.5583,60.2911,0.3883,2.2338,0.7322,,2.4547,3.8412,6.0506,1.8267
2018/12/21,-2.1912,0.3584,-0.4902,-0.6592,0.2447,-0.6726,0,-1.2282,0.7792,-0.5792,-0.5348,,-1.1148,-2.3502,-0.5538,-0.6562,0.7621,1.2545,0.8889,0.4296,1.4303,0.9793,1.7746,0.5161,0.6035,0.1449,0.0443,,0.1653,2.7952,0.9435,0.2071,1165741686,2154586563,1399077758,1899970218,1233480934,2717888554,2043069579,3163254140,6022460969,22769977220,22399349451,,26259351160,2382005225,1192515900,4428450000,118.7233,33.7262,-55.4336,69.065,35.9282,-7.0711,65.855,-291.4153,32.332,46.3695,-3.3367,,1279.944,16.8511,26.7912,21.5812,3.3479,1.4005,2.6031,5.6134,2.7811,0.965,1.8117,4.2364,0.9529,0.985,-16.7937,,1.2248,2.6441,1.2121,1.1568,5.6898,2.0187,0.5189,6.9982,3.8738,1.0754,3.5583,59.5506,0.3913,2.2209,0.7283,,2.4273,3.7509,6.0171,1.8147
2018/12/24,-0.4073,0.7143,0,-1.1281,1.4646,1.1287,0.7764,1.1126,1.0309,-0.7767,0,,0.5637,-1.3839,0.8751,0.6605,0.424,1.4099,0.9479,0.5852,1.8365,1.0065,1.864,0.3414,0.5357,0.1675,0.0323,,0.0516,4.6502,0.868,0.1322,1160993247,2169976467,1399077758,1878537243,1251546562,2748564497,2058931920,3198447413,6084548195,22593123028,22399349451,,26407374560,2349041253,1202951600,4457700000,118.2397,33.9671,-55.4336,68.2859,36.4544,-7.1509,66.3663,-294.6575,32.6653,46.0093,-3.3367,,1287.1591,16.6179,27.0257,21.7237,3.3343,1.4105,2.6031,5.55,2.8218,0.9759,1.8258,4.2835,0.9627,0.9773,-16.7937,,1.2317,2.6075,1.2227,1.1644,5.6666,2.0331,0.5189,6.9192,3.9305,1.0875,3.586,60.2131,0.3953,2.2037,0.7283,,2.441,3.699,6.0697,1.8267
2018/12/25,-3.681,-2.8369,-3.202,-1.6107,-3.4483,-4.0179,-5.3929,-2.3301,-3.0612,-3.5225,-1.0753,,-2.0179,-4.1489,-1.8139,-0.5249,0.9046,1.4831,1.6897,0.6313,3.0725,1.7416,3.5905,0.8125,1.1403,0.4002,0.0791,,0.1382,4.0722,1.1329,0.2718,1118257300,2108416851,1354279702,1846739625,1208389784,2638131102,1947895530,3123920483,5898286516,21797279164,22158496231,,25874490320,2251582556,1181131500,4434300000,113.8873,33.0035,-53.6586,67.186,35.1974,-6.8636,62.7872,-287.7917,31.6653,44.3886,-3.3008,,1261.185,15.9284,26.5355,21.6097,3.2116,1.3705,2.5197,5.4606,2.7245,0.9367,1.7273,4.1837,0.9332,0.9429,-16.6131,,1.2069,2.4993,1.2005,1.1583,5.4581,1.9754,0.5022,6.8078,3.795,1.0438,3.3926,58.8101,0.3832,2.126,0.7204,,2.3918,3.5455,5.9596,1.8171
