ÈÕÆÚ,300008.SZ,300065.SZ,300589.SZ,300600.SZ,600072.SH,600150.SH,600482.SH,600685.SH,601890.SH,601989.SH,300008.SZ,300065.SZ,300589.SZ,300600.SZ,600072.SH,600150.SH,600482.SH,600685.SH,601890.SH,601989.SH,300008.SZ,300065.SZ,300589.SZ,300600.SZ,600072.SH,600150.SH,600482.SH,600685.SH,601890.SH,601989.SH,300008.SZ,300065.SZ,300589.SZ,300600.SZ,600072.SH,600150.SH,600482.SH,600685.SH,601890.SH,601989.SH,300008.SZ,300065.SZ,300589.SZ,300600.SZ,600072.SH,600150.SH,600482.SH,600685.SH,601890.SH,601989.SH,300008.SZ,300065.SZ,300589.SZ,300600.SZ,600072.SH,600150.SH,600482.SH,600685.SH,601890.SH,601989.SH
2014/3/24,9.9684,2.552,,,0.1377,0.5495,5.3254,-0.2305,1.312,0.8493,7.6886,7.1192,,,1.3954,0.6617,8.3622,0.7575,1.2261,0.557,2164567339,1744787654,,,3478183090,25219552043,5744060000,7589802389,3252600000,73481775844,253.3458,192.1392,,,-19.0746,637.9021,56.9016,1311.6856,-155.0146,28.3004,5.8171,3.8916,,,3.0514,1.4537,3.4003,4.5698,1.1831,1.7365,12.8174,6.3709,,,3.7759,1.1361,1.2675,4.2819,2.3087,1.6203
2014/3/25,-6.7626,-4.8848,,,0.6878,1.3115,-2.9695,-1.502,-1.0072,0.8421,6.9558,3.9001,,,1.0979,0.5875,6.3514,0.6388,0.5632,0.5437,2018186526,1659558395,,,3502104570,25550300267,5573490000,7475801891,3219840000,74100569745,236.2131,182.7536,,,-19.2058,646.268,55.2119,1291.9838,-153.4533,28.5387,5.4237,3.7015,,,3.0724,1.4728,3.2993,4.5011,1.1712,1.7512,11.9506,6.0597,,,3.8019,1.151,1.2299,4.2175,2.2855,1.634
2014/3/26,-0.2315,0.8236,,,-1.5027,-0.8091,-3.0604,-2.2287,0.436,-1.0438,3.6412,3.0378,,,1.2572,0.3101,4.0902,0.5343,0.6289,0.33,2013514798,1673227238,,,3449477315,25343582627,5402920000,7309185778,3233880000,73327077368,235.6663,184.2588,,,-18.9172,641.0393,53.5222,1263.1888,-154.1224,28.2408,5.4112,3.732,,,3.0263,1.4609,3.1984,4.4008,1.1763,1.7329,11.9229,6.1096,,,3.7447,1.1417,1.1922,4.1236,2.2955,1.6169
2014/3/27,-3.2483,-8.2172,,,-0.8322,-2.0663,3.7543,0.5999,-1.5919,-1.4768,2.9524,5.4191,,,1.2417,0.3579,7.5111,0.4089,0.473,0.3856,1948110605,1535734755,,,3420771540,24819897940,5605760000,7353032124,3182400000,72244188040,228.0113,169.1179,,,-18.7597,627.7932,55.5315,1270.7665,-151.6689,27.8237,5.2354,3.4253,,,3.0011,1.4307,3.3185,4.4272,1.1576,1.7073,11.5356,5.6076,,,3.7136,1.1181,1.237,4.1483,2.2589,1.593
2014/3/28,-9.992,-1.8325,,,-5.035,-1.6102,2.0559,-2.9815,-1.1765,-1.4989,4.1047,3.9143,,,1.9724,0.4172,8.0233,0.3705,0.4732,0.3675,1753455269,1507593019,,,3248536889,24420243837,5721010000,7133800397,3144960000,71161298712,205.2284,166.0189,,,-17.8152,617.6844,56.6732,1232.8784,-149.8846,27.4067,4.7123,3.3626,,,2.85,1.4076,3.3867,4.2952,1.144,1.6817,10.383,5.5048,,,3.5266,1.1001,1.2624,4.0246,2.2323,1.5691
2014/3/31,0.3552,0.9067,,,0,4.4018,-9.9114,1.3522,6.25,1.7391,3.7987,2.8815,,,,0.7555,5.4962,0.3292,1.5928,0.3787,1759684240,1521261862,,,3248536889,25495175563,5153980000,7230262356,3341520000,72596800046,205.9574,167.5241,,,-17.8152,644.8737,51.0561,1249.5491,-159.2524,27.9507,4.729,3.3931,,,2.85,1.4696,3.051,4.3533,1.2155,1.7151,10.4199,5.5548,,,3.5266,1.1485,1.1373,4.079,2.3719,1.6003
2014/4/1,4.4248,3.9112,,,-5.0074,0.1622,-0.2683,-0.9703,-1.4006,0.2137,3.9399,2.9785,,,0.1308,0.4153,3.781,0.5263,1.3889,0.3454,1837546374,1580761533,,,3085870830,25536519091,5140150000,7160108204,3294720000,72751921414,215.0706,174.0763,,,-16.9231,645.9194,50.9191,1237.4249,-157.0219,28.0104,4.9383,3.5258,,,2.7073,1.472,3.0428,4.3111,1.1984,1.7187,10.8809,5.772,,,3.35,1.1504,1.1342,4.0394,2.3386,1.6037
2014/4/2,-3.2203,-1.4751,,,-4.6512,0.4857,0.1794,0.4287,0.2841,0.2132,3.7708,2.5127,,,3.306,0.3269,3.023,0.3543,0.9984,0.2486,1778371152,1557444095,,,2942341954,25660549675,5149370000,7190800646,3304080000,72907042781,208.1446,171.5085,,,-16.136,649.0567,51.0105,1242.7293,-157.468,28.0702,4.7792,3.4738,,,2.5813,1.4791,3.0483,4.3295,1.2018,1.7224,10.5305,5.6869,,,3.1942,1.156,1.1363,4.0568,2.3453,1.6071
2014/4/3,0.5254,0.2065,,,2.439,-0.7519,-1.701,0,-1.6997,-0.8511,1.9118,2.3801,,,1.5873,0.365,2.4965,0.3532,0.8362,0.2512,1787714608,1560660293,,,3014106392,25467613211,5061780000,7190800646,3247920000,72286557311,209.2381,171.8627,,,-16.5296,644.1765,50.1428,1242.7293,-154.7915,27.8313,4.8044,3.4809,,,2.6443,1.468,2.9964,4.3295,1.1814,1.7077,10.5859,5.6986,,,3.2721,1.1473,1.1169,4.0568,2.3054,1.5935
2014/4/4,2.3519,-0.9274,,,1.746,1.6775,4.6448,4.5122,2.0173,0.8584,2.6265,2.1788,,,1.0443,0.5856,4.0029,0.7998,0.9244,0.2895,1829760161,1546187400,,,3066733646,25894829666,5296890000,7515263602,3313440000,72907042781,214.1592,170.2689,,,-16.8182,654.9825,52.4718,1298.8036,-157.9141,28.0702,4.9173,3.4487,,,2.6905,1.4926,3.1356,4.5249,1.2052,1.7224,10.8348,5.6458,,,3.3292,1.1665,1.1688,4.2398,2.3519,1.6071
2014/4/8,0.766,1.3001,,,4.9922,6.2799,-0.4352,0,0.2825,3.1915,2.4405,2.1108,,,0.8867,1.3213,2.7997,,1.3297,0.7537,1843775345,1566288640,,,3219831114,27521008432,5273840000,7515263602,3322800000,75233863296,215.7996,172.4825,,,-17.6578,696.115,52.2435,1298.8036,-158.3602,28.966,4.955,3.4935,,,2.8248,1.5864,3.122,4.5249,1.2086,1.7774,10.9178,5.7192,,,3.4954,1.2398,1.1637,4.2398,2.3586,1.6584
2014/4/9,1.6047,2.1561,,,2.9718,0,0.3497,0,-0.4225,-0.2062,3.1209,2.8594,,,1.8789,0.789,2.6262,,0.8014,0.3787,1873362956,1600058724,,,3315517031,27521008432,5292280000,7515263602,3308760000,75078741928,219.2626,176.2013,,,-18.1825,696.115,52.4261,1298.8036,-157.6911,28.9063,5.0345,3.5688,,,2.9087,1.5864,3.1329,4.5249,1.2035,1.7737,11.093,5.8425,,,3.5993,1.2398,1.1678,4.2398,2.3486,1.655
2014/4/10,1.995,1.407,,,0.1443,0.2003,0.784,0,-0.5658,1.2397,4.0634,3.2524,,,0.7477,0.6148,3.2439,,0.8545,0.5564,1910736781,1622572113,,,3320301327,27576133136,5333770000,7515263602,3290040000,76009470134,223.6369,178.6806,,,-18.2087,697.5093,52.8372,1298.8036,-156.7989,29.2646,5.135,3.619,,,2.9129,1.5896,3.1574,4.5249,1.1967,1.7957,11.3143,5.9247,,,3.6045,1.2423,1.177,4.2398,2.3353,1.6755
2014/4/11,-1.141,-0.6938,,,-0.2882,1.949,-2.4201,0,1.707,0.6122,2.5071,2.4663,,,0.6856,1.4235,2.7252,,1.3287,0.5755,1888935383,1611315418,,,3310732735,28113598999,5204690000,7515263602,3346200000,76474834237,221.0852,177.441,,,-18.1563,711.104,51.5585,1298.8036,-159.4754,29.4438,5.0764,3.5939,,,2.9045,1.6205,3.081,4.5249,1.2172,1.8067,11.1852,5.8836,,,3.5941,1.2665,1.1485,4.2398,2.3752,1.6858
2014/4/14,3.38,0,,,0.578,0.2941,2.0372,0,0.1399,-0.6085,2.9666,1.7606,,,0.6546,0.5656,2.615,,0.6438,0.3227,1952782333,1611315418,,,3329869919,28196286055,5310720000,7515263602,3350880000,76009470134,228.558,177.441,,,-18.2612,713.1954,52.6088,1298.8036,-159.6985,29.2646,5.248,3.5939,,,2.9213,1.6253,3.1438,4.5249,1.2189,1.7957,11.5633,5.8836,,,3.6149,1.2702,1.1719,4.2398,2.3785,1.6755
2014/4/15,4.4657,0.4491,,,-0.2874,-3.7146,-2.5174,0,-2.095,-2.0408,5.5044,2.7439,,,0.7595,0.8055,2.1845,,0.8562,0.4369,2039987924,1618551865,,,3320301327,27148916681,5177030000,7515263602,3280680000,74458256458,238.7648,178.2378,,,-18.2087,686.7033,51.2845,1298.8036,-156.3528,28.6674,5.4823,3.6101,,,2.9129,1.5649,3.0647,4.5249,1.1933,1.7591,12.0797,5.91,,,3.6045,1.223,1.1424,4.2398,2.3287,1.6413
2014/4/16,-1.2977,-1.1426,,,-3.3141,-1.9797,-0.8014,0,-0.5706,-0.625,2.5023,1.6122,,,1.1074,0.7619,1.294,,0.5227,0.4386,2013514798,1600058724,,,3210262522,26611450817,5135540000,7515263602,3261960000,73992892355,235.6663,176.2013,,,-17.6053,673.1087,50.8735,1298.8036,-155.4606,28.4882,5.4112,3.5688,,,2.8164,1.5339,3.0401,4.5249,1.1865,1.7481,11.9229,5.8425,,,3.4851,1.1988,1.1332,4.2398,2.3154,1.6311
2014/4/17,-3.1709,-0.7538,,,-1.7884,1.0357,-0.5386,0,2.1521,-0.6289,1.9606,1.261,,,0.7521,0.4824,1.243,,1.3985,0.3361,1949667848,1587997980,,,3152850972,26887074337,5107880000,7515263602,3332160000,73527528252,228.1935,174.8732,,,-17.2904,680.0803,50.5995,1298.8036,-158.8063,28.3091,5.2396,3.5419,,,2.766,1.5498,3.0237,4.5249,1.212,1.7371,11.5449,5.7984,,,3.4227,1.2112,1.1271,4.2398,2.3652,1.6208
2014/4/18,-1.1182,-4.8608,,,0,1.8452,0.722,0,-0.5618,0,2.5879,4.4016,,,0.5199,0.5539,0.8682,,0.6735,0.2938,1927866450,1510809217,,,3152850972,27383196672,5144760000,7515263602,3313440000,73527528252,225.6418,166.373,,,-17.2904,692.6292,50.9648,1298.8036,-157.9141,28.3091,5.181,3.3698,,,2.766,1.5784,3.0456,4.5249,1.2052,1.7371,11.4158,5.5166,,,3.4227,1.2336,1.1353,4.2398,2.3519,1.6208
2014/4/21,0.3244,-2.7142,,,0.7587,-1.5601,-4.1219,0,-2.2599,-1.8987,2.0471,3.633,,,0.9828,0.6941,1.7258,,0.6539,0.3067,1926309208,1469802687,,,3176772451,26955980217,4932700000,7515263602,3238560000,72131435943,225.4596,161.8573,,,-17.4216,681.8232,48.8641,1298.8036,-154.3454,27.7716,5.1768,3.2783,,,2.787,1.5538,2.92,4.5249,1.178,1.7041,11.4065,5.3669,,,3.4487,1.2143,1.0885,4.2398,2.2988,1.59
2014/4/22,-4.8504,-4.5405,,,0.3012,-1.227,0.6542,0,-0.8671,1.0753,2.8187,5.4748,,,0.5162,0.6661,1.2317,,0.6739,0.2926,1832874646,1403066569,,,3186341043,26625231993,4964970000,7515263602,3210480000,72907042781,214.5238,154.5082,,,-17.4741,673.4573,49.1838,1298.8036,-153.0072,28.0702,4.9257,3.1294,,,2.7954,1.5347,2.9391,4.5249,1.1678,1.7224,10.8533,5.1232,,,3.4591,1.1994,1.0956,4.2398,2.2788,1.6071
2014/4/23,0.5947,2.063,,,0.7508,3.0538,0.4643,0,1.7493,1.9149,1.2639,2.911,,,0.526,0.9176,0.7764,,0.5508,0.5151,1843775345,1432012355,,,3210262522,27438321376,4988020000,7515263602,3266640000,74303135090,215.7996,157.6958,,,-17.6053,694.0235,49.4121,1298.8036,-155.6837,28.6077,4.955,3.194,,,2.8164,1.5816,2.9528,4.5249,1.1882,1.7554,10.9178,5.2289,,,3.4851,1.2361,1.1007,4.2398,2.3187,1.6379
2014/4/24,-3.7162,-0.6176,,,-1.4903,-2.7122,-2.7726,0,-2.149,-2.2965,2.3035,2.1627,,,0.4925,0.7464,1.2015,,0.3433,0.372,1775256667,1423167810,,,3162419563,26694137873,4849720000,7515263602,3196440000,72596800046,207.78,156.7218,,,-17.3429,675.2002,48.0421,1298.8036,-152.3381,27.9507,4.7709,3.1743,,,2.7744,1.5387,2.8709,4.5249,1.1627,1.7151,10.5121,5.1966,,,3.4331,1.2025,1.0702,4.2398,2.2689,1.6003
2014/4/25,-3.5088,-1.2429,,,-4.9924,-2.5297,-4.1825,0,0,-2.1368,1.3708,2.3665,,,0.8607,0.5076,1.709,,0.48,0.3859,1712966959,1405478718,,,3004537800,26018860250,4646880000,7515263602,3196440000,71045586370,200.4895,154.7738,,,-16.4771,658.1197,46.0327,1298.8036,-152.3381,27.3535,4.6035,3.1348,,,2.6359,1.4998,2.7508,4.5249,1.1627,1.6784,10.1432,5.132,,,3.2617,1.1721,1.0254,4.2398,2.2689,1.5661
2014/4/28,-1.9091,-0.9725,,,-4.7771,-3.2839,-2.9762,0,-2.7818,-1.5284,1.8876,1.9546,,,1.0826,0.4403,1.199,,0.7396,0.3329,1680264863,1391809875,,,2861008924,25164427339,4508580000,7515263602,3107520000,69959736797,196.662,153.2686,,,-15.69,636.5078,44.6627,1298.8036,-148.1002,26.9354,4.5156,3.1043,,,2.51,1.4505,2.669,4.5249,1.1303,1.6528,9.9496,5.0821,,,3.1059,1.1336,0.9949,4.2398,2.2058,1.5422
2014/4/29,4.4486,2.8307,,,2.0067,1.9715,1.7382,0,1.2048,-0.8869,2.3995,1.2994,,,0.4986,0.3462,0.8276,,0.3168,0.5101,1755012512,1431208306,,,2918420475,25660549675,4586950000,7515263602,3144960000,69339251326,205.4106,157.6072,,,-16.0048,649.0567,45.439,1298.8036,-149.8846,26.6965,4.7165,3.1922,,,2.5604,1.4791,2.7153,4.5249,1.144,1.6381,10.3922,5.2259,,,3.1682,1.156,1.0122,4.2398,2.2323,1.5285
2014/4/30,3.8154,0.7303,,,-0.6557,-0.2148,0.7035,0,0.8929,-0.2237,1.547,1.2537,,,0.378,0.2417,0.6318,,0.2306,0.2321,1821973947,1441660951,,,2899283291,25605424971,4619220000,7515263602,3173040000,69184129959,213.2479,158.7583,,,-15.8999,647.6623,45.7587,1298.8036,-151.2228,26.6368,4.8964,3.2155,,,2.5436,1.476,2.7344,4.5249,1.1542,1.6345,10.7887,5.2641,,,3.1475,1.1535,1.0193,4.2398,2.2523,1.5251
2014/5/5,1.7094,2.8444,,,0,1.8837,1.0978,0,1.0324,0.2242,1.7069,2.0541,,,0.4594,0.3843,0.7995,,0.3861,0.199,1853118801,1482667481,,,2899283291,26087766130,4669930000,7515263602,3205800000,69339251326,216.8932,163.274,,,-15.8999,659.8626,46.2611,1298.8036,-152.7841,26.6965,4.9801,3.307,,,2.5436,1.5038,2.7645,4.5249,1.1661,1.6381,10.9731,5.4138,,,3.1475,1.1752,1.0305,4.2398,2.2755,1.5285
2014/5/6,2.521,-0.1085,,,1.3201,1.7961,0,0,0.292,1.1186,2.5198,2.352,,,0.4945,0.5089,0.7713,,0.498,0.3196,1899836082,1481059382,,,2937557658,26556326113,4669930000,7515263602,3215160000,70114858164,222.3611,163.0969,,,-16.1098,671.7144,46.2611,1298.8036,-153.2302,26.9951,5.1057,3.3034,,,2.5771,1.5308,2.7645,4.5249,1.1695,1.6564,11.2498,5.408,,,3.189,1.1963,1.0305,4.2398,2.2822,1.5456
2014/5/7,-2.7869,-3.9088,,,-1.6287,-0.2595,-4.4423,0,-2.1834,-0.6637,2.3336,2.2116,,,0.3524,0.4785,1.4623,,0.4191,0.2566,1846889830,1423167810,,,2889714699,26487420234,4462480000,7515263602,3144960000,69649494061,216.1641,156.7218,,,-15.8474,669.9715,44.206,1298.8036,-149.8846,26.816,4.9634,3.1743,,,2.5352,1.5268,2.6417,4.5249,1.144,1.6454,10.9363,5.1966,,,3.1371,1.1932,0.9847,4.2398,2.2323,1.5353
2014/5/8,2.3609,-0.2825,,,1.1589,1.3007,1.5496,0,0.2976,0,1.8891,1.5493,,,0.5073,0.6605,1.2898,,0.3973,0.2291,1890492626,1419147562,,,2923204770,26831949633,4531630000,7515263602,3154320000,69649494061,221.2675,156.2791,,,-16.031,678.686,44.891,1298.8036,-150.3307,26.816,5.0806,3.1653,,,2.5646,1.5467,2.6826,4.5249,1.1474,1.6454,11.1945,5.1819,,,3.1734,1.2087,1,4.2398,2.239,1.5353
2014/5/9,-2.8007,-1.983,,,2.455,0.4109,-3.5605,0,3.8576,0.4454,1.8651,1.9065,,,1.1062,0.4518,1.1595,,0.9669,0.2196,1837546374,1391005825,,,2994969208,26942199041,4370280000,7515263602,3276000000,69959736797,215.0706,153.1801,,,-16.4246,681.4746,43.2927,1298.8036,-156.1298,26.9354,4.9383,3.1025,,,2.6275,1.553,2.5871,4.5249,1.1916,1.6528,10.8809,5.0791,,,3.2513,1.2137,0.9644,4.2398,2.3254,1.5422
2014/5/12,0.4237,1.2717,,,1.1182,1.1253,3.0591,0,1.1429,1.9956,1.814,1.922,,,0.5368,0.5765,1.1426,,1.1343,0.4595,1845332588,1408694917,,,3028459279,27245384912,4503970000,7515263602,3313440000,71355829105,247.109,155.128,,,-16.6083,689.1434,44.617,1298.8036,-157.9141,27.4729,5.6739,3.142,,,2.6569,1.5705,2.6662,4.5249,1.2052,1.6858,12.5018,5.1437,,,3.2877,1.2274,0.9939,4.2398,2.3519,1.5729
2014/5/13,3.7975,3.4247,,,-0.9479,0.8599,1.1259,0,-0.1412,-0.4348,2.4148,2.4796,,,0.4969,0.5486,0.92,,0.6976,0.3158,1915408509,1456937893,,,2999753504,27479664904,4554680000,7515263602,3308760000,71045586370,256.4928,160.4406,,,-16.4508,695.0693,45.1194,1298.8036,-157.6911,27.3535,5.8894,3.2496,,,2.6317,1.584,2.6962,4.5249,1.2035,1.6784,12.9766,5.3199,,,3.2565,1.2379,1.005,4.2398,2.3486,1.5661
2014/5/14,-0.4065,2.0971,,,-0.4785,-1.6048,0.6073,0,-0.4243,-0.8734,1.338,2.8536,,,0.3293,0.3764,0.9921,,0.7254,0.2679,1907622295,1487491779,,,2985400617,27038667273,4582340000,7515263602,3294720000,70425100899,255.4502,163.8053,,,-16.3721,683.9147,45.3934,1298.8036,-157.0219,27.1146,5.8654,3.3177,,,2.6191,1.5586,2.7126,4.5249,1.1984,1.6638,12.9238,5.4314,,,3.2409,1.2181,1.0111,4.2398,2.3386,1.5524
2014/5/15,-1.3878,-1.8378,,,-1.6026,1.3252,-3.3199,0,1.1364,0.2203,1.6617,2.9737,,,0.5118,1.0645,0.8649,,2.1227,0.5928,1881149170,1460154092,,,2937557658,27396977848,4430210000,7515263602,3332160000,70580222267,251.9052,160.7948,,,-16.1098,692.9778,43.8863,1298.8036,-158.8063,27.1743,5.784,3.2568,,,2.5771,1.5792,2.6226,4.5249,1.212,1.6674,12.7445,5.3316,,,3.189,1.2342,0.9776,4.2398,2.3652,1.5558
2014/5/16,-0.2483,-2.4229,,,-1.4658,0.503,1.5609,0,-1.1236,-0.4396,1.568,2.2174,,,0.5277,0.4841,0.6735,,1.0591,0.3028,1876477441,1424775909,,,2894498995,27534789608,4499360000,7515263602,3294720000,70269979532,251.2796,156.8989,,,-15.8736,696.4636,44.5714,1298.8036,-157.0219,27.0549,5.7697,3.1779,,,2.5394,1.5872,2.6635,4.5249,1.1984,1.6601,12.7128,5.2024,,,3.1423,1.2404,0.9928,4.2398,2.3386,1.549
2014/5/19,-1.2448,2.7088,,,-0.4959,-0.2503,-1.3416,0,2.6989,-0.6623,1.0871,2.5587,,,0.355,0.5635,0.5161,,1.522,0.3601,1853118801,1463370290,,,2880146108,27465883728,4407160000,7515263602,3383640000,69804615429,248.1516,161.149,,,-15.7949,694.7207,43.658,1298.8036,-161.2598,26.8757,5.6979,3.2639,,,2.5268,1.5832,2.6089,4.5249,1.2308,1.6491,12.5546,5.3434,,,3.1267,1.2373,0.9725,4.2398,2.4018,1.5387
2014/5/20,5.1261,4.8901,,,0.8306,-4.6162,1.8828,0,-0.5533,1.1111,2.211,5.1705,,,0.3706,0.9437,0.6879,,1.0738,0.4696,1948110605,1534930705,,,2904067587,26198015538,4490140000,7515263602,3364920000,70580222267,260.872,169.0293,,,-15.9261,662.6513,44.48,1298.8036,-160.3676,27.1743,5.9899,3.4236,,,2.5478,1.5101,2.658,4.5249,1.224,1.6674,13.1981,5.6047,,,3.1527,1.1802,0.9908,4.2398,2.3885,1.5558
2014/5/21,-0.0799,0.8381,,,0,0.5786,1.7454,0,0.6954,0,1.6574,3.1914,,,0.3148,0.4647,0.6917,,0.7809,0.2906,1946553363,1547795499,,,2904067587,26349608474,4568510000,7515263602,3388320000,70580222267,260.6635,170.446,,,-15.9261,666.4857,45.2564,1298.8036,-161.4828,27.1743,5.9851,3.4523,,,2.5478,1.5189,2.7044,4.5249,1.2325,1.6674,13.1876,5.6516,,,3.1527,1.187,1.0081,4.2398,2.4051,1.5558
2014/5/22,1.92,-1.039,,,0,-0.6276,0.2018,0,-1.5193,-1.3187,2.6566,2.9177,,,0.3275,0.3335,1.0065,,0.9481,0.3777,1983927187,1531714507,,,2904067587,26184234362,4577730000,7515263602,3336840000,69649494061,265.6682,168.6752,,,-15.9261,662.3027,45.3477,1298.8036,-159.0293,26.816,6.1001,3.4164,,,2.5478,1.5093,2.7099,4.5249,1.2138,1.6454,13.4408,5.5929,,,3.1527,1.1796,1.0101,4.2398,2.3685,1.5353
2014/5/23,4.2386,7.0866,,,0.3295,0.8421,1.2085,0,0.2805,0.2227,3.0482,6.7343,,,0.3217,0.4455,0.8558,,0.6829,0.222,2068018292,1640261204,,,2913636179,26404733178,4633050000,7515263602,3346200000,69804615429,276.9289,180.6285,,,-15.9786,667.88,45.8957,1298.8036,-159.4754,26.8757,6.3586,3.6585,,,2.5562,1.522,2.7426,4.5249,1.2172,1.6491,14.0105,5.9893,,,3.163,1.1895,1.0223,4.2398,2.3752,1.5387
2014/5/26,9.0361,10,,,3.7767,1.4614,1.0945,0,1.2587,0.2222,5.6456,15.4272,,,0.8548,0.4382,1.1926,,0.7742,0.2367,2254887415,1804287325,,,3023674984,26790606105,4683760000,7515263602,3388320000,69959736797,301.9525,198.6914,,,-16.582,677.6402,46.3981,1298.8036,-161.4828,26.9354,6.9332,4.0243,,,2.6527,1.5443,2.7727,4.5249,1.2325,1.6528,15.2765,6.5882,,,3.2825,1.2069,1.0335,4.2398,2.4051,1.5422
2014/5/27,-3.9365,2.6292,,,-1.2658,-1.0288,-1.9685,0,0.1381,-0.4435,5.2719,15.2517,,,0.426,0.2808,0.928,,1.2455,0.243,2166124582,1851726252,,,2985400617,26514982586,4591560000,7515263602,3393000000,69649494061,290.0663,203.9154,,,-16.3721,670.6686,45.4847,1298.8036,-161.7058,26.816,6.6603,4.1301,,,2.6191,1.5284,2.7181,4.5249,1.2342,1.6454,14.6751,6.7614,,,3.2409,1.1945,1.0132,4.2398,2.4084,1.5353
2014/5/28,2.0129,9.987,,,-0.4808,-0.4678,1.7068,0,1.6552,0.4454,5.4391,14.1349,,,0.5484,0.5528,1.0705,,1.5115,0.3543,2209727377,2036657662,,,2971047729,26390952002,4669930000,7515263602,3449160000,69959736797,295.9051,224.2804,,,-16.2934,667.5314,46.2611,1298.8036,-164.3823,26.9354,6.7943,4.5426,,,2.6065,1.5212,2.7645,4.5249,1.2546,1.6528,14.9705,7.4367,,,3.2254,1.1889,1.0305,4.2398,2.4483,1.5422
2014/5/29,0.6342,6.593,,,-0.8052,-1.0966,-1.4808,0,-3.3921,-1.3304,3.4446,16.5837,,,0.399,0.3025,0.8113,,1.0692,0.3361,2223742561,2170933947,,,2947126250,26101547306,4600780000,7515263602,3332160000,69029008591,297.7819,239.0672,,,-16.1622,660.2112,45.576,1298.8036,-158.8063,26.5771,6.8374,4.8421,,,2.5855,1.5046,2.7235,4.5249,1.212,1.6308,15.0655,7.927,,,3.1994,1.1758,1.0152,4.2398,2.3652,1.5217
2014/5/30,-2.3109,10,,,0.1623,2.5343,1.2024,0,4.7753,-0.2247,2.0924,18.1131,,,0.3938,0.734,0.893,,2.1342,0.3714,2172353553,2388027342,,,2951910546,26763043753,4656100000,7515263602,3491280000,68873887223,290.9004,262.9739,,,-16.1885,676.9431,46.1241,1298.8036,-166.3897,26.5174,6.6794,5.3263,,,2.5897,1.5427,2.7563,4.5249,1.2699,1.6271,14.7173,8.7197,,,3.2046,1.2056,1.0274,4.2398,2.4782,1.5182
2014/6/3,-2.5806,-4.6527,,,1.4587,0.9269,-0.6931,0,4.0214,-0.2252,2.7406,25.8631,,,0.6501,0.5913,0.6167,,4.4634,0.2474,2116292816,2273852297,,,2994969208,27011104921,4623830000,7515263602,3631680000,68718765856,283.3933,250.4007,,,-16.4246,683.2175,45.8044,1298.8036,-173.081,26.4576,6.507,5.0717,,,2.6275,1.557,2.7372,4.5249,1.321,1.6235,14.3375,8.3028,,,3.2513,1.2168,1.0203,4.2398,2.5778,1.5148
2014/6/4,1.5453,9.9717,,,1.5974,-0.8673,-2.1934,0,0.9021,-0.6772,1.8239,29.2332,,,1.2716,0.4312,0.7771,,2.9043,0.2846,2148994912,2500594287,,,3042812167,26776824929,4522410000,7515263602,3664440000,68253401753,287.7725,275.3699,,,-16.687,677.2917,44.7997,1298.8036,-174.6423,26.2785,6.6076,5.5774,,,2.6695,1.5435,2.6771,4.5249,1.3329,1.6125,14.5591,9.1307,,,3.3033,1.2063,0.9979,4.2398,2.6011,1.5046
2014/6/5,-0.1449,-4.6945,,,4.8742,1.5955,1.5291,0,0.6386,0.9091,2.22,21.7506,,,2.2262,0.5295,0.5226,,2.4152,0.216,2145880427,2383203044,,,3191125339,27204041385,4591560000,7515263602,3687840000,68873887223,287.3554,262.4426,,,-17.5003,688.0977,45.4847,1298.8036,-175.7575,26.5174,6.598,5.3156,,,2.7996,1.5681,2.7181,4.5249,1.3414,1.6271,14.538,8.7021,,,3.4643,1.2255,1.0132,4.2398,2.6177,1.5182
2014/6/6,2.4673,-3.3063,,,0.4498,-0.4053,-0.7028,0,-1.6497,-1.1261,3.1785,19.391,,,1.6811,0.414,0.5373,,2.3271,0.2209,2198826678,2304406182,,,3205478226,27093791977,4559290000,7515263602,3627000000,68098280385,294.4454,253.7654,,,-17.579,685.309,45.165,1298.8036,-172.858,26.2187,6.7608,5.1398,,,2.8122,1.5617,2.699,4.5249,1.3193,1.6088,14.8967,8.4143,,,3.4799,1.2205,1.0061,4.2398,2.5745,1.5011
2014/6/9,-1.3456,3.4892,,,1.194,-0.3052,-1.5167,0,-0.5161,-0.2278,1.6426,20.6097,,,1.2529,0.3592,0.6083,,1.2927,0.2197,2169239067,2384811143,,,3243752593,27011104921,4490140000,7515263602,3608280000,67943159018,290.4834,262.6197,,,-17.7889,683.2175,44.48,1298.8036,-171.9658,26.159,6.6698,5.3192,,,2.8458,1.557,2.658,4.5249,1.3125,1.6051,14.6962,8.7079,,,3.5214,1.2168,0.9908,4.2398,2.5612,1.4977
2014/6/10,0.1436,7.4174,,,2.9499,1.2245,1.54,0,0.1297,1.1416,1.8796,24.3485,,,1.4648,0.4548,0.6759,,1.3864,0.3005,2172353553,2561702057,,,3339438510,27341853144,4559290000,7515263602,3612960000,68718765856,290.9004,282.0992,,,-18.3137,691.5835,45.165,1298.8036,-172.1888,26.4576,6.6794,5.7137,,,2.9297,1.576,2.699,4.5249,1.3142,1.6235,14.7173,9.3538,,,3.6253,1.2317,1.0061,4.2398,2.5645,1.5148
